waktu,brand,tipe,sale
2013-011,PROTON,Preve  H-Line,-
2013-012,PROTON,Preve  H-Line,-
2013-01,SUBARU,Impreza WRX STI 2.5,2
2013-02,SUBARU,Impreza WRX STI 2.5,1
2013-03,SUBARU,Impreza WRX STI 2.5,3
2013-04,SUBARU,Impreza WRX STI 2.5,-
2013-05,SUBARU,Impreza WRX STI 2.5,-
2013-06,SUBARU,Impreza WRX STI 2.5,3
2013-07,SUBARU,Impreza WRX STI 2.5,1
2013-08,SUBARU,Impreza WRX STI 2.5,-
2013-09,SUBARU,Impreza WRX STI 2.5,1
2013-010,SUBARU,Impreza WRX STI 2.5,1
2013-011,SUBARU,Impreza WRX STI 2.5,-
2013-012,SUBARU,Impreza WRX STI 2.5,1
2013-01,SUBARU,Impreza WRX STI 2.5 A-line,-
2013-02,SUBARU,Impreza WRX STI 2.5 A-line,2
2013-03,SUBARU,Impreza WRX STI 2.5 A-line,-
2013-04,SUBARU,Impreza WRX STI 2.5 A-line,1
2013-05,SUBARU,Impreza WRX STI 2.5 A-line,1
2013-06,SUBARU,Impreza WRX STI 2.5 A-line,1
2013-07,SUBARU,Impreza WRX STI 2.5 A-line,-
2013-08,SUBARU,Impreza WRX STI 2.5 A-line,1
2013-09,SUBARU,Impreza WRX STI 2.5 A-line,1
2013-010,SUBARU,Impreza WRX STI 2.5 A-line,3
2013-011,SUBARU,Impreza WRX STI 2.5 A-line,4
2013-012,SUBARU,Impreza WRX STI 2.5 A-line,2
2013-01,SUBARU,Impreza WRX STI 2.5 A-line,1
2013-02,SUBARU,Impreza WRX STI 2.5 A-line,2
2013-03,SUBARU,Impreza WRX STI 2.5 A-line,-
2013-04,SUBARU,Impreza WRX STI 2.5 A-line,1
2013-05,SUBARU,Impreza WRX STI 2.5 A-line,2
2013-06,SUBARU,Impreza WRX STI 2.5 A-line,-
2013-07,SUBARU,Impreza WRX STI 2.5 A-line,-
2013-08,SUBARU,Impreza WRX STI 2.5 A-line,-
2013-09,SUBARU,Impreza WRX STI 2.5 A-line,2
2013-010,SUBARU,Impreza WRX STI 2.5 A-line,1
2013-011,SUBARU,Impreza WRX STI 2.5 A-line,3
2013-012,SUBARU,Impreza WRX STI 2.5 A-line,-
2013-01,SUBARU,Impreza WRX STI 2.5,-
2013-02,SUBARU,Impreza WRX STI 2.5,-
2013-03,SUBARU,Impreza WRX STI 2.5,-
2013-04,SUBARU,Impreza WRX STI 2.5,-
2013-05,SUBARU,Impreza WRX STI 2.5,1
2013-06,SUBARU,Impreza WRX STI 2.5,1
2013-07,SUBARU,Impreza WRX STI 2.5,-
2013-08,SUBARU,Impreza WRX STI 2.5,-
2013-09,SUBARU,Impreza WRX STI 2.5,1
2013-010,SUBARU,Impreza WRX STI 2.5,-
2013-011,SUBARU,Impreza WRX STI 2.5,1
2013-012,SUBARU,Impreza WRX STI 2.5,1
2013-01,SUBARU,Impreza WRX STI Spec-C,-
2013-02,SUBARU,Impreza WRX STI Spec-C,-
2013-03,SUBARU,Impreza WRX STI Spec-C,-
2013-04,SUBARU,Impreza WRX STI Spec-C,-
2013-05,SUBARU,Impreza WRX STI Spec-C,1
2013-06,SUBARU,Impreza WRX STI Spec-C,-
2013-07,SUBARU,Impreza WRX STI Spec-C,-
2013-08,SUBARU,Impreza WRX STI Spec-C,1
2013-09,SUBARU,Impreza WRX STI Spec-C,1
2013-010,SUBARU,Impreza WRX STI Spec-C,-
2013-011,SUBARU,Impreza WRX STI Spec-C,-
2013-012,SUBARU,Impreza WRX STI Spec-C,-
2013-01,SUBARU,STI UK MT,-
2013-02,SUBARU,STI UK MT,-
2013-03,SUBARU,STI UK MT,1
2013-04,SUBARU,STI UK MT,3
2013-05,SUBARU,STI UK MT,3
2013-06,SUBARU,STI UK MT,1
2013-07,SUBARU,STI UK MT,6
2013-08,SUBARU,STI UK MT,3
2013-09,SUBARU,STI UK MT,3
2013-010,SUBARU,STI UK MT,9
2013-011,SUBARU,STI UK MT,2
2013-012,SUBARU,STI UK MT,4
2013-01,SUBARU,New Impreza 1.6 AT,-
2013-02,SUBARU,New Impreza 1.6 AT,1
2013-03,SUBARU,New Impreza 1.6 AT,1
2013-04,SUBARU,New Impreza 1.6 AT,1
2013-05,SUBARU,New Impreza 1.6 AT,-
2013-06,SUBARU,New Impreza 1.6 AT,-
2013-07,SUBARU,New Impreza 1.6 AT,-
2013-08,SUBARU,New Impreza 1.6 AT,-
2013-09,SUBARU,New Impreza 1.6 AT,-
2013-010,SUBARU,New Impreza 1.6 AT,1
2013-011,SUBARU,New Impreza 1.6 AT,4
2013-012,SUBARU,New Impreza 1.6 AT,1
2013-01,SUBARU,New Impreza 2.0 AT,-
2013-02,SUBARU,New Impreza 2.0 AT,1
2013-03,SUBARU,New Impreza 2.0 AT,-
2013-04,SUBARU,New Impreza 2.0 AT,1
2013-05,SUBARU,New Impreza 2.0 AT,1
2013-06,SUBARU,New Impreza 2.0 AT,1
2013-07,SUBARU,New Impreza 2.0 AT,1
2013-08,SUBARU,New Impreza 2.0 AT,-
2013-09,SUBARU,New Impreza 2.0 AT,1
2013-010,SUBARU,New Impreza 2.0 AT,1
2013-011,SUBARU,New Impreza 2.0 AT,2
2013-012,SUBARU,New Impreza 2.0 AT,-
2013-01,SUBARU,BRZ 2.0 AT,6
2013-02,SUBARU,BRZ 2.0 AT,4
2013-03,SUBARU,BRZ 2.0 AT,3
2013-04,SUBARU,BRZ 2.0 AT,2
2013-05,SUBARU,BRZ 2.0 AT,3
2013-06,SUBARU,BRZ 2.0 AT,2
2013-07,SUBARU,BRZ 2.0 AT,-
2013-08,SUBARU,BRZ 2.0 AT,3
2013-09,SUBARU,BRZ 2.0 AT,4
2013-010,SUBARU,BRZ 2.0 AT,6
2013-011,SUBARU,BRZ 2.0 AT,9
2013-012,SUBARU,BRZ 2.0 AT,6
2013-01,SUBARU,BRZ 2.0 MT,1
2013-02,SUBARU,BRZ 2.0 MT,-
2013-03,SUBARU,BRZ 2.0 MT,4
2013-04,SUBARU,BRZ 2.0 MT,-
2013-05,SUBARU,BRZ 2.0 MT,-
2013-06,SUBARU,BRZ 2.0 MT,1
2013-07,SUBARU,BRZ 2.0 MT,-
2013-08,SUBARU,BRZ 2.0 MT,-
2013-09,SUBARU,BRZ 2.0 MT,-
2013-010,SUBARU,BRZ 2.0 MT,-
2013-011,SUBARU,BRZ 2.0 MT,1
2013-012,SUBARU,BRZ 2.0 MT,1
2013-01,SUBARU,Legacy 2.5 GT,-
2013-02,SUBARU,Legacy 2.5 GT,-
2013-03,SUBARU,Legacy 2.5 GT,-
2013-04,SUBARU,Legacy 2.5 GT,-
2013-05,SUBARU,Legacy 2.5 GT,-
2013-06,SUBARU,Legacy 2.5 GT,-
2013-07,SUBARU,Legacy 2.5 GT,-
2013-08,SUBARU,Legacy 2.5 GT,-
2013-09,SUBARU,Legacy 2.5 GT,-
2013-010,SUBARU,Legacy 2.5 GT,-
2013-011,SUBARU,Legacy 2.5 GT,-
2013-012,SUBARU,Legacy 2.5 GT,-
2013-01,SUBARU,Legacy 2.0 AT,-
2013-02,SUBARU,Legacy 2.0 AT,-
2013-03,SUBARU,Legacy 2.0 AT,2
2013-04,SUBARU,Legacy 2.0 AT,-
2013-05,SUBARU,Legacy 2.0 AT,2
2013-06,SUBARU,Legacy 2.0 AT,1
2013-07,SUBARU,Legacy 2.0 AT,2
2013-08,SUBARU,Legacy 2.0 AT,3
2013-09,SUBARU,Legacy 2.0 AT,5
2013-010,SUBARU,Legacy 2.0 AT,3
2013-011,SUBARU,Legacy 2.0 AT,1
2013-012,SUBARU,Legacy 2.0 AT,1
2013-01,SUZUKI,Esteem & Everi,-
2013-02,SUZUKI,Esteem & Everi,-
2013-03,SUZUKI,Esteem & Everi,-
2013-04,SUZUKI,Esteem & Everi,-
2013-05,SUZUKI,Esteem & Everi,-
2013-06,SUZUKI,Esteem & Everi,-
2013-07,SUZUKI,Esteem & Everi,-
2013-08,SUZUKI,Esteem & Everi,-
2013-09,SUZUKI,Esteem & Everi,-
2013-010,SUZUKI,Esteem & Everi,-
2013-011,SUZUKI,Esteem & Everi,-
2013-012,SUZUKI,Esteem & Everi,-
2013-01,TOYOTA,New Corolla Altis E,17
2013-02,TOYOTA,New Corolla Altis E,8
2013-03,TOYOTA,New Corolla Altis E,8
2013-04,TOYOTA,New Corolla Altis E,30
2013-05,TOYOTA,New Corolla Altis E,26
2013-06,TOYOTA,New Corolla Altis E,25
2013-07,TOYOTA,New Corolla Altis E,16
2013-08,TOYOTA,New Corolla Altis E,18
2013-09,TOYOTA,New Corolla Altis E,9
2013-010,TOYOTA,New Corolla Altis E,9
2013-011,TOYOTA,New Corolla Altis E,10
2013-012,TOYOTA,New Corolla Altis E,1
2013-01,TOYOTA,New Corolla Altis G,63
2013-02,TOYOTA,New Corolla Altis G,115
2013-03,TOYOTA,New Corolla Altis G,136
2013-04,TOYOTA,New Corolla Altis G,97
2013-05,TOYOTA,New Corolla Altis G,89
2013-06,TOYOTA,New Corolla Altis G,112
2013-07,TOYOTA,New Corolla Altis G,90
2013-08,TOYOTA,New Corolla Altis G,58
2013-09,TOYOTA,New Corolla Altis G,27
2013-010,TOYOTA,New Corolla Altis G,67
2013-011,TOYOTA,New Corolla Altis G,42
2013-012,TOYOTA,New Corolla Altis G,35
2013-01,TOYOTA,New Corolla Altis 2.0V,38
2013-02,TOYOTA,New Corolla Altis 2.0V,40
2013-03,TOYOTA,New Corolla Altis 2.0V,27
2013-04,TOYOTA,New Corolla Altis 2.0V,24
2013-05,TOYOTA,New Corolla Altis 2.0V,14
2013-06,TOYOTA,New Corolla Altis 2.0V,22
2013-07,TOYOTA,New Corolla Altis 2.0V,23
2013-08,TOYOTA,New Corolla Altis 2.0V,15
2013-09,TOYOTA,New Corolla Altis 2.0V,12
2013-010,TOYOTA,New Corolla Altis 2.0V,6
2013-011,TOYOTA,New Corolla Altis 2.0V,9
2013-012,TOYOTA,New Corolla Altis 2.0V,2
2013-01,TOYOTA,All New Camry 2.5 G,21
2013-02,TOYOTA,All New Camry 2.5 G,20
2013-03,TOYOTA,All New Camry 2.5 G,37
2013-04,TOYOTA,All New Camry 2.5 G,42
2013-05,TOYOTA,All New Camry 2.5 G,49
2013-06,TOYOTA,All New Camry 2.5 G,40
2013-07,TOYOTA,All New Camry 2.5 G,57
2013-08,TOYOTA,All New Camry 2.5 G,47
2013-09,TOYOTA,All New Camry 2.5 G,51
2013-010,TOYOTA,All New Camry 2.5 G,37
2013-011,TOYOTA,All New Camry 2.5 G,40
2013-012,TOYOTA,All New Camry 2.5 G,9
2013-01,TOYOTA,All New Camry 2.5 V,109
2013-02,TOYOTA,All New Camry 2.5 V,140
2013-03,TOYOTA,All New Camry 2.5 V,222
2013-04,TOYOTA,All New Camry 2.5 V,282
2013-05,TOYOTA,All New Camry 2.5 V,211
2013-06,TOYOTA,All New Camry 2.5 V,156
2013-07,TOYOTA,All New Camry 2.5 V,140
2013-08,TOYOTA,All New Camry 2.5 V,111
2013-09,TOYOTA,All New Camry 2.5 V,140
2013-010,TOYOTA,All New Camry 2.5 V,137
2013-011,TOYOTA,All New Camry 2.5 V,128
2013-012,TOYOTA,All New Camry 2.5 V,24
2013-01,TOYOTA,Camry Hybrid,53
2013-02,TOYOTA,Camry Hybrid,40
2013-03,TOYOTA,Camry Hybrid,37
2013-04,TOYOTA,Camry Hybrid,43
2013-05,TOYOTA,Camry Hybrid,36
2013-06,TOYOTA,Camry Hybrid,36
2013-07,TOYOTA,Camry Hybrid,35
2013-08,TOYOTA,Camry Hybrid,29
2013-09,TOYOTA,Camry Hybrid,18
2013-010,TOYOTA,Camry Hybrid,9
2013-011,TOYOTA,Camry Hybrid,8
2013-012,TOYOTA,Camry Hybrid,9
2013-01,TOYOTA,Crown 3.0,-
2013-02,TOYOTA,Crown 3.0,-
2013-03,TOYOTA,Crown 3.0,-
2013-04,TOYOTA,Crown 3.0,-
2013-05,TOYOTA,Crown 3.0,-
2013-06,TOYOTA,Crown 3.0,-
2013-07,TOYOTA,Crown 3.0,-
2013-08,TOYOTA,Crown 3.0,-
2013-09,TOYOTA,Crown 3.0,-
2013-010,TOYOTA,Crown 3.0,-
2013-011,TOYOTA,Crown 3.0,-
2013-012,TOYOTA,Crown 3.0,-
2013-01,TOYOTA,Mark X,-
2013-02,TOYOTA,Mark X,-
2013-03,TOYOTA,Mark X,-
2013-04,TOYOTA,Mark X,-
2013-05,TOYOTA,Mark X,-
2013-06,TOYOTA,Mark X,-
2013-07,TOYOTA,Mark X,-
2013-08,TOYOTA,Mark X,-
2013-09,TOYOTA,Mark X,1
2013-010,TOYOTA,Mark X,-
2013-011,TOYOTA,Mark X,8
2013-012,TOYOTA,Mark X,-
2013-01,TOYOTA,86 AT,17
2013-02,TOYOTA,86 AT,2
2013-03,TOYOTA,86 AT,-
2013-04,TOYOTA,86 AT,2
2013-05,TOYOTA,86 AT,2
2013-06,TOYOTA,86 AT,1
2013-07,TOYOTA,86 AT,1
2013-08,TOYOTA,86 AT,2
2013-09,TOYOTA,86 AT,3
2013-010,TOYOTA,86 AT,-
2013-011,TOYOTA,86 AT,4
2013-012,TOYOTA,86 AT,-
2013-01,TOYOTA,86 TRD AT,33
2013-02,TOYOTA,86 TRD AT,14
2013-03,TOYOTA,86 TRD AT,6
2013-04,TOYOTA,86 TRD AT,10
2013-05,TOYOTA,86 TRD AT,3
2013-06,TOYOTA,86 TRD AT,2
2013-07,TOYOTA,86 TRD AT,12
2013-08,TOYOTA,86 TRD AT,2
2013-09,TOYOTA,86 TRD AT,2
2013-010,TOYOTA,86 TRD AT,2
2013-011,TOYOTA,86 TRD AT,3
2013-012,TOYOTA,86 TRD AT,2
2013-01,TOYOTA,86 Aero AT,15
2013-02,TOYOTA,86 Aero AT,1
2013-03,TOYOTA,86 Aero AT,3
2013-04,TOYOTA,86 Aero AT,-
2013-05,TOYOTA,86 Aero AT,1
2013-06,TOYOTA,86 Aero AT,-
2013-07,TOYOTA,86 Aero AT,-
2013-08,TOYOTA,86 Aero AT,-
2013-09,TOYOTA,86 Aero AT,1
2013-010,TOYOTA,86 Aero AT,-
2013-011,TOYOTA,86 Aero AT,-
2013-012,TOYOTA,86 Aero AT,1
2013-01,TOYOTA,86,-
2013-02,TOYOTA,86,1
2013-03,TOYOTA,86,1
2013-04,TOYOTA,86,1
2013-05,TOYOTA,86,3
2013-06,TOYOTA,86,5
2013-07,TOYOTA,86,1
2013-08,TOYOTA,86,-
2013-09,TOYOTA,86,3
2013-010,TOYOTA,86,2
2013-011,TOYOTA,86,2
2013-012,TOYOTA,86,4
2013-01,VOLVO,S80 T5,-
2013-02,VOLVO,S80 T5,-
2013-03,VOLVO,S80 T5,-
2013-04,VOLVO,S80 T5,1
2013-05,VOLVO,S80 T5,-
2013-06,VOLVO,S80 T5,-
2013-07,VOLVO,S80 T5,-
2013-08,VOLVO,S80 T5,-
2013-09,VOLVO,S80 T5,-
2013-010,VOLVO,S80 T5,-
2013-011,VOLVO,S80 T5,-
2013-012,VOLVO,S80 T5,-
2013-01,VOLVO,C30 T5 2.4,-
2013-02,VOLVO,C30 T5 2.4,-
2013-03,VOLVO,C30 T5 2.4,-
2013-04,VOLVO,C30 T5 2.4,-
2013-05,VOLVO,C30 T5 2.4,-
2013-06,VOLVO,C30 T5 2.4,-
2013-07,VOLVO,C30 T5 2.4,-
2013-08,VOLVO,C30 T5 2.4,-
2013-09,VOLVO,C30 T5 2.4,-
2013-010,VOLVO,C30 T5 2.4,-
2013-011,VOLVO,C30 T5 2.4,-
2013-012,VOLVO,C30 T5 2.4,-
2013-01,VOLVO,S80 2.5T,-
2013-02,VOLVO,S80 2.5T,-
2013-03,VOLVO,S80 2.5T,-
2013-04,VOLVO,S80 2.5T,-
2013-05,VOLVO,S80 2.5T,-
2013-06,VOLVO,S80 2.5T,-
2013-07,VOLVO,S80 2.5T,-
2013-08,VOLVO,S80 2.5T,-
2013-09,VOLVO,S80 2.5T,-
2013-010,VOLVO,S80 2.5T,-
2013-011,VOLVO,S80 2.5T,-
2013-012,VOLVO,S80 2.5T,-
2013-01,AUDI,RS4 4.2 AT,-
2013-02,AUDI,RS4 4.2 AT,-
2013-03,AUDI,RS4 4.2 AT,-
2013-04,AUDI,RS4 4.2 AT,-
2013-05,AUDI,RS4 4.2 AT,-
2013-06,AUDI,RS4 4.2 AT,-
2013-07,AUDI,RS4 4.2 AT,-
2013-08,AUDI,RS4 4.2 AT,-
2013-09,AUDI,RS4 4.2 AT,-
2013-010,AUDI,RS4 4.2 AT,1
2013-011,AUDI,RS4 4.2 AT,-
2013-012,AUDI,RS4 4.2 AT,-
2013-01,AUDI,RS5 4.2 AT,-
2013-02,AUDI,RS5 4.2 AT,-
2013-03,AUDI,RS5 4.2 AT,-
2013-04,AUDI,RS5 4.2 AT,-
2013-05,AUDI,RS5 4.2 AT,-
2013-06,AUDI,RS5 4.2 AT,-
2013-07,AUDI,RS5 4.2 AT,-
2013-08,AUDI,RS5 4.2 AT,-
2013-09,AUDI,RS5 4.2 AT,-
2013-010,AUDI,RS5 4.2 AT,1
2013-011,AUDI,RS5 4.2 AT,-
2013-012,AUDI,RS5 4.2 AT,-
2013-01,AUDI,R8 V10,-
2013-02,AUDI,R8 V10,-
2013-03,AUDI,R8 V10,-
2013-04,AUDI,R8 V10,-
2013-05,AUDI,R8 V10,-
2013-06,AUDI,R8 V10,-
2013-07,AUDI,R8 V10,-
2013-08,AUDI,R8 V10,-
2013-09,AUDI,R8 V10,-
2013-010,AUDI,R8 V10,1
2013-011,AUDI,R8 V10,-
2013-012,AUDI,R8 V10,-
2013-01,BMW,M3 Coupe,1
2013-02,BMW,M3 Coupe,1
2013-03,BMW,M3 Coupe,-
2013-04,BMW,M3 Coupe,-
2013-05,BMW,M3 Coupe,-
2013-06,BMW,M3 Coupe,-
2013-07,BMW,M3 Coupe,-
2013-08,BMW,M3 Coupe,-
2013-09,BMW,M3 Coupe,-
2013-010,BMW,M3 Coupe,-
2013-011,BMW,M3 Coupe,-
2013-012,BMW,M3 Coupe,-
2013-01,BMW,M5,1
2013-02,BMW,M5,1
2013-03,BMW,M5,1
2013-04,BMW,M5,2
2013-05,BMW,M5,2
2013-06,BMW,M5,2
2013-07,BMW,M5,-
2013-08,BMW,M5,-
2013-09,BMW,M5,3
2013-010,BMW,M5,8
2013-011,BMW,M5,2
2013-012,BMW,M5,2
2013-01,BMW,M6 Coupe,-
2013-02,BMW,M6 Coupe,-
2013-03,BMW,M6 Coupe,3
2013-04,BMW,M6 Coupe,3
2013-05,BMW,M6 Coupe,2
2013-06,BMW,M6 Coupe,-
2013-07,BMW,M6 Coupe,-
2013-08,BMW,M6 Coupe,1
2013-09,BMW,M6 Coupe,-
2013-010,BMW,M6 Coupe,3
2013-011,BMW,M6 Coupe,2
2013-012,BMW,M6 Coupe,-
2013-01,BMW,M6 Grand Coupe,-
2013-02,BMW,M6 Grand Coupe,-
2013-03,BMW,M6 Grand Coupe,-
2013-04,BMW,M6 Grand Coupe,-
2013-05,BMW,M6 Grand Coupe,-
2013-06,BMW,M6 Grand Coupe,-
2013-07,BMW,M6 Grand Coupe,-
2013-08,BMW,M6 Grand Coupe,1
2013-09,BMW,M6 Grand Coupe,-
2013-010,BMW,M6 Grand Coupe,3
2013-011,BMW,M6 Grand Coupe,2
2013-012,BMW,M6 Grand Coupe,-
2013-01,BMW,640i Coupe,-
2013-02,BMW,640i Coupe,-
2013-03,BMW,640i Coupe,1
2013-04,BMW,640i Coupe,1
2013-05,BMW,640i Coupe,1
2013-06,BMW,640i Coupe,1
2013-07,BMW,640i Coupe,-
2013-08,BMW,640i Coupe,-
2013-09,BMW,640i Coupe,1
2013-010,BMW,640i Coupe,1
2013-011,BMW,640i Coupe,2
2013-012,BMW,640i Coupe,-
2013-01,BMW,760Li,-
2013-02,BMW,760Li,-
2013-03,BMW,760Li,-
2013-04,BMW,760Li,-
2013-05,BMW,760Li,-
2013-06,BMW,760Li,1
2013-07,BMW,760Li,-
2013-08,BMW,760Li,-
2013-09,BMW,760Li,-
2013-010,BMW,760Li,-
2013-011,BMW,760Li,-
2013-012,BMW,760Li,-
2013-01,BMW,750Li,-
2013-02,BMW,750Li,-
2013-03,BMW,750Li,-
2013-04,BMW,750Li,-
2013-05,BMW,750Li,-
2013-06,BMW,750Li,-
2013-07,BMW,750Li,-
2013-08,BMW,750Li,1
2013-09,BMW,750Li,1
2013-010,BMW,750Li,-
2013-011,BMW,750Li,-
2013-012,BMW,750Li,-
2013-01,CHRYSLER,300 C,-
2013-02,CHRYSLER,300 C,-
2013-03,CHRYSLER,300 C,-
2013-04,CHRYSLER,300 C,1
2013-05,CHRYSLER,300 C,-
2013-06,CHRYSLER,300 C,1
2013-07,CHRYSLER,300 C,-
2013-08,CHRYSLER,300 C,-
2013-09,CHRYSLER,300 C,-
2013-010,CHRYSLER,300 C,-
2013-011,CHRYSLER,300 C,-
2013-012,CHRYSLER,300 C,-
2013-01,CHRYSLER,300 SRT,-
2013-02,CHRYSLER,300 SRT,-
2013-03,CHRYSLER,300 SRT,-
2013-04,CHRYSLER,300 SRT,-
2013-05,CHRYSLER,300 SRT,-
2013-06,CHRYSLER,300 SRT,-
2013-07,CHRYSLER,300 SRT,-
2013-08,CHRYSLER,300 SRT,-
2013-09,CHRYSLER,300 SRT,-
2013-010,CHRYSLER,300 SRT,-
2013-011,CHRYSLER,300 SRT,-
2013-012,CHRYSLER,300 SRT,-
2013-01,INFINITI,M37,-
2013-02,INFINITI,M37,-
2013-03,INFINITI,M37,3
2013-04,INFINITI,M37,-
2013-05,INFINITI,M37,1
2013-06,INFINITI,M37,1
2013-07,INFINITI,M37,-
2013-08,INFINITI,M37,-
2013-09,INFINITI,M37,-
2013-010,INFINITI,M37,-
2013-011,INFINITI,M37,-
2013-012,INFINITI,M37,-
2013-01,INFINITI,G37,-
2013-02,INFINITI,G37,-
2013-03,INFINITI,G37,-
2013-04,INFINITI,G37,-
2013-05,INFINITI,G37,-
2013-06,INFINITI,G37,-
2013-07,INFINITI,G37,-
2013-08,INFINITI,G37,-
2013-09,INFINITI,G37,-
2013-010,INFINITI,G37,-
2013-011,INFINITI,G37,-
2013-012,INFINITI,G37,-
2013-01,JAGUAR,XF 4.2 V6 Super Charged,-
2013-02,JAGUAR,XF 4.2 V6 Super Charged,-
2013-03,JAGUAR,XF 4.2 V6 Super Charged,-
2013-04,JAGUAR,XF 4.2 V6 Super Charged,-
2013-05,JAGUAR,XF 4.2 V6 Super Charged,-
2013-06,JAGUAR,XF 4.2 V6 Super Charged,-
2013-07,JAGUAR,XF 4.2 V6 Super Charged,-
2013-08,JAGUAR,XF 4.2 V6 Super Charged,-
2013-09,JAGUAR,XF 4.2 V6 Super Charged,-
2013-010,JAGUAR,XF 4.2 V6 Super Charged,-
2013-011,JAGUAR,XF 4.2 V6 Super Charged,-
2013-012,JAGUAR,XF 4.2 V6 Super Charged,-
2013-01,JAGUAR,XJ 5.0 LWB,-
2013-02,JAGUAR,XJ 5.0 LWB,2
2013-03,JAGUAR,XJ 5.0 LWB,-
2013-04,JAGUAR,XJ 5.0 LWB,1
2013-05,JAGUAR,XJ 5.0 LWB,1
2013-06,JAGUAR,XJ 5.0 LWB,-
2013-07,JAGUAR,XJ 5.0 LWB,1
2013-08,JAGUAR,XJ 5.0 LWB,-
2013-09,JAGUAR,XJ 5.0 LWB,1
2013-010,JAGUAR,XJ 5.0 LWB,1
2013-011,JAGUAR,XJ 5.0 LWB,-
2013-012,JAGUAR,XJ 5.0 LWB,1
2013-01,JAGUAR,XK 5.0,-
2013-02,JAGUAR,XK 5.0,-
2013-03,JAGUAR,XK 5.0,-
2013-04,JAGUAR,XK 5.0,-
2013-05,JAGUAR,XK 5.0,-
2013-06,JAGUAR,XK 5.0,-
2013-07,JAGUAR,XK 5.0,-
2013-08,JAGUAR,XK 5.0,-
2013-09,JAGUAR,XK 5.0,-
2013-010,JAGUAR,XK 5.0,-
2013-011,JAGUAR,XK 5.0,-
2013-012,JAGUAR,XK 5.0,-
2013-01,LEXUS,GS450 Hybrid,-
2013-02,LEXUS,GS450 Hybrid,-
2013-03,LEXUS,GS450 Hybrid,-
2013-04,LEXUS,GS450 Hybrid,-
2013-05,LEXUS,GS450 Hybrid,-
2013-06,LEXUS,GS450 Hybrid,-
2013-07,LEXUS,GS450 Hybrid,1
2013-08,LEXUS,GS450 Hybrid,-
2013-09,LEXUS,GS450 Hybrid,1
2013-010,LEXUS,GS450 Hybrid,-
2013-011,LEXUS,GS450 Hybrid,-
2013-012,LEXUS,GS450 Hybrid,-
2013-01,LEXUS,LS 460,-
2013-02,LEXUS,LS 460,2
2013-03,LEXUS,LS 460,7
2013-04,LEXUS,LS 460,3
2013-05,LEXUS,LS 460,13
2013-06,LEXUS,LS 460,4
2013-07,LEXUS,LS 460,6
2013-08,LEXUS,LS 460,3
2013-09,LEXUS,LS 460,4
2013-010,LEXUS,LS 460,1
2013-011,LEXUS,LS 460,-
2013-012,LEXUS,LS 460,-
2013-01,LEXUS,ISF,-
2013-02,LEXUS,ISF,-
2013-03,LEXUS,ISF,-
2013-04,LEXUS,ISF,-
2013-05,LEXUS,ISF,-
2013-06,LEXUS,ISF,-
2013-07,LEXUS,ISF,-
2013-08,LEXUS,ISF,-
2013-09,LEXUS,ISF,-
2013-010,LEXUS,ISF,1
2013-011,LEXUS,ISF,-
2013-012,LEXUS,ISF,-
2013-01,LEXUS,LS 600 Hybrid,-
2013-02,LEXUS,LS 600 Hybrid,2
2013-03,LEXUS,LS 600 Hybrid,2
2013-04,LEXUS,LS 600 Hybrid,2
2013-05,LEXUS,LS 600 Hybrid,7
2013-06,LEXUS,LS 600 Hybrid,1
2013-07,LEXUS,LS 600 Hybrid,2
2013-08,LEXUS,LS 600 Hybrid,2
2013-09,LEXUS,LS 600 Hybrid,3
2013-010,LEXUS,LS 600 Hybrid,-
2013-011,LEXUS,LS 600 Hybrid,-
2013-012,LEXUS,LS 600 Hybrid,-
2013-01,MERCEDES BENZ,C 63 AMG FL (W204),-
2013-02,MERCEDES BENZ,C 63 AMG FL (W204),-
2013-03,MERCEDES BENZ,C 63 AMG FL (W204),-
2013-04,MERCEDES BENZ,C 63 AMG FL (W204),1
2013-05,MERCEDES BENZ,C 63 AMG FL (W204),-
2013-06,MERCEDES BENZ,C 63 AMG FL (W204),-
2013-07,MERCEDES BENZ,C 63 AMG FL (W204),-
2013-08,MERCEDES BENZ,C 63 AMG FL (W204),-
2013-09,MERCEDES BENZ,C 63 AMG FL (W204),-
2013-010,MERCEDES BENZ,C 63 AMG FL (W204),-
2013-011,MERCEDES BENZ,C 63 AMG FL (W204),-
2013-012,MERCEDES BENZ,C 63 AMG FL (W204),-
2013-01,MERCEDES BENZ,C 63 AMG COUPE (C204),-
2013-02,MERCEDES BENZ,C 63 AMG COUPE (C204),-
2013-03,MERCEDES BENZ,C 63 AMG COUPE (C204),-
2013-04,MERCEDES BENZ,C 63 AMG COUPE (C204),-
2013-05,MERCEDES BENZ,C 63 AMG COUPE (C204),-
2013-06,MERCEDES BENZ,C 63 AMG COUPE (C204),-
2013-07,MERCEDES BENZ,C 63 AMG COUPE (C204),-
2013-08,MERCEDES BENZ,C 63 AMG COUPE (C204),-
2013-09,MERCEDES BENZ,C 63 AMG COUPE (C204),-
2013-010,MERCEDES BENZ,C 63 AMG COUPE (C204),-
2013-011,MERCEDES BENZ,C 63 AMG COUPE (C204),-
2013-012,MERCEDES BENZ,C 63 AMG COUPE (C204),-
2013-01,MERCEDES BENZ,SLK 350 A/T (R172),-
2013-02,MERCEDES BENZ,SLK 350 A/T (R172),-
2013-03,MERCEDES BENZ,SLK 350 A/T (R172),-
