waktu,brand,tipe,sale
2023-04,HYUNDAI - HMID,Stargazer Active MT,5
2023-05,HYUNDAI - HMID,Stargazer Active MT,11
2023-06,HYUNDAI - HMID,Stargazer Active MT,2
2023-07,HYUNDAI - HMID,Stargazer Active MT,-
2023-08,HYUNDAI - HMID,Stargazer Active MT,8
2023-09,HYUNDAI - HMID,Stargazer Active MT,7
2023-010,HYUNDAI - HMID,Stargazer Active MT,16
2023-011,HYUNDAI - HMID,Stargazer Active MT,8
2023-012,HYUNDAI - HMID,Stargazer Active MT,-
2023-01,HYUNDAI - HMID,Stargazer Active IVT,31
2023-02,HYUNDAI - HMID,Stargazer Active IVT,25
2023-03,HYUNDAI - HMID,Stargazer Active IVT,3
2023-04,HYUNDAI - HMID,Stargazer Active IVT,19
2023-05,HYUNDAI - HMID,Stargazer Active IVT,42
2023-06,HYUNDAI - HMID,Stargazer Active IVT,18
2023-07,HYUNDAI - HMID,Stargazer Active IVT,-
2023-08,HYUNDAI - HMID,Stargazer Active IVT,17
2023-09,HYUNDAI - HMID,Stargazer Active IVT,13
2023-010,HYUNDAI - HMID,Stargazer Active IVT,8
2023-011,HYUNDAI - HMID,Stargazer Active IVT,49
2023-012,HYUNDAI - HMID,Stargazer Active IVT,29
2023-01,HYUNDAI - HMID,Stargazer Trend MT  7 Seat,70
2023-02,HYUNDAI - HMID,Stargazer Trend MT  7 Seat,137
2023-03,HYUNDAI - HMID,Stargazer Trend MT  7 Seat,44
2023-04,HYUNDAI - HMID,Stargazer Trend MT  7 Seat,8
2023-05,HYUNDAI - HMID,Stargazer Trend MT  7 Seat,23
2023-06,HYUNDAI - HMID,Stargazer Trend MT  7 Seat,45
2023-07,HYUNDAI - HMID,Stargazer Trend MT  7 Seat,13
2023-08,HYUNDAI - HMID,Stargazer Trend MT  7 Seat,20
2023-09,HYUNDAI - HMID,Stargazer Trend MT  7 Seat,31
2023-010,HYUNDAI - HMID,Stargazer Trend MT  7 Seat,-
2023-011,HYUNDAI - HMID,Stargazer Trend MT  7 Seat,18
2023-012,HYUNDAI - HMID,Stargazer Trend MT  7 Seat,14
2023-01,HYUNDAI - HMID,Stargazer Trend MT  6 Seat,3
2023-02,HYUNDAI - HMID,Stargazer Trend MT  6 Seat,14
2023-03,HYUNDAI - HMID,Stargazer Trend MT  6 Seat,15
2023-04,HYUNDAI - HMID,Stargazer Trend MT  6 Seat,6
2023-05,HYUNDAI - HMID,Stargazer Trend MT  6 Seat,3
2023-06,HYUNDAI - HMID,Stargazer Trend MT  6 Seat,-
2023-07,HYUNDAI - HMID,Stargazer Trend MT  6 Seat,-
2023-08,HYUNDAI - HMID,Stargazer Trend MT  6 Seat,1
2023-09,HYUNDAI - HMID,Stargazer Trend MT  6 Seat,-
2023-010,HYUNDAI - HMID,Stargazer Trend MT  6 Seat,-
2023-011,HYUNDAI - HMID,Stargazer Trend MT  6 Seat,-
2023-012,HYUNDAI - HMID,Stargazer Trend MT  6 Seat,-
2023-01,HYUNDAI - HMID,Stargazer Trend IVT  6 Seat,28
2023-02,HYUNDAI - HMID,Stargazer Trend IVT  6 Seat,45
2023-03,HYUNDAI - HMID,Stargazer Trend IVT  6 Seat,43
2023-04,HYUNDAI - HMID,Stargazer Trend IVT  6 Seat,21
2023-05,HYUNDAI - HMID,Stargazer Trend IVT  6 Seat,48
2023-06,HYUNDAI - HMID,Stargazer Trend IVT  6 Seat,-
2023-07,HYUNDAI - HMID,Stargazer Trend IVT  6 Seat,-
2023-08,HYUNDAI - HMID,Stargazer Trend IVT  6 Seat,-
2023-09,HYUNDAI - HMID,Stargazer Trend IVT  6 Seat,-
2023-010,HYUNDAI - HMID,Stargazer Trend IVT  6 Seat,-
2023-011,HYUNDAI - HMID,Stargazer Trend IVT  6 Seat,4
2023-012,HYUNDAI - HMID,Stargazer Trend IVT  6 Seat,-
2023-01,HYUNDAI - HMID,Stargazer Style 7 Seat,4
2023-02,HYUNDAI - HMID,Stargazer Style 7 Seat,22
2023-03,HYUNDAI - HMID,Stargazer Style 7 Seat,33
2023-04,HYUNDAI - HMID,Stargazer Style 7 Seat,10
2023-05,HYUNDAI - HMID,Stargazer Style 7 Seat,33
2023-06,HYUNDAI - HMID,Stargazer Style 7 Seat,24
2023-07,HYUNDAI - HMID,Stargazer Style 7 Seat,-
2023-08,HYUNDAI - HMID,Stargazer Style 7 Seat,-
2023-09,HYUNDAI - HMID,Stargazer Style 7 Seat,1
2023-010,HYUNDAI - HMID,Stargazer Style 7 Seat,-
2023-011,HYUNDAI - HMID,Stargazer Style 7 Seat,3
2023-012,HYUNDAI - HMID,Stargazer Style 7 Seat,-
2023-01,HYUNDAI - HMID,Stargazer Style 6 Seat,13
2023-02,HYUNDAI - HMID,Stargazer Style 6 Seat,14
2023-03,HYUNDAI - HMID,Stargazer Style 6 Seat,30
2023-04,HYUNDAI - HMID,Stargazer Style 6 Seat,17
2023-05,HYUNDAI - HMID,Stargazer Style 6 Seat,27
2023-06,HYUNDAI - HMID,Stargazer Style 6 Seat,-
2023-07,HYUNDAI - HMID,Stargazer Style 6 Seat,2
2023-08,HYUNDAI - HMID,Stargazer Style 6 Seat,-
2023-09,HYUNDAI - HMID,Stargazer Style 6 Seat,-
2023-010,HYUNDAI - HMID,Stargazer Style 6 Seat,1
2023-011,HYUNDAI - HMID,Stargazer Style 6 Seat,1
2023-012,HYUNDAI - HMID,Stargazer Style 6 Seat,1
2023-01,HYUNDAI - HMID,Stargazer Prime 7 Seat,479
2023-02,HYUNDAI - HMID,Stargazer Prime 7 Seat,329
2023-03,HYUNDAI - HMID,Stargazer Prime 7 Seat,230
2023-04,HYUNDAI - HMID,Stargazer Prime 7 Seat,133
2023-05,HYUNDAI - HMID,Stargazer Prime 7 Seat,131
2023-06,HYUNDAI - HMID,Stargazer Prime 7 Seat,150
2023-07,HYUNDAI - HMID,Stargazer Prime 7 Seat,56
2023-08,HYUNDAI - HMID,Stargazer Prime 7 Seat,250
2023-09,HYUNDAI - HMID,Stargazer Prime 7 Seat,207
2023-010,HYUNDAI - HMID,Stargazer Prime 7 Seat,151
2023-011,HYUNDAI - HMID,Stargazer Prime 7 Seat,146
2023-012,HYUNDAI - HMID,Stargazer Prime 7 Seat,192
2023-01,HYUNDAI - HMID,Stargazer Prime 7 Seat Two Tone,80
2023-02,HYUNDAI - HMID,Stargazer Prime 7 Seat Two Tone,71
2023-03,HYUNDAI - HMID,Stargazer Prime 7 Seat Two Tone,59
2023-04,HYUNDAI - HMID,Stargazer Prime 7 Seat Two Tone,18
2023-05,HYUNDAI - HMID,Stargazer Prime 7 Seat Two Tone,18
2023-06,HYUNDAI - HMID,Stargazer Prime 7 Seat Two Tone,25
2023-07,HYUNDAI - HMID,Stargazer Prime 7 Seat Two Tone,8
2023-08,HYUNDAI - HMID,Stargazer Prime 7 Seat Two Tone,42
2023-09,HYUNDAI - HMID,Stargazer Prime 7 Seat Two Tone,32
2023-010,HYUNDAI - HMID,Stargazer Prime 7 Seat Two Tone,50
2023-011,HYUNDAI - HMID,Stargazer Prime 7 Seat Two Tone,79
2023-012,HYUNDAI - HMID,Stargazer Prime 7 Seat Two Tone,41
2023-01,HYUNDAI - HMID,Stargazer Prime 6 Seat Two Tone,523
2023-02,HYUNDAI - HMID,Stargazer Prime 6 Seat Two Tone,286
2023-03,HYUNDAI - HMID,Stargazer Prime 6 Seat Two Tone,206
2023-04,HYUNDAI - HMID,Stargazer Prime 6 Seat Two Tone,106
2023-05,HYUNDAI - HMID,Stargazer Prime 6 Seat Two Tone,69
2023-06,HYUNDAI - HMID,Stargazer Prime 6 Seat Two Tone,87
2023-07,HYUNDAI - HMID,Stargazer Prime 6 Seat Two Tone,39
2023-08,HYUNDAI - HMID,Stargazer Prime 6 Seat Two Tone,261
2023-09,HYUNDAI - HMID,Stargazer Prime 6 Seat Two Tone,161
2023-010,HYUNDAI - HMID,Stargazer Prime 6 Seat Two Tone,338
2023-011,HYUNDAI - HMID,Stargazer Prime 6 Seat Two Tone,118
2023-012,HYUNDAI - HMID,Stargazer Prime 6 Seat Two Tone,203
2023-01,HYUNDAI - HMID,Stargazer Essential  MT  7 Seat,-
2023-02,HYUNDAI - HMID,Stargazer Essential  MT  7 Seat,-
2023-03,HYUNDAI - HMID,Stargazer Essential  MT  7 Seat,-
2023-04,HYUNDAI - HMID,Stargazer Essential  MT  7 Seat,-
2023-05,HYUNDAI - HMID,Stargazer Essential  MT  7 Seat,-
2023-06,HYUNDAI - HMID,Stargazer Essential  MT  7 Seat,-
2023-07,HYUNDAI - HMID,Stargazer Essential  MT  7 Seat,-
2023-08,HYUNDAI - HMID,Stargazer Essential  MT  7 Seat,1
2023-09,HYUNDAI - HMID,Stargazer Essential  MT  7 Seat,-
2023-010,HYUNDAI - HMID,Stargazer Essential  MT  7 Seat,9
2023-011,HYUNDAI - HMID,Stargazer Essential  MT  7 Seat,6
2023-012,HYUNDAI - HMID,Stargazer Essential  MT  7 Seat,5
2023-01,HYUNDAI - HMID,Stargazer Essential  MT  6 Seat,-
2023-02,HYUNDAI - HMID,Stargazer Essential  MT  6 Seat,-
2023-03,HYUNDAI - HMID,Stargazer Essential  MT  6 Seat,-
2023-04,HYUNDAI - HMID,Stargazer Essential  MT  6 Seat,-
2023-05,HYUNDAI - HMID,Stargazer Essential  MT  6 Seat,-
2023-06,HYUNDAI - HMID,Stargazer Essential  MT  6 Seat,-
2023-07,HYUNDAI - HMID,Stargazer Essential  MT  6 Seat,-
2023-08,HYUNDAI - HMID,Stargazer Essential  MT  6 Seat,1
2023-09,HYUNDAI - HMID,Stargazer Essential  MT  6 Seat,-
2023-010,HYUNDAI - HMID,Stargazer Essential  MT  6 Seat,1
2023-011,HYUNDAI - HMID,Stargazer Essential  MT  6 Seat,4
2023-012,HYUNDAI - HMID,Stargazer Essential  MT  6 Seat,7
2023-01,HYUNDAI - HMID,Stargazer Essential  IVT  6 Seat,-
2023-02,HYUNDAI - HMID,Stargazer Essential  IVT  6 Seat,-
2023-03,HYUNDAI - HMID,Stargazer Essential  IVT  6 Seat,-
2023-04,HYUNDAI - HMID,Stargazer Essential  IVT  6 Seat,-
2023-05,HYUNDAI - HMID,Stargazer Essential  IVT  6 Seat,-
2023-06,HYUNDAI - HMID,Stargazer Essential  IVT  6 Seat,-
2023-07,HYUNDAI - HMID,Stargazer Essential  IVT  6 Seat,32
2023-08,HYUNDAI - HMID,Stargazer Essential  IVT  6 Seat,81
2023-09,HYUNDAI - HMID,Stargazer Essential  IVT  6 Seat,57
2023-010,HYUNDAI - HMID,Stargazer Essential  IVT  6 Seat,38
2023-011,HYUNDAI - HMID,Stargazer Essential  IVT  6 Seat,39
2023-012,HYUNDAI - HMID,Stargazer Essential  IVT  6 Seat,22
2023-01,HYUNDAI - HMID,Stargazer X Style 7 Seat,-
2023-02,HYUNDAI - HMID,Stargazer X Style 7 Seat,-
2023-03,HYUNDAI - HMID,Stargazer X Style 7 Seat,-
2023-04,HYUNDAI - HMID,Stargazer X Style 7 Seat,-
2023-05,HYUNDAI - HMID,Stargazer X Style 7 Seat,-
2023-06,HYUNDAI - HMID,Stargazer X Style 7 Seat,-
2023-07,HYUNDAI - HMID,Stargazer X Style 7 Seat,-
2023-08,HYUNDAI - HMID,Stargazer X Style 7 Seat,-
2023-09,HYUNDAI - HMID,Stargazer X Style 7 Seat,-
2023-010,HYUNDAI - HMID,Stargazer X Style 7 Seat,2
2023-011,HYUNDAI - HMID,Stargazer X Style 7 Seat,3
2023-012,HYUNDAI - HMID,Stargazer X Style 7 Seat,1
2023-01,HYUNDAI - HMID,Stargazer X Style 6 Seat,-
2023-02,HYUNDAI - HMID,Stargazer X Style 6 Seat,-
2023-03,HYUNDAI - HMID,Stargazer X Style 6 Seat,-
2023-04,HYUNDAI - HMID,Stargazer X Style 6 Seat,-
2023-05,HYUNDAI - HMID,Stargazer X Style 6 Seat,-
2023-06,HYUNDAI - HMID,Stargazer X Style 6 Seat,-
2023-07,HYUNDAI - HMID,Stargazer X Style 6 Seat,-
2023-08,HYUNDAI - HMID,Stargazer X Style 6 Seat,-
2023-09,HYUNDAI - HMID,Stargazer X Style 6 Seat,2
2023-010,HYUNDAI - HMID,Stargazer X Style 6 Seat,2
2023-011,HYUNDAI - HMID,Stargazer X Style 6 Seat,2
2023-012,HYUNDAI - HMID,Stargazer X Style 6 Seat,5
2023-01,HYUNDAI - HMID,Stargazer X Prime 7 Seat,-
2023-02,HYUNDAI - HMID,Stargazer X Prime 7 Seat,-
2023-03,HYUNDAI - HMID,Stargazer X Prime 7 Seat,-
2023-04,HYUNDAI - HMID,Stargazer X Prime 7 Seat,-
2023-05,HYUNDAI - HMID,Stargazer X Prime 7 Seat,-
2023-06,HYUNDAI - HMID,Stargazer X Prime 7 Seat,-
2023-07,HYUNDAI - HMID,Stargazer X Prime 7 Seat,11
2023-08,HYUNDAI - HMID,Stargazer X Prime 7 Seat,244
2023-09,HYUNDAI - HMID,Stargazer X Prime 7 Seat,129
2023-010,HYUNDAI - HMID,Stargazer X Prime 7 Seat,81
2023-011,HYUNDAI - HMID,Stargazer X Prime 7 Seat,93
2023-012,HYUNDAI - HMID,Stargazer X Prime 7 Seat,136
2023-01,HYUNDAI - HMID,Stargazer X Prime 7 Seat Two Tone,-
2023-02,HYUNDAI - HMID,Stargazer X Prime 7 Seat Two Tone,-
2023-03,HYUNDAI - HMID,Stargazer X Prime 7 Seat Two Tone,-
2023-04,HYUNDAI - HMID,Stargazer X Prime 7 Seat Two Tone,-
2023-05,HYUNDAI - HMID,Stargazer X Prime 7 Seat Two Tone,-
2023-06,HYUNDAI - HMID,Stargazer X Prime 7 Seat Two Tone,-
2023-07,HYUNDAI - HMID,Stargazer X Prime 7 Seat Two Tone,-
2023-08,HYUNDAI - HMID,Stargazer X Prime 7 Seat Two Tone,2
2023-09,HYUNDAI - HMID,Stargazer X Prime 7 Seat Two Tone,32
2023-010,HYUNDAI - HMID,Stargazer X Prime 7 Seat Two Tone,11
2023-011,HYUNDAI - HMID,Stargazer X Prime 7 Seat Two Tone,17
2023-012,HYUNDAI - HMID,Stargazer X Prime 7 Seat Two Tone,24
2023-01,HYUNDAI - HMID,Stargazer X Prime 6 Seat Two Tone,-
2023-02,HYUNDAI - HMID,Stargazer X Prime 6 Seat Two Tone,-
2023-03,HYUNDAI - HMID,Stargazer X Prime 6 Seat Two Tone,-
2023-04,HYUNDAI - HMID,Stargazer X Prime 6 Seat Two Tone,-
2023-05,HYUNDAI - HMID,Stargazer X Prime 6 Seat Two Tone,-
2023-06,HYUNDAI - HMID,Stargazer X Prime 6 Seat Two Tone,-
2023-07,HYUNDAI - HMID,Stargazer X Prime 6 Seat Two Tone,1
2023-08,HYUNDAI - HMID,Stargazer X Prime 6 Seat Two Tone,28
2023-09,HYUNDAI - HMID,Stargazer X Prime 6 Seat Two Tone,123
2023-010,HYUNDAI - HMID,Stargazer X Prime 6 Seat Two Tone,52
2023-011,HYUNDAI - HMID,Stargazer X Prime 6 Seat Two Tone,44
2023-012,HYUNDAI - HMID,Stargazer X Prime 6 Seat Two Tone,68
2023-01,HYUNDAI - HMID,Ioniq5,-
2023-02,HYUNDAI - HMID,Ioniq5,-
2023-03,HYUNDAI - HMID,Ioniq5,-
2023-04,HYUNDAI - HMID,Ioniq5,-
2023-05,HYUNDAI - HMID,Ioniq5,-
2023-06,HYUNDAI - HMID,Ioniq5,-
2023-07,HYUNDAI - HMID,Ioniq5,-
2023-08,HYUNDAI - HMID,Ioniq5,-
2023-09,HYUNDAI - HMID,Ioniq5,-
2023-010,HYUNDAI - HMID,Ioniq5,-
2023-011,HYUNDAI - HMID,Ioniq5,2
2023-012,HYUNDAI - HMID,Ioniq5,-
2023-01,HYUNDAI - HMID,Ioniq5 Prime Reguler,3
2023-02,HYUNDAI - HMID,Ioniq5 Prime Reguler,7
2023-03,HYUNDAI - HMID,Ioniq5 Prime Reguler,-
2023-04,HYUNDAI - HMID,Ioniq5 Prime Reguler,-
2023-05,HYUNDAI - HMID,Ioniq5 Prime Reguler,5
2023-06,HYUNDAI - HMID,Ioniq5 Prime Reguler,4
2023-07,HYUNDAI - HMID,Ioniq5 Prime Reguler,-
2023-08,HYUNDAI - HMID,Ioniq5 Prime Reguler,1
2023-09,HYUNDAI - HMID,Ioniq5 Prime Reguler,19
2023-010,HYUNDAI - HMID,Ioniq5 Prime Reguler,14
2023-011,HYUNDAI - HMID,Ioniq5 Prime Reguler,1
2023-012,HYUNDAI - HMID,Ioniq5 Prime Reguler,-
2023-01,HYUNDAI - HMID,Ioniq5 Signature Reguler,1
2023-02,HYUNDAI - HMID,Ioniq5 Signature Reguler,59
2023-03,HYUNDAI - HMID,Ioniq5 Signature Reguler,10
2023-04,HYUNDAI - HMID,Ioniq5 Signature Reguler,26
2023-05,HYUNDAI - HMID,Ioniq5 Signature Reguler,27
2023-06,HYUNDAI - HMID,Ioniq5 Signature Reguler,19
2023-07,HYUNDAI - HMID,Ioniq5 Signature Reguler,18
2023-08,HYUNDAI - HMID,Ioniq5 Signature Reguler,24
2023-09,HYUNDAI - HMID,Ioniq5 Signature Reguler,61
2023-010,HYUNDAI - HMID,Ioniq5 Signature Reguler,19
2023-011,HYUNDAI - HMID,Ioniq5 Signature Reguler,15
2023-012,HYUNDAI - HMID,Ioniq5 Signature Reguler,19
2023-01,HYUNDAI - HMID,Ioniq5 Signature Extended,194
2023-02,HYUNDAI - HMID,Ioniq5 Signature Extended,132
2023-03,HYUNDAI - HMID,Ioniq5 Signature Extended,560
2023-04,HYUNDAI - HMID,Ioniq5 Signature Extended,625
2023-05,HYUNDAI - HMID,Ioniq5 Signature Extended,857
2023-06,HYUNDAI - HMID,Ioniq5 Signature Extended,830
2023-07,HYUNDAI - HMID,Ioniq5 Signature Extended,222
2023-08,HYUNDAI - HMID,Ioniq5 Signature Extended,457
2023-09,HYUNDAI - HMID,Ioniq5 Signature Extended,686
2023-010,HYUNDAI - HMID,Ioniq5 Signature Extended,609
2023-011,HYUNDAI - HMID,Ioniq5 Signature Extended,606
2023-012,HYUNDAI - HMID,Ioniq5 Signature Extended,556
2023-01,KIA,Seltos,-
2023-02,KIA,Seltos,1
2023-03,KIA,Seltos,21
2023-04,KIA,Seltos,23
2023-05,KIA,Seltos,16
2023-06,KIA,Seltos,11
2023-07,KIA,Seltos,9
2023-08,KIA,Seltos,16
2023-09,KIA,Seltos,3
2023-010,KIA,Seltos,5
2023-011,KIA,Seltos,17
2023-012,KIA,Seltos,8
2023-01,KIA,Seltos CRDi,-
2023-02,KIA,Seltos CRDi,-
2023-03,KIA,Seltos CRDi,-
2023-04,KIA,Seltos CRDi,-
2023-05,KIA,Seltos CRDi,-
2023-06,KIA,Seltos CRDi,-
2023-07,KIA,Seltos CRDi,-
2023-08,KIA,Seltos CRDi,-
2023-09,KIA,Seltos CRDi,-
2023-010,KIA,Seltos CRDi,-
2023-011,KIA,Seltos CRDi,-
2023-012,KIA,Seltos CRDi,-
2023-01,KIA,Sonet Premiere,-
2023-02,KIA,Sonet Premiere,-
2023-03,KIA,Sonet Premiere,-
2023-04,KIA,Sonet Premiere,-
2023-05,KIA,Sonet Premiere,-
2023-06,KIA,Sonet Premiere,-
2023-07,KIA,Sonet Premiere,-
2023-08,KIA,Sonet Premiere,-
2023-09,KIA,Sonet Premiere,-
2023-010,KIA,Sonet Premiere,-
2023-011,KIA,Sonet Premiere,-
2023-012,KIA,Sonet Premiere,-
2023-01,KIA,Carens,-
2023-02,KIA,Carens,-
2023-03,KIA,Carens,-
2023-04,KIA,Carens,-
2023-05,KIA,Carens,-
2023-06,KIA,Carens,-
2023-07,KIA,Carens,-
2023-08,KIA,Carens,1
2023-09,KIA,Carens,-
2023-010,KIA,Carens,-
2023-011,KIA,Carens,-
2023-012,KIA,Carens,-
2023-01,KIA,Carens,8
2023-02,KIA,Carens,21
2023-03,KIA,Carens,52
2023-04,KIA,Carens,44
2023-05,KIA,Carens,38
2023-06,KIA,Carens,5
2023-07,KIA,Carens,7
2023-08,KIA,Carens,66
2023-09,KIA,Carens,44
2023-010,KIA,Carens,21
2023-011,KIA,Carens,23
2023-012,KIA,Carens,-
2023-01,MAZDA,Mazda 2 GT  AT,7
2023-02,MAZDA,Mazda 2 GT  AT,8
2023-03,MAZDA,Mazda 2 GT  AT,15
2023-04,MAZDA,Mazda 2 GT  AT,5
2023-05,MAZDA,Mazda 2 GT  AT,9
2023-06,MAZDA,Mazda 2 GT  AT,6
2023-07,MAZDA,Mazda 2 GT  AT,5
2023-08,MAZDA,Mazda 2 GT  AT,5
2023-09,MAZDA,Mazda 2 GT  AT,6
2023-010,MAZDA,Mazda 2 GT  AT,3
2023-011,MAZDA,Mazda 2 GT  AT,4
2023-012,MAZDA,Mazda 2 GT  AT,12
2023-01,MORRIS GARAGE,ZS Ignite,-
2023-02,MORRIS GARAGE,ZS Ignite,-
2023-03,MORRIS GARAGE,ZS Ignite,-
2023-04,MORRIS GARAGE,ZS Ignite,-
2023-05,MORRIS GARAGE,ZS Ignite,-
2023-06,MORRIS GARAGE,ZS Ignite,-
2023-07,MORRIS GARAGE,ZS Ignite,-
2023-08,MORRIS GARAGE,ZS Ignite,1
2023-09,MORRIS GARAGE,ZS Ignite,-
2023-010,MORRIS GARAGE,ZS Ignite,-
2023-011,MORRIS GARAGE,ZS Ignite,-
2023-012,MORRIS GARAGE,ZS Ignite,-
2023-01,MORRIS GARAGE,ZS Activate 1.5L CVT,-
2023-02,MORRIS GARAGE,ZS Activate 1.5L CVT,3
2023-03,MORRIS GARAGE,ZS Activate 1.5L CVT,2
2023-04,MORRIS GARAGE,ZS Activate 1.5L CVT,-
2023-05,MORRIS GARAGE,ZS Activate 1.5L CVT,-
2023-06,MORRIS GARAGE,ZS Activate 1.5L CVT,2
2023-07,MORRIS GARAGE,ZS Activate 1.5L CVT,-
2023-08,MORRIS GARAGE,ZS Activate 1.5L CVT,-
2023-09,MORRIS GARAGE,ZS Activate 1.5L CVT,-
2023-010,MORRIS GARAGE,ZS Activate 1.5L CVT,-
2023-011,MORRIS GARAGE,ZS Activate 1.5L CVT,-
2023-012,MORRIS GARAGE,ZS Activate 1.5L CVT,-
2023-01,MORRIS GARAGE,ZS Ignite 1.5L CVT,-
2023-02,MORRIS GARAGE,ZS Ignite 1.5L CVT,2
2023-03,MORRIS GARAGE,ZS Ignite 1.5L CVT,1
2023-04,MORRIS GARAGE,ZS Ignite 1.5L CVT,1
2023-05,MORRIS GARAGE,ZS Ignite 1.5L CVT,-
2023-06,MORRIS GARAGE,ZS Ignite 1.5L CVT,-
2023-07,MORRIS GARAGE,ZS Ignite 1.5L CVT,-
2023-08,MORRIS GARAGE,ZS Ignite 1.5L CVT,5
2023-09,MORRIS GARAGE,ZS Ignite 1.5L CVT,2
2023-010,MORRIS GARAGE,ZS Ignite 1.5L CVT,1
2023-011,MORRIS GARAGE,ZS Ignite 1.5L CVT,-
2023-012,MORRIS GARAGE,ZS Ignite 1.5L CVT,2
2023-01,MORRIS GARAGE,ZS Magnify 1.5L CVT,8
2023-02,MORRIS GARAGE,ZS Magnify 1.5L CVT,39
2023-03,MORRIS GARAGE,ZS Magnify 1.5L CVT,64
2023-04,MORRIS GARAGE,ZS Magnify 1.5L CVT,14
2023-05,MORRIS GARAGE,ZS Magnify 1.5L CVT,21
2023-06,MORRIS GARAGE,ZS Magnify 1.5L CVT,9
2023-07,MORRIS GARAGE,ZS Magnify 1.5L CVT,23
2023-08,MORRIS GARAGE,ZS Magnify 1.5L CVT,48
2023-09,MORRIS GARAGE,ZS Magnify 1.5L CVT,48
2023-010,MORRIS GARAGE,ZS Magnify 1.5L CVT,13
2023-011,MORRIS GARAGE,ZS Magnify 1.5L CVT,23
2023-012,MORRIS GARAGE,ZS Magnify 1.5L CVT,60
2023-01,MORRIS GARAGE,HS Excite,-
2023-02,MORRIS GARAGE,HS Excite,-
2023-03,MORRIS GARAGE,HS Excite,-
2023-04,MORRIS GARAGE,HS Excite,-
2023-05,MORRIS GARAGE,HS Excite,-
2023-06,MORRIS GARAGE,HS Excite,-
2023-07,MORRIS GARAGE,HS Excite,-
2023-08,MORRIS GARAGE,HS Excite,-
2023-09,MORRIS GARAGE,HS Excite,-
2023-010,MORRIS GARAGE,HS Excite,-
2023-011,MORRIS GARAGE,HS Excite,-
2023-012,MORRIS GARAGE,HS Excite,-
2023-01,MORRIS GARAGE,HS Ignite,1
2023-02,MORRIS GARAGE,HS Ignite,-
2023-03,MORRIS GARAGE,HS Ignite,-
2023-04,MORRIS GARAGE,HS Ignite,-
2023-05,MORRIS GARAGE,HS Ignite,-
2023-06,MORRIS GARAGE,HS Ignite,-
2023-07,MORRIS GARAGE,HS Ignite,-
2023-08,MORRIS GARAGE,HS Ignite,-
2023-09,MORRIS GARAGE,HS Ignite,1
2023-010,MORRIS GARAGE,HS Ignite,-
2023-011,MORRIS GARAGE,HS Ignite,-
2023-012,MORRIS GARAGE,HS Ignite,-
2023-01,MORRIS GARAGE,HS i-Smart Magnify,6
2023-02,MORRIS GARAGE,HS i-Smart Magnify,6
2023-03,MORRIS GARAGE,HS i-Smart Magnify,9
2023-04,MORRIS GARAGE,HS i-Smart Magnify,3
2023-05,MORRIS GARAGE,HS i-Smart Magnify,6
2023-06,MORRIS GARAGE,HS i-Smart Magnify,5
2023-07,MORRIS GARAGE,HS i-Smart Magnify,1
2023-08,MORRIS GARAGE,HS i-Smart Magnify,12
2023-09,MORRIS GARAGE,HS i-Smart Magnify,-
2023-010,MORRIS GARAGE,HS i-Smart Magnify,-
2023-011,MORRIS GARAGE,HS i-Smart Magnify,5
2023-012,MORRIS GARAGE,HS i-Smart Magnify,-
2023-01,MORRIS GARAGE,New HS Activate,-
2023-02,MORRIS GARAGE,New HS Activate,-
2023-03,MORRIS GARAGE,New HS Activate,-
2023-04,MORRIS GARAGE,New HS Activate,1
2023-05,MORRIS GARAGE,New HS Activate,-
2023-06,MORRIS GARAGE,New HS Activate,1
2023-07,MORRIS GARAGE,New HS Activate,-
2023-08,MORRIS GARAGE,New HS Activate,-
2023-09,MORRIS GARAGE,New HS Activate,-
2023-010,MORRIS GARAGE,New HS Activate,-
2023-011,MORRIS GARAGE,New HS Activate,-
2023-012,MORRIS GARAGE,New HS Activate,-
2023-01,MORRIS GARAGE,New HS i-Smart Magnify,18
2023-02,MORRIS GARAGE,New HS i-Smart Magnify,21
2023-03,MORRIS GARAGE,New HS i-Smart Magnify,9
2023-04,MORRIS GARAGE,New HS i-Smart Magnify,10
2023-05,MORRIS GARAGE,New HS i-Smart Magnify,15
2023-06,MORRIS GARAGE,New HS i-Smart Magnify,5
2023-07,MORRIS GARAGE,New HS i-Smart Magnify,6
2023-08,MORRIS GARAGE,New HS i-Smart Magnify,13
2023-09,MORRIS GARAGE,New HS i-Smart Magnify,15
2023-010,MORRIS GARAGE,New HS i-Smart Magnify,5
2023-011,MORRIS GARAGE,New HS i-Smart Magnify,6
2023-012,MORRIS GARAGE,New HS i-Smart Magnify,6
2023-01,MORRIS GARAGE,4 EV Ignite,-
2023-02,MORRIS GARAGE,4 EV Ignite,-
2023-03,MORRIS GARAGE,4 EV Ignite,-
2023-04,MORRIS GARAGE,4 EV Ignite,-
2023-05,MORRIS GARAGE,4 EV Ignite,-
2023-06,MORRIS GARAGE,4 EV Ignite,-
2023-07,MORRIS GARAGE,4 EV Ignite,8
2023-08,MORRIS GARAGE,4 EV Ignite,5
2023-09,MORRIS GARAGE,4 EV Ignite,3
2023-010,MORRIS GARAGE,4 EV Ignite,1
2023-011,MORRIS GARAGE,4 EV Ignite,10
2023-012,MORRIS GARAGE,4 EV Ignite,-
2023-01,MORRIS GARAGE,4 EV Ignite,-
