waktu,brand,tipe,sale
2018-011,NISSAN,Juke Revolt Red Interior (MY'14),3
2018-012,NISSAN,Juke Revolt Red Interior (MY'14),7
2018-01,NISSAN,Juke Revolt 2,9
2018-02,NISSAN,Juke Revolt 2,4
2018-03,NISSAN,Juke Revolt 2,9
2018-04,NISSAN,Juke Revolt 2,-
2018-05,NISSAN,Juke Revolt 2,-
2018-06,NISSAN,Juke Revolt 2,-
2018-07,NISSAN,Juke Revolt 2,-
2018-08,NISSAN,Juke Revolt 2,1
2018-09,NISSAN,Juke Revolt 2,1
2018-010,NISSAN,Juke Revolt 2,1
2018-011,NISSAN,Juke Revolt 2,1
2018-012,NISSAN,Juke Revolt 2,-
2018-01,PROTON,Savvy,-
2018-02,PROTON,Savvy,-
2018-03,PROTON,Savvy,-
2018-04,PROTON,Savvy,-
2018-05,PROTON,Savvy,-
2018-06,PROTON,Savvy,-
2018-07,PROTON,Savvy,-
2018-08,PROTON,Savvy,-
2018-09,PROTON,Savvy,-
2018-010,PROTON,Savvy,-
2018-011,PROTON,Savvy,-
2018-012,PROTON,Savvy,-
2018-01,PROTON,IRIZ Standard,-
2018-02,PROTON,IRIZ Standard,-
2018-03,PROTON,IRIZ Standard,-
2018-04,PROTON,IRIZ Standard,-
2018-05,PROTON,IRIZ Standard,-
2018-06,PROTON,IRIZ Standard,2
2018-07,PROTON,IRIZ Standard,-
2018-08,PROTON,IRIZ Standard,-
2018-09,PROTON,IRIZ Standard,-
2018-010,PROTON,IRIZ Standard,-
2018-011,PROTON,IRIZ Standard,-
2018-012,PROTON,IRIZ Standard,15
2018-01,PROTON,IRIZ Standard,-
2018-02,PROTON,IRIZ Standard,-
2018-03,PROTON,IRIZ Standard,6
2018-04,PROTON,IRIZ Standard,1
2018-05,PROTON,IRIZ Standard,1
2018-06,PROTON,IRIZ Standard,3
2018-07,PROTON,IRIZ Standard,-
2018-08,PROTON,IRIZ Standard,-
2018-09,PROTON,IRIZ Standard,-
2018-010,PROTON,IRIZ Standard,-
2018-011,PROTON,IRIZ Standard,-
2018-012,PROTON,IRIZ Standard,18
2018-01,RENAULT,Duster 1.5 dCi,-
2018-02,RENAULT,Duster 1.5 dCi,2
2018-03,RENAULT,Duster 1.5 dCi,1
2018-04,RENAULT,Duster 1.5 dCi,12
2018-05,RENAULT,Duster 1.5 dCi,-
2018-06,RENAULT,Duster 1.5 dCi,-
2018-07,RENAULT,Duster 1.5 dCi,-
2018-08,RENAULT,Duster 1.5 dCi,-
2018-09,RENAULT,Duster 1.5 dCi,-
2018-010,RENAULT,Duster 1.5 dCi,-
2018-011,RENAULT,Duster 1.5 dCi,-
2018-012,RENAULT,Duster 1.5 dCi,-
2018-01,RENAULT,Duster 1.5 dCi Rx L,-
2018-02,RENAULT,Duster 1.5 dCi Rx L,-
2018-03,RENAULT,Duster 1.5 dCi Rx L,-
2018-04,RENAULT,Duster 1.5 dCi Rx L,-
2018-05,RENAULT,Duster 1.5 dCi Rx L,-
2018-06,RENAULT,Duster 1.5 dCi Rx L,-
2018-07,RENAULT,Duster 1.5 dCi Rx L,-
2018-08,RENAULT,Duster 1.5 dCi Rx L,-
2018-09,RENAULT,Duster 1.5 dCi Rx L,-
2018-010,RENAULT,Duster 1.5 dCi Rx L,-
2018-011,RENAULT,Duster 1.5 dCi Rx L,-
2018-012,RENAULT,Duster 1.5 dCi Rx L,-
2018-01,RENAULT,Duster 1.5 dCi Rx L (CKD),-
2018-02,RENAULT,Duster 1.5 dCi Rx L (CKD),-
2018-03,RENAULT,Duster 1.5 dCi Rx L (CKD),15
2018-04,RENAULT,Duster 1.5 dCi Rx L (CKD),96
2018-05,RENAULT,Duster 1.5 dCi Rx L (CKD),-
2018-06,RENAULT,Duster 1.5 dCi Rx L (CKD),-
2018-07,RENAULT,Duster 1.5 dCi Rx L (CKD),-
2018-08,RENAULT,Duster 1.5 dCi Rx L (CKD),-
2018-09,RENAULT,Duster 1.5 dCi Rx L (CKD),3
2018-010,RENAULT,Duster 1.5 dCi Rx L (CKD),-
2018-011,RENAULT,Duster 1.5 dCi Rx L (CKD),1
2018-012,RENAULT,Duster 1.5 dCi Rx L (CKD),-
2018-01,RENAULT,Kwid,6
2018-02,RENAULT,Kwid,5
2018-03,RENAULT,Kwid,7
2018-04,RENAULT,Kwid,7
2018-05,RENAULT,Kwid,23
2018-06,RENAULT,Kwid,3
2018-07,RENAULT,Kwid,2
2018-08,RENAULT,Kwid,-
2018-09,RENAULT,Kwid,-
2018-010,RENAULT,Kwid,-
2018-011,RENAULT,Kwid,-
2018-012,RENAULT,Kwid,-
2018-01,SUZUKI,Ignis GL MT,201
2018-02,SUZUKI,Ignis GL MT,111
2018-03,SUZUKI,Ignis GL MT,2
2018-04,SUZUKI,Ignis GL MT,328
2018-05,SUZUKI,Ignis GL MT,313
2018-06,SUZUKI,Ignis GL MT,281
2018-07,SUZUKI,Ignis GL MT,277
2018-08,SUZUKI,Ignis GL MT,494
2018-09,SUZUKI,Ignis GL MT,121
2018-010,SUZUKI,Ignis GL MT,110
2018-011,SUZUKI,Ignis GL MT,36
2018-012,SUZUKI,Ignis GL MT,86
2018-01,SUZUKI,Ignis GL AT,233
2018-02,SUZUKI,Ignis GL AT,65
2018-03,SUZUKI,Ignis GL AT,5
2018-04,SUZUKI,Ignis GL AT,101
2018-05,SUZUKI,Ignis GL AT,169
2018-06,SUZUKI,Ignis GL AT,61
2018-07,SUZUKI,Ignis GL AT,218
2018-08,SUZUKI,Ignis GL AT,251
2018-09,SUZUKI,Ignis GL AT,175
2018-010,SUZUKI,Ignis GL AT,45
2018-011,SUZUKI,Ignis GL AT,17
2018-012,SUZUKI,Ignis GL AT,6
2018-01,SUZUKI,Ignis GX MT,547
2018-02,SUZUKI,Ignis GX MT,3
2018-03,SUZUKI,Ignis GX MT,666
2018-04,SUZUKI,Ignis GX MT,138
2018-05,SUZUKI,Ignis GX MT,825
2018-06,SUZUKI,Ignis GX MT,320
2018-07,SUZUKI,Ignis GX MT,337
2018-08,SUZUKI,Ignis GX MT,482
2018-09,SUZUKI,Ignis GX MT,317
2018-010,SUZUKI,Ignis GX MT,237
2018-011,SUZUKI,Ignis GX MT,64
2018-012,SUZUKI,Ignis GX MT,163
2018-01,SUZUKI,New Ertiga GA,241
2018-02,SUZUKI,New Ertiga GA,170
2018-03,SUZUKI,New Ertiga GA,66
2018-04,SUZUKI,New Ertiga GA,138
2018-05,SUZUKI,New Ertiga GA,3
2018-06,SUZUKI,New Ertiga GA,-
2018-07,SUZUKI,New Ertiga GA,-
2018-08,SUZUKI,New Ertiga GA,-
2018-09,SUZUKI,New Ertiga GA,-
2018-010,SUZUKI,New Ertiga GA,-
2018-011,SUZUKI,New Ertiga GA,-
2018-012,SUZUKI,New Ertiga GA,-
2018-01,SUZUKI,New Ertiga GL,1626
2018-02,SUZUKI,New Ertiga GL,1814
2018-03,SUZUKI,New Ertiga GL,948
2018-04,SUZUKI,New Ertiga GL,914
2018-05,SUZUKI,New Ertiga GL,19
2018-06,SUZUKI,New Ertiga GL,-
2018-07,SUZUKI,New Ertiga GL,-
2018-08,SUZUKI,New Ertiga GL,-
2018-09,SUZUKI,New Ertiga GL,-
2018-010,SUZUKI,New Ertiga GL,-
2018-011,SUZUKI,New Ertiga GL,-
2018-012,SUZUKI,New Ertiga GL,-
2018-01,SUZUKI,New Ertiga GX,570
2018-02,SUZUKI,New Ertiga GX,1121
2018-03,SUZUKI,New Ertiga GX,265
2018-04,SUZUKI,New Ertiga GX,87
2018-05,SUZUKI,New Ertiga GX,3
2018-06,SUZUKI,New Ertiga GX,-
2018-07,SUZUKI,New Ertiga GX,-
2018-08,SUZUKI,New Ertiga GX,-
2018-09,SUZUKI,New Ertiga GX,-
2018-010,SUZUKI,New Ertiga GX,-
2018-011,SUZUKI,New Ertiga GX,-
2018-012,SUZUKI,New Ertiga GX,-
2018-01,SUZUKI,New Ertiga GL AT,236
2018-02,SUZUKI,New Ertiga GL AT,322
2018-03,SUZUKI,New Ertiga GL AT,401
2018-04,SUZUKI,New Ertiga GL AT,404
2018-05,SUZUKI,New Ertiga GL AT,5
2018-06,SUZUKI,New Ertiga GL AT,-
2018-07,SUZUKI,New Ertiga GL AT,-
2018-08,SUZUKI,New Ertiga GL AT,-
2018-09,SUZUKI,New Ertiga GL AT,-
2018-010,SUZUKI,New Ertiga GL AT,-
2018-011,SUZUKI,New Ertiga GL AT,-
2018-012,SUZUKI,New Ertiga GL AT,-
2018-01,SUZUKI,New Ertiga GX AT,232
2018-02,SUZUKI,New Ertiga GX AT,427
2018-03,SUZUKI,New Ertiga GX AT,299
2018-04,SUZUKI,New Ertiga GX AT,141
2018-05,SUZUKI,New Ertiga GX AT,11
2018-06,SUZUKI,New Ertiga GX AT,-
2018-07,SUZUKI,New Ertiga GX AT,-
2018-08,SUZUKI,New Ertiga GX AT,-
2018-09,SUZUKI,New Ertiga GX AT,-
2018-010,SUZUKI,New Ertiga GX AT,-
2018-011,SUZUKI,New Ertiga GX AT,-
2018-012,SUZUKI,New Ertiga GX AT,-
2018-01,SUZUKI,New Ertiga DREZA,116
2018-02,SUZUKI,New Ertiga DREZA,120
2018-03,SUZUKI,New Ertiga DREZA,86
2018-04,SUZUKI,New Ertiga DREZA,18
2018-05,SUZUKI,New Ertiga DREZA,-
2018-06,SUZUKI,New Ertiga DREZA,-
2018-07,SUZUKI,New Ertiga DREZA,-
2018-08,SUZUKI,New Ertiga DREZA,-
2018-09,SUZUKI,New Ertiga DREZA,-
2018-010,SUZUKI,New Ertiga DREZA,-
2018-011,SUZUKI,New Ertiga DREZA,-
2018-012,SUZUKI,New Ertiga DREZA,-
2018-01,SUZUKI,New Ertiga DREZA AT,52
2018-02,SUZUKI,New Ertiga DREZA AT,78
2018-03,SUZUKI,New Ertiga DREZA AT,78
2018-04,SUZUKI,New Ertiga DREZA AT,44
2018-05,SUZUKI,New Ertiga DREZA AT,1
2018-06,SUZUKI,New Ertiga DREZA AT,-
2018-07,SUZUKI,New Ertiga DREZA AT,-
2018-08,SUZUKI,New Ertiga DREZA AT,-
2018-09,SUZUKI,New Ertiga DREZA AT,-
2018-010,SUZUKI,New Ertiga DREZA AT,-
2018-011,SUZUKI,New Ertiga DREZA AT,-
2018-012,SUZUKI,New Ertiga DREZA AT,-
2018-01,SUZUKI,New Ertiga Diesel GX Hybrid,150
2018-02,SUZUKI,New Ertiga Diesel GX Hybrid,171
2018-03,SUZUKI,New Ertiga Diesel GX Hybrid,169
2018-04,SUZUKI,New Ertiga Diesel GX Hybrid,148
2018-05,SUZUKI,New Ertiga Diesel GX Hybrid,2
2018-06,SUZUKI,New Ertiga Diesel GX Hybrid,-
2018-07,SUZUKI,New Ertiga Diesel GX Hybrid,-
2018-08,SUZUKI,New Ertiga Diesel GX Hybrid,-
2018-09,SUZUKI,New Ertiga Diesel GX Hybrid,-
2018-010,SUZUKI,New Ertiga Diesel GX Hybrid,-
2018-011,SUZUKI,New Ertiga Diesel GX Hybrid,-
2018-012,SUZUKI,New Ertiga Diesel GX Hybrid,-
2018-01,SUZUKI,All New Ertiga GA,-
2018-02,SUZUKI,All New Ertiga GA,-
2018-03,SUZUKI,All New Ertiga GA,-
2018-04,SUZUKI,All New Ertiga GA,-
2018-05,SUZUKI,All New Ertiga GA,-
2018-06,SUZUKI,All New Ertiga GA,-
2018-07,SUZUKI,All New Ertiga GA,-
2018-08,SUZUKI,All New Ertiga GA,73
2018-09,SUZUKI,All New Ertiga GA,43
2018-010,SUZUKI,All New Ertiga GA,37
2018-011,SUZUKI,All New Ertiga GA,43
2018-012,SUZUKI,All New Ertiga GA,108
2018-01,SUZUKI,All New Ertiga GL MT,-
2018-02,SUZUKI,All New Ertiga GL MT,-
2018-03,SUZUKI,All New Ertiga GL MT,-
2018-04,SUZUKI,All New Ertiga GL MT,-
2018-05,SUZUKI,All New Ertiga GL MT,1278
2018-06,SUZUKI,All New Ertiga GL MT,657
2018-07,SUZUKI,All New Ertiga GL MT,592
2018-08,SUZUKI,All New Ertiga GL MT,311
2018-09,SUZUKI,All New Ertiga GL MT,197
2018-010,SUZUKI,All New Ertiga GL MT,545
2018-011,SUZUKI,All New Ertiga GL MT,538
2018-012,SUZUKI,All New Ertiga GL MT,1723
2018-01,SUZUKI,All New Ertiga GX MT,-
2018-02,SUZUKI,All New Ertiga GX MT,-
2018-03,SUZUKI,All New Ertiga GX MT,-
2018-04,SUZUKI,All New Ertiga GX MT,-
2018-05,SUZUKI,All New Ertiga GX MT,1612
2018-06,SUZUKI,All New Ertiga GX MT,203
2018-07,SUZUKI,All New Ertiga GX MT,281
2018-08,SUZUKI,All New Ertiga GX MT,910
2018-09,SUZUKI,All New Ertiga GX MT,712
2018-010,SUZUKI,All New Ertiga GX MT,826
2018-011,SUZUKI,All New Ertiga GX MT,725
2018-012,SUZUKI,All New Ertiga GX MT,537
2018-01,SUZUKI,All New Ertiga GX AT,-
2018-02,SUZUKI,All New Ertiga GX AT,-
2018-03,SUZUKI,All New Ertiga GX AT,-
2018-04,SUZUKI,All New Ertiga GX AT,-
2018-05,SUZUKI,All New Ertiga GX AT,1161
2018-06,SUZUKI,All New Ertiga GX AT,553
2018-07,SUZUKI,All New Ertiga GX AT,704
2018-08,SUZUKI,All New Ertiga GX AT,968
2018-09,SUZUKI,All New Ertiga GX AT,700
2018-010,SUZUKI,All New Ertiga GX AT,876
2018-011,SUZUKI,All New Ertiga GX AT,786
2018-012,SUZUKI,All New Ertiga GX AT,971
2018-01,SUZUKI,All New Ertiga GX-ESP MT,-
2018-02,SUZUKI,All New Ertiga GX-ESP MT,-
2018-03,SUZUKI,All New Ertiga GX-ESP MT,-
2018-04,SUZUKI,All New Ertiga GX-ESP MT,-
2018-05,SUZUKI,All New Ertiga GX-ESP MT,-
2018-06,SUZUKI,All New Ertiga GX-ESP MT,-
2018-07,SUZUKI,All New Ertiga GX-ESP MT,-
2018-08,SUZUKI,All New Ertiga GX-ESP MT,-
2018-09,SUZUKI,All New Ertiga GX-ESP MT,1
2018-010,SUZUKI,All New Ertiga GX-ESP MT,4
2018-011,SUZUKI,All New Ertiga GX-ESP MT,5
2018-012,SUZUKI,All New Ertiga GX-ESP MT,1
2018-01,SUZUKI,All New Ertiga GX-ESP AT,-
2018-02,SUZUKI,All New Ertiga GX-ESP AT,-
2018-03,SUZUKI,All New Ertiga GX-ESP AT,-
2018-04,SUZUKI,All New Ertiga GX-ESP AT,-
2018-05,SUZUKI,All New Ertiga GX-ESP AT,-
2018-06,SUZUKI,All New Ertiga GX-ESP AT,1
2018-07,SUZUKI,All New Ertiga GX-ESP AT,-
2018-08,SUZUKI,All New Ertiga GX-ESP AT,-
2018-09,SUZUKI,All New Ertiga GX-ESP AT,1
2018-010,SUZUKI,All New Ertiga GX-ESP AT,9
2018-011,SUZUKI,All New Ertiga GX-ESP AT,6
2018-012,SUZUKI,All New Ertiga GX-ESP AT,-
2018-01,SUZUKI,Neo Baleno,227
2018-02,SUZUKI,Neo Baleno,13
2018-03,SUZUKI,Neo Baleno,317
2018-04,SUZUKI,Neo Baleno,166
2018-05,SUZUKI,Neo Baleno,191
2018-06,SUZUKI,Neo Baleno,120
2018-07,SUZUKI,Neo Baleno,154
2018-08,SUZUKI,Neo Baleno,279
2018-09,SUZUKI,Neo Baleno,54
2018-010,SUZUKI,Neo Baleno,-
2018-011,SUZUKI,Neo Baleno,-
2018-012,SUZUKI,Neo Baleno,62
2018-01,SUZUKI,Neo Baleno AT,477
2018-02,SUZUKI,Neo Baleno AT,298
2018-03,SUZUKI,Neo Baleno AT,532
2018-04,SUZUKI,Neo Baleno AT,397
2018-05,SUZUKI,Neo Baleno AT,370
2018-06,SUZUKI,Neo Baleno AT,385
2018-07,SUZUKI,Neo Baleno AT,749
2018-08,SUZUKI,Neo Baleno AT,329
2018-09,SUZUKI,Neo Baleno AT,-
2018-010,SUZUKI,Neo Baleno AT,-
2018-011,SUZUKI,Neo Baleno AT,1
2018-012,SUZUKI,Neo Baleno AT,332
2018-01,SUZUKI,New SX4 S-Cros,58
2018-02,SUZUKI,New SX4 S-Cros,26
2018-03,SUZUKI,New SX4 S-Cros,55
2018-04,SUZUKI,New SX4 S-Cros,103
2018-05,SUZUKI,New SX4 S-Cros,81
2018-06,SUZUKI,New SX4 S-Cros,8
2018-07,SUZUKI,New SX4 S-Cros,21
2018-08,SUZUKI,New SX4 S-Cros,48
2018-09,SUZUKI,New SX4 S-Cros,40
2018-010,SUZUKI,New SX4 S-Cros,61
2018-011,SUZUKI,New SX4 S-Cros,51
2018-012,SUZUKI,New SX4 S-Cros,39
2018-01,SUZUKI,New SX4 S-Cros AT,26
2018-02,SUZUKI,New SX4 S-Cros AT,111
2018-03,SUZUKI,New SX4 S-Cros AT,226
2018-04,SUZUKI,New SX4 S-Cros AT,261
2018-05,SUZUKI,New SX4 S-Cros AT,256
2018-06,SUZUKI,New SX4 S-Cros AT,123
2018-07,SUZUKI,New SX4 S-Cros AT,188
2018-08,SUZUKI,New SX4 S-Cros AT,200
2018-09,SUZUKI,New SX4 S-Cros AT,189
2018-010,SUZUKI,New SX4 S-Cros AT,192
2018-011,SUZUKI,New SX4 S-Cros AT,198
2018-012,SUZUKI,New SX4 S-Cros AT,128
2018-01,SUZUKI,Carry 1.5 GX,11
2018-02,SUZUKI,Carry 1.5 GX,13
2018-03,SUZUKI,Carry 1.5 GX,18
2018-04,SUZUKI,Carry 1.5 GX,23
2018-05,SUZUKI,Carry 1.5 GX,15
2018-06,SUZUKI,Carry 1.5 GX,4
2018-07,SUZUKI,Carry 1.5 GX,42
2018-08,SUZUKI,Carry 1.5 GX,21
2018-09,SUZUKI,Carry 1.5 GX,17
2018-010,SUZUKI,Carry 1.5 GX,13
2018-011,SUZUKI,Carry 1.5 GX,37
2018-012,SUZUKI,Carry 1.5 GX,15
2018-01,SUZUKI,APV-GE,51
2018-02,SUZUKI,APV-GE,114
2018-03,SUZUKI,APV-GE,77
2018-04,SUZUKI,APV-GE,157
2018-05,SUZUKI,APV-GE,120
2018-06,SUZUKI,APV-GE,80
2018-07,SUZUKI,APV-GE,158
2018-08,SUZUKI,APV-GE,97
2018-09,SUZUKI,APV-GE,132
2018-010,SUZUKI,APV-GE,153
2018-011,SUZUKI,APV-GE,114
2018-012,SUZUKI,APV-GE,49
2018-01,SUZUKI,APV-GL,55
2018-02,SUZUKI,APV-GL,68
2018-03,SUZUKI,APV-GL,78
2018-04,SUZUKI,APV-GL,93
2018-05,SUZUKI,APV-GL,95
2018-06,SUZUKI,APV-GL,52
2018-07,SUZUKI,APV-GL,108
2018-08,SUZUKI,APV-GL,110
2018-09,SUZUKI,APV-GL,74
2018-010,SUZUKI,APV-GL,37
2018-011,SUZUKI,APV-GL,-
2018-012,SUZUKI,APV-GL,14
2018-01,SUZUKI,APV-GX,47
2018-02,SUZUKI,APV-GX,64
2018-03,SUZUKI,APV-GX,70
2018-04,SUZUKI,APV-GX,137
2018-05,SUZUKI,APV-GX,187
2018-06,SUZUKI,APV-GX,96
2018-07,SUZUKI,APV-GX,51
2018-08,SUZUKI,APV-GX,37
2018-09,SUZUKI,APV-GX,-
2018-010,SUZUKI,APV-GX,48
2018-011,SUZUKI,APV-GX,49
2018-012,SUZUKI,APV-GX,29
2018-01,SUZUKI,APV-GX AT,-
2018-02,SUZUKI,APV-GX AT,-
2018-03,SUZUKI,APV-GX AT,-
2018-04,SUZUKI,APV-GX AT,-
2018-05,SUZUKI,APV-GX AT,-
2018-06,SUZUKI,APV-GX AT,-
2018-07,SUZUKI,APV-GX AT,-
2018-08,SUZUKI,APV-GX AT,-
2018-09,SUZUKI,APV-GX AT,-
2018-010,SUZUKI,APV-GX AT,-
2018-011,SUZUKI,APV-GX AT,-
2018-012,SUZUKI,APV-GX AT,-
2018-01,TOYOTA,ALL New Avanza 1.3 E BMC 2015,1033
2018-02,TOYOTA,ALL New Avanza 1.3 E BMC 2015,1119
2018-03,TOYOTA,ALL New Avanza 1.3 E BMC 2015,1135
2018-04,TOYOTA,ALL New Avanza 1.3 E BMC 2015,1021
2018-05,TOYOTA,ALL New Avanza 1.3 E BMC 2015,1129
2018-06,TOYOTA,ALL New Avanza 1.3 E BMC 2015,706
2018-07,TOYOTA,ALL New Avanza 1.3 E BMC 2015,1266
2018-08,TOYOTA,ALL New Avanza 1.3 E BMC 2015,1142
2018-09,TOYOTA,ALL New Avanza 1.3 E BMC 2015,1083
2018-010,TOYOTA,ALL New Avanza 1.3 E BMC 2015,1385
2018-011,TOYOTA,ALL New Avanza 1.3 E BMC 2015,1217
2018-012,TOYOTA,ALL New Avanza 1.3 E BMC 2015,1159
2018-01,TOYOTA,ALL New Avanza 1.3 E A/T BMC 2015,261
2018-02,TOYOTA,ALL New Avanza 1.3 E A/T BMC 2015,315
2018-03,TOYOTA,ALL New Avanza 1.3 E A/T BMC 2015,269
2018-04,TOYOTA,ALL New Avanza 1.3 E A/T BMC 2015,140
2018-05,TOYOTA,ALL New Avanza 1.3 E A/T BMC 2015,87
2018-06,TOYOTA,ALL New Avanza 1.3 E A/T BMC 2015,65
2018-07,TOYOTA,ALL New Avanza 1.3 E A/T BMC 2015,184
2018-08,TOYOTA,ALL New Avanza 1.3 E A/T BMC 2015,184
2018-09,TOYOTA,ALL New Avanza 1.3 E A/T BMC 2015,164
2018-010,TOYOTA,ALL New Avanza 1.3 E A/T BMC 2015,228
2018-011,TOYOTA,ALL New Avanza 1.3 E A/T BMC 2015,52
2018-012,TOYOTA,ALL New Avanza 1.3 E A/T BMC 2015,107
2018-01,TOYOTA,ALL New Avanza 1.3 G BMC 2015,3140
2018-02,TOYOTA,ALL New Avanza 1.3 G BMC 2015,2779
2018-03,TOYOTA,ALL New Avanza 1.3 G BMC 2015,3005
2018-04,TOYOTA,ALL New Avanza 1.3 G BMC 2015,3210
2018-05,TOYOTA,ALL New Avanza 1.3 G BMC 2015,3179
2018-06,TOYOTA,ALL New Avanza 1.3 G BMC 2015,2025
2018-07,TOYOTA,ALL New Avanza 1.3 G BMC 2015,2677
2018-08,TOYOTA,ALL New Avanza 1.3 G BMC 2015,2036
2018-09,TOYOTA,ALL New Avanza 1.3 G BMC 2015,2593
2018-010,TOYOTA,ALL New Avanza 1.3 G BMC 2015,3687
2018-011,TOYOTA,ALL New Avanza 1.3 G BMC 2015,3430
2018-012,TOYOTA,ALL New Avanza 1.3 G BMC 2015,3260
2018-01,TOYOTA,ALL New Avanza 1.3 G A/T BMC 2015,559
2018-02,TOYOTA,ALL New Avanza 1.3 G A/T BMC 2015,522
2018-03,TOYOTA,ALL New Avanza 1.3 G A/T BMC 2015,507
2018-04,TOYOTA,ALL New Avanza 1.3 G A/T BMC 2015,356
2018-05,TOYOTA,ALL New Avanza 1.3 G A/T BMC 2015,357
2018-06,TOYOTA,ALL New Avanza 1.3 G A/T BMC 2015,205
2018-07,TOYOTA,ALL New Avanza 1.3 G A/T BMC 2015,403
2018-08,TOYOTA,ALL New Avanza 1.3 G A/T BMC 2015,388
2018-09,TOYOTA,ALL New Avanza 1.3 G A/T BMC 2015,337
2018-010,TOYOTA,ALL New Avanza 1.3 G A/T BMC 2015,473
2018-011,TOYOTA,ALL New Avanza 1.3 G A/T BMC 2015,95
2018-012,TOYOTA,ALL New Avanza 1.3 G A/T BMC 2015,262
2018-01,TOYOTA,ALL New Avanza 1.5 G,160
2018-02,TOYOTA,ALL New Avanza 1.5 G,159
2018-03,TOYOTA,ALL New Avanza 1.5 G,150
2018-04,TOYOTA,ALL New Avanza 1.5 G,78
2018-05,TOYOTA,ALL New Avanza 1.5 G,48
2018-06,TOYOTA,ALL New Avanza 1.5 G,37
2018-07,TOYOTA,ALL New Avanza 1.5 G,110
2018-08,TOYOTA,ALL New Avanza 1.5 G,98
2018-09,TOYOTA,ALL New Avanza 1.5 G,96
2018-010,TOYOTA,ALL New Avanza 1.5 G,188
2018-011,TOYOTA,ALL New Avanza 1.5 G,119
2018-012,TOYOTA,ALL New Avanza 1.5 G,96
2018-01,TOYOTA,ALL New Avanza VELOZ 1.3 BMC 2015,415
2018-02,TOYOTA,ALL New Avanza VELOZ 1.3 BMC 2015,397
2018-03,TOYOTA,ALL New Avanza VELOZ 1.3 BMC 2015,466
2018-04,TOYOTA,ALL New Avanza VELOZ 1.3 BMC 2015,469
2018-05,TOYOTA,ALL New Avanza VELOZ 1.3 BMC 2015,414
2018-06,TOYOTA,ALL New Avanza VELOZ 1.3 BMC 2015,326
2018-07,TOYOTA,ALL New Avanza VELOZ 1.3 BMC 2015,489
2018-08,TOYOTA,ALL New Avanza VELOZ 1.3 BMC 2015,452
2018-09,TOYOTA,ALL New Avanza VELOZ 1.3 BMC 2015,428
2018-010,TOYOTA,ALL New Avanza VELOZ 1.3 BMC 2015,502
2018-011,TOYOTA,ALL New Avanza VELOZ 1.3 BMC 2015,500
2018-012,TOYOTA,ALL New Avanza VELOZ 1.3 BMC 2015,436
2018-01,TOYOTA,ALL New Avanza VELOZ 1.3 A/T BMC 2015,256
2018-02,TOYOTA,ALL New Avanza VELOZ 1.3 A/T BMC 2015,207
2018-03,TOYOTA,ALL New Avanza VELOZ 1.3 A/T BMC 2015,196
2018-04,TOYOTA,ALL New Avanza VELOZ 1.3 A/T BMC 2015,140
2018-05,TOYOTA,ALL New Avanza VELOZ 1.3 A/T BMC 2015,104
2018-06,TOYOTA,ALL New Avanza VELOZ 1.3 A/T BMC 2015,78
2018-07,TOYOTA,ALL New Avanza VELOZ 1.3 A/T BMC 2015,150
2018-08,TOYOTA,ALL New Avanza VELOZ 1.3 A/T BMC 2015,179
2018-09,TOYOTA,ALL New Avanza VELOZ 1.3 A/T BMC 2015,180
2018-010,TOYOTA,ALL New Avanza VELOZ 1.3 A/T BMC 2015,201
2018-011,TOYOTA,ALL New Avanza VELOZ 1.3 A/T BMC 2015,44
2018-012,TOYOTA,ALL New Avanza VELOZ 1.3 A/T BMC 2015,76
2018-01,TOYOTA,ALL New Avanza VELOZ 1.5 BMC 2015,1154
2018-02,TOYOTA,ALL New Avanza VELOZ 1.5 BMC 2015,826
2018-03,TOYOTA,ALL New Avanza VELOZ 1.5 BMC 2015,954
2018-04,TOYOTA,ALL New Avanza VELOZ 1.5 BMC 2015,896
2018-05,TOYOTA,ALL New Avanza VELOZ 1.5 BMC 2015,822
2018-06,TOYOTA,ALL New Avanza VELOZ 1.5 BMC 2015,626
2018-07,TOYOTA,ALL New Avanza VELOZ 1.5 BMC 2015,1015
2018-08,TOYOTA,ALL New Avanza VELOZ 1.5 BMC 2015,932
2018-09,TOYOTA,ALL New Avanza VELOZ 1.5 BMC 2015,890
2018-010,TOYOTA,ALL New Avanza VELOZ 1.5 BMC 2015,1346
2018-011,TOYOTA,ALL New Avanza VELOZ 1.5 BMC 2015,1416
2018-012,TOYOTA,ALL New Avanza VELOZ 1.5 BMC 2015,538
2018-01,TOYOTA,ALL New Avanza VELOZ 1.5 A/T BMC 2015,550
2018-02,TOYOTA,ALL New Avanza VELOZ 1.5 A/T BMC 2015,392
2018-03,TOYOTA,ALL New Avanza VELOZ 1.5 A/T BMC 2015,400
2018-04,TOYOTA,ALL New Avanza VELOZ 1.5 A/T BMC 2015,296
2018-05,TOYOTA,ALL New Avanza VELOZ 1.5 A/T BMC 2015,287
2018-06,TOYOTA,ALL New Avanza VELOZ 1.5 A/T BMC 2015,193
2018-07,TOYOTA,ALL New Avanza VELOZ 1.5 A/T BMC 2015,331
2018-08,TOYOTA,ALL New Avanza VELOZ 1.5 A/T BMC 2015,345
2018-09,TOYOTA,ALL New Avanza VELOZ 1.5 A/T BMC 2015,357
2018-010,TOYOTA,ALL New Avanza VELOZ 1.5 A/T BMC 2015,405
