waktu,brand,tipe,sale
2024-03,HYUNDAI - HMID,Stargazer Prime 6 Seat,80
2024-04,HYUNDAI - HMID,Stargazer Prime 6 Seat,7
2024-05,HYUNDAI - HMID,Stargazer Prime 6 Seat,86
2024-06,HYUNDAI - HMID,Stargazer Prime 6 Seat,70
2024-07,HYUNDAI - HMID,Stargazer Prime 6 Seat,105
2024-08,HYUNDAI - HMID,Stargazer Prime 6 Seat,61
2024-09,HYUNDAI - HMID,Stargazer Prime 6 Seat,112
2024-010,HYUNDAI - HMID,Stargazer Prime 6 Seat,146
2024-011,HYUNDAI - HMID,Stargazer Prime 6 Seat,117
2024-012,HYUNDAI - HMID,Stargazer Prime 6 Seat,226
2024-01,HYUNDAI - HMID,Stargazer Prime 7 Seat Two Tone,40
2024-02,HYUNDAI - HMID,Stargazer Prime 7 Seat Two Tone,26
2024-03,HYUNDAI - HMID,Stargazer Prime 7 Seat Two Tone,10
2024-04,HYUNDAI - HMID,Stargazer Prime 7 Seat Two Tone,6
2024-05,HYUNDAI - HMID,Stargazer Prime 7 Seat Two Tone,11
2024-06,HYUNDAI - HMID,Stargazer Prime 7 Seat Two Tone,9
2024-07,HYUNDAI - HMID,Stargazer Prime 7 Seat Two Tone,2
2024-08,HYUNDAI - HMID,Stargazer Prime 7 Seat Two Tone,7
2024-09,HYUNDAI - HMID,Stargazer Prime 7 Seat Two Tone,10
2024-010,HYUNDAI - HMID,Stargazer Prime 7 Seat Two Tone,11
2024-011,HYUNDAI - HMID,Stargazer Prime 7 Seat Two Tone,20
2024-012,HYUNDAI - HMID,Stargazer Prime 7 Seat Two Tone,34
2024-01,HYUNDAI - HMID,Stargazer Prime 6 Seat Two Tone,141
2024-02,HYUNDAI - HMID,Stargazer Prime 6 Seat Two Tone,121
2024-03,HYUNDAI - HMID,Stargazer Prime 6 Seat Two Tone,26
2024-04,HYUNDAI - HMID,Stargazer Prime 6 Seat Two Tone,2
2024-05,HYUNDAI - HMID,Stargazer Prime 6 Seat Two Tone,31
2024-06,HYUNDAI - HMID,Stargazer Prime 6 Seat Two Tone,3
2024-07,HYUNDAI - HMID,Stargazer Prime 6 Seat Two Tone,11
2024-08,HYUNDAI - HMID,Stargazer Prime 6 Seat Two Tone,19
2024-09,HYUNDAI - HMID,Stargazer Prime 6 Seat Two Tone,23
2024-010,HYUNDAI - HMID,Stargazer Prime 6 Seat Two Tone,38
2024-011,HYUNDAI - HMID,Stargazer Prime 6 Seat Two Tone,33
2024-012,HYUNDAI - HMID,Stargazer Prime 6 Seat Two Tone,287
2024-01,HYUNDAI - HMID,Stargazer Essential  MT  6 Seat,-
2024-02,HYUNDAI - HMID,Stargazer Essential  MT  6 Seat,8
2024-03,HYUNDAI - HMID,Stargazer Essential  MT  6 Seat,4
2024-04,HYUNDAI - HMID,Stargazer Essential  MT  6 Seat,7
2024-05,HYUNDAI - HMID,Stargazer Essential  MT  6 Seat,-
2024-06,HYUNDAI - HMID,Stargazer Essential  MT  6 Seat,2
2024-07,HYUNDAI - HMID,Stargazer Essential  MT  6 Seat,-
2024-08,HYUNDAI - HMID,Stargazer Essential  MT  6 Seat,6
2024-09,HYUNDAI - HMID,Stargazer Essential  MT  6 Seat,10
2024-010,HYUNDAI - HMID,Stargazer Essential  MT  6 Seat,2
2024-011,HYUNDAI - HMID,Stargazer Essential  MT  6 Seat,-
2024-012,HYUNDAI - HMID,Stargazer Essential  MT  6 Seat,3
2024-01,HYUNDAI - HMID,Stargazer Essential  IVT  7 Seat,81
2024-02,HYUNDAI - HMID,Stargazer Essential  IVT  7 Seat,30
2024-03,HYUNDAI - HMID,Stargazer Essential  IVT  7 Seat,91
2024-04,HYUNDAI - HMID,Stargazer Essential  IVT  7 Seat,212
2024-05,HYUNDAI - HMID,Stargazer Essential  IVT  7 Seat,122
2024-06,HYUNDAI - HMID,Stargazer Essential  IVT  7 Seat,206
2024-07,HYUNDAI - HMID,Stargazer Essential  IVT  7 Seat,109
2024-08,HYUNDAI - HMID,Stargazer Essential  IVT  7 Seat,95
2024-09,HYUNDAI - HMID,Stargazer Essential  IVT  7 Seat,81
2024-010,HYUNDAI - HMID,Stargazer Essential  IVT  7 Seat,36
2024-011,HYUNDAI - HMID,Stargazer Essential  IVT  7 Seat,23
2024-012,HYUNDAI - HMID,Stargazer Essential  IVT  7 Seat,23
2024-01,HYUNDAI - HMID,Stargazer Essential  IVT  6 Seat,69
2024-02,HYUNDAI - HMID,Stargazer Essential  IVT  6 Seat,27
2024-03,HYUNDAI - HMID,Stargazer Essential  IVT  6 Seat,61
2024-04,HYUNDAI - HMID,Stargazer Essential  IVT  6 Seat,193
2024-05,HYUNDAI - HMID,Stargazer Essential  IVT  6 Seat,128
2024-06,HYUNDAI - HMID,Stargazer Essential  IVT  6 Seat,213
2024-07,HYUNDAI - HMID,Stargazer Essential  IVT  6 Seat,185
2024-08,HYUNDAI - HMID,Stargazer Essential  IVT  6 Seat,180
2024-09,HYUNDAI - HMID,Stargazer Essential  IVT  6 Seat,123
2024-010,HYUNDAI - HMID,Stargazer Essential  IVT  6 Seat,45
2024-011,HYUNDAI - HMID,Stargazer Essential  IVT  6 Seat,33
2024-012,HYUNDAI - HMID,Stargazer Essential  IVT  6 Seat,24
2024-01,HYUNDAI - HMID,Stargazer X Style 6 Seat,-
2024-02,HYUNDAI - HMID,Stargazer X Style 6 Seat,-
2024-03,HYUNDAI - HMID,Stargazer X Style 6 Seat,-
2024-04,HYUNDAI - HMID,Stargazer X Style 6 Seat,-
2024-05,HYUNDAI - HMID,Stargazer X Style 6 Seat,1
2024-06,HYUNDAI - HMID,Stargazer X Style 6 Seat,-
2024-07,HYUNDAI - HMID,Stargazer X Style 6 Seat,-
2024-08,HYUNDAI - HMID,Stargazer X Style 6 Seat,-
2024-09,HYUNDAI - HMID,Stargazer X Style 6 Seat,-
2024-010,HYUNDAI - HMID,Stargazer X Style 6 Seat,-
2024-011,HYUNDAI - HMID,Stargazer X Style 6 Seat,-
2024-012,HYUNDAI - HMID,Stargazer X Style 6 Seat,-
2024-01,HYUNDAI - HMID,Stargazer X Prime 6 Seat,323
2024-02,HYUNDAI - HMID,Stargazer X Prime 6 Seat,380
2024-03,HYUNDAI - HMID,Stargazer X Prime 6 Seat,299
2024-04,HYUNDAI - HMID,Stargazer X Prime 6 Seat,205
2024-05,HYUNDAI - HMID,Stargazer X Prime 6 Seat,213
2024-06,HYUNDAI - HMID,Stargazer X Prime 6 Seat,399
2024-07,HYUNDAI - HMID,Stargazer X Prime 6 Seat,147
2024-08,HYUNDAI - HMID,Stargazer X Prime 6 Seat,286
2024-09,HYUNDAI - HMID,Stargazer X Prime 6 Seat,168
2024-010,HYUNDAI - HMID,Stargazer X Prime 6 Seat,119
2024-011,HYUNDAI - HMID,Stargazer X Prime 6 Seat,71
2024-012,HYUNDAI - HMID,Stargazer X Prime 6 Seat,90
2024-01,HYUNDAI - HMID,Stargazer X Prime 7 Seat Two Tone,35
2024-02,HYUNDAI - HMID,Stargazer X Prime 7 Seat Two Tone,8
2024-03,HYUNDAI - HMID,Stargazer X Prime 7 Seat Two Tone,15
2024-04,HYUNDAI - HMID,Stargazer X Prime 7 Seat Two Tone,6
2024-05,HYUNDAI - HMID,Stargazer X Prime 7 Seat Two Tone,11
2024-06,HYUNDAI - HMID,Stargazer X Prime 7 Seat Two Tone,17
2024-07,HYUNDAI - HMID,Stargazer X Prime 7 Seat Two Tone,12
2024-08,HYUNDAI - HMID,Stargazer X Prime 7 Seat Two Tone,17
2024-09,HYUNDAI - HMID,Stargazer X Prime 7 Seat Two Tone,12
2024-010,HYUNDAI - HMID,Stargazer X Prime 7 Seat Two Tone,8
2024-011,HYUNDAI - HMID,Stargazer X Prime 7 Seat Two Tone,1
2024-012,HYUNDAI - HMID,Stargazer X Prime 7 Seat Two Tone,2
2024-01,HYUNDAI - HMID,Stargazer X Prime 6 Seat Two Tone,22
2024-02,HYUNDAI - HMID,Stargazer X Prime 6 Seat Two Tone,39
2024-03,HYUNDAI - HMID,Stargazer X Prime 6 Seat Two Tone,49
2024-04,HYUNDAI - HMID,Stargazer X Prime 6 Seat Two Tone,44
2024-05,HYUNDAI - HMID,Stargazer X Prime 6 Seat Two Tone,32
2024-06,HYUNDAI - HMID,Stargazer X Prime 6 Seat Two Tone,37
2024-07,HYUNDAI - HMID,Stargazer X Prime 6 Seat Two Tone,35
2024-08,HYUNDAI - HMID,Stargazer X Prime 6 Seat Two Tone,37
2024-09,HYUNDAI - HMID,Stargazer X Prime 6 Seat Two Tone,27
2024-010,HYUNDAI - HMID,Stargazer X Prime 6 Seat Two Tone,23
2024-011,HYUNDAI - HMID,Stargazer X Prime 6 Seat Two Tone,6
2024-012,HYUNDAI - HMID,Stargazer X Prime 6 Seat Two Tone,7
2024-01,HYUNDAI - HMID,Ioniq5 Prime Reguler,5
2024-02,HYUNDAI - HMID,Ioniq5 Prime Reguler,3
2024-03,HYUNDAI - HMID,Ioniq5 Prime Reguler,3
2024-04,HYUNDAI - HMID,Ioniq5 Prime Reguler,2
2024-05,HYUNDAI - HMID,Ioniq5 Prime Reguler,5
2024-06,HYUNDAI - HMID,Ioniq5 Prime Reguler,-
2024-07,HYUNDAI - HMID,Ioniq5 Prime Reguler,2
2024-08,HYUNDAI - HMID,Ioniq5 Prime Reguler,1
2024-09,HYUNDAI - HMID,Ioniq5 Prime Reguler,2
2024-010,HYUNDAI - HMID,Ioniq5 Prime Reguler,1
2024-011,HYUNDAI - HMID,Ioniq5 Prime Reguler,-
2024-012,HYUNDAI - HMID,Ioniq5 Prime Reguler,2
2024-01,HYUNDAI - HMID,Ioniq5 Signature Reguler,6
2024-02,HYUNDAI - HMID,Ioniq5 Signature Reguler,1
2024-03,HYUNDAI - HMID,Ioniq5 Signature Reguler,1
2024-04,HYUNDAI - HMID,Ioniq5 Signature Reguler,1
2024-05,HYUNDAI - HMID,Ioniq5 Signature Reguler,4
2024-06,HYUNDAI - HMID,Ioniq5 Signature Reguler,-
2024-07,HYUNDAI - HMID,Ioniq5 Signature Reguler,2
2024-08,HYUNDAI - HMID,Ioniq5 Signature Reguler,1
2024-09,HYUNDAI - HMID,Ioniq5 Signature Reguler,2
2024-010,HYUNDAI - HMID,Ioniq5 Signature Reguler,1
2024-011,HYUNDAI - HMID,Ioniq5 Signature Reguler,1
2024-012,HYUNDAI - HMID,Ioniq5 Signature Reguler,1
2024-01,HYUNDAI - HMID,Ioniq5 Signature Extended,246
2024-02,HYUNDAI - HMID,Ioniq5 Signature Extended,27
2024-03,HYUNDAI - HMID,Ioniq5 Signature Extended,74
2024-04,HYUNDAI - HMID,Ioniq5 Signature Extended,47
2024-05,HYUNDAI - HMID,Ioniq5 Signature Extended,52
2024-06,HYUNDAI - HMID,Ioniq5 Signature Extended,160
2024-07,HYUNDAI - HMID,Ioniq5 Signature Extended,118
2024-08,HYUNDAI - HMID,Ioniq5 Signature Extended,161
2024-09,HYUNDAI - HMID,Ioniq5 Signature Extended,94
2024-010,HYUNDAI - HMID,Ioniq5 Signature Extended,127
2024-011,HYUNDAI - HMID,Ioniq5 Signature Extended,99
2024-012,HYUNDAI - HMID,Ioniq5 Signature Extended,94
2024-01,HYUNDAI - HMID,Ioniq5 Signature N,-
2024-02,HYUNDAI - HMID,Ioniq5 Signature N,-
2024-03,HYUNDAI - HMID,Ioniq5 Signature N,-
2024-04,HYUNDAI - HMID,Ioniq5 Signature N,-
2024-05,HYUNDAI - HMID,Ioniq5 Signature N,-
2024-06,HYUNDAI - HMID,Ioniq5 Signature N,-
2024-07,HYUNDAI - HMID,Ioniq5 Signature N,-
2024-08,HYUNDAI - HMID,Ioniq5 Signature N,-
2024-09,HYUNDAI - HMID,Ioniq5 Signature N,-
2024-010,HYUNDAI - HMID,Ioniq5 Signature N,-
2024-011,HYUNDAI - HMID,Ioniq5 Signature N,27
2024-012,HYUNDAI - HMID,Ioniq5 Signature N,26
2024-01,KIA,Seltos,11
2024-02,KIA,Seltos,3
2024-03,KIA,Seltos,-
2024-04,KIA,Seltos,-
2024-05,KIA,Seltos,-
2024-06,KIA,Seltos,-
2024-07,KIA,Seltos,-
2024-08,KIA,Seltos,-
2024-09,KIA,Seltos,-
2024-010,KIA,Seltos,-
2024-011,KIA,Seltos,-
2024-012,KIA,Seltos,-
2024-01,KIA,Sonet Premiere,65
2024-02,KIA,Sonet Premiere,87
2024-03,KIA,Sonet Premiere,71
2024-04,KIA,Sonet Premiere,50
2024-05,KIA,Sonet Premiere,58
2024-06,KIA,Sonet Premiere,47
2024-07,KIA,Sonet Premiere,27
2024-08,KIA,Sonet Premiere,2
2024-09,KIA,Sonet Premiere,30
2024-010,KIA,Sonet Premiere,20
2024-011,KIA,Sonet Premiere,-
2024-012,KIA,Sonet Premiere,-
2024-01,KIA,Carens,-
2024-02,KIA,Carens,-
2024-03,KIA,Carens,1
2024-04,KIA,Carens,1
2024-05,KIA,Carens,1
2024-06,KIA,Carens,-
2024-07,KIA,Carens,-
2024-08,KIA,Carens,-
2024-09,KIA,Carens,-
2024-010,KIA,Carens,-
2024-011,KIA,Carens,-
2024-012,KIA,Carens,-
2024-01,KIA,Carens,-
2024-02,KIA,Carens,-
2024-03,KIA,Carens,85
2024-04,KIA,Carens,25
2024-05,KIA,Carens,25
2024-06,KIA,Carens,15
2024-07,KIA,Carens,42
2024-08,KIA,Carens,23
2024-09,KIA,Carens,7
2024-010,KIA,Carens,1
2024-011,KIA,Carens,6
2024-012,KIA,Carens,2
2024-01,LEXUS,LBX Luxury 1.5 Cvt Hev,-
2024-02,LEXUS,LBX Luxury 1.5 Cvt Hev,-
2024-03,LEXUS,LBX Luxury 1.5 Cvt Hev,-
2024-04,LEXUS,LBX Luxury 1.5 Cvt Hev,-
2024-05,LEXUS,LBX Luxury 1.5 Cvt Hev,-
2024-06,LEXUS,LBX Luxury 1.5 Cvt Hev,-
2024-07,LEXUS,LBX Luxury 1.5 Cvt Hev,2
2024-08,LEXUS,LBX Luxury 1.5 Cvt Hev,4
2024-09,LEXUS,LBX Luxury 1.5 Cvt Hev,3
2024-010,LEXUS,LBX Luxury 1.5 Cvt Hev,6
2024-011,LEXUS,LBX Luxury 1.5 Cvt Hev,13
2024-012,LEXUS,LBX Luxury 1.5 Cvt Hev,11
2024-01,MAZDA,Mazda 2 GT  AT,7
2024-02,MAZDA,Mazda 2 GT  AT,4
2024-03,MAZDA,Mazda 2 GT  AT,2
2024-04,MAZDA,Mazda 2 GT  AT,3
2024-05,MAZDA,Mazda 2 GT  AT,4
2024-06,MAZDA,Mazda 2 GT  AT,3
2024-07,MAZDA,Mazda 2 GT  AT,9
2024-08,MAZDA,Mazda 2 GT  AT,2
2024-09,MAZDA,Mazda 2 GT  AT,1
2024-010,MAZDA,Mazda 2 GT  AT,3
2024-011,MAZDA,Mazda 2 GT  AT,-
2024-012,MAZDA,Mazda 2 GT  AT,3
2024-01,MAZDA,MX-30 BEV,-
2024-02,MAZDA,MX-30 BEV,-
2024-03,MAZDA,MX-30 BEV,-
2024-04,MAZDA,MX-30 BEV,-
2024-05,MAZDA,MX-30 BEV,-
2024-06,MAZDA,MX-30 BEV,-
2024-07,MAZDA,MX-30 BEV,-
2024-08,MAZDA,MX-30 BEV,-
2024-09,MAZDA,MX-30 BEV,-
2024-010,MAZDA,MX-30 BEV,-
2024-011,MAZDA,MX-30 BEV,-
2024-012,MAZDA,MX-30 BEV,3
2024-01,MORRIS GARAGE,ZS Ignite,-
2024-02,MORRIS GARAGE,ZS Ignite,-
2024-03,MORRIS GARAGE,ZS Ignite,-
2024-04,MORRIS GARAGE,ZS Ignite,-
2024-05,MORRIS GARAGE,ZS Ignite,-
2024-06,MORRIS GARAGE,ZS Ignite,-
2024-07,MORRIS GARAGE,ZS Ignite,2
2024-08,MORRIS GARAGE,ZS Ignite,-
2024-09,MORRIS GARAGE,ZS Ignite,-
2024-010,MORRIS GARAGE,ZS Ignite,-
2024-011,MORRIS GARAGE,ZS Ignite,-
2024-012,MORRIS GARAGE,ZS Ignite,-
2024-01,MORRIS GARAGE,ZS Ignite 1.5L CVT,-
2024-02,MORRIS GARAGE,ZS Ignite 1.5L CVT,1
2024-03,MORRIS GARAGE,ZS Ignite 1.5L CVT,-
2024-04,MORRIS GARAGE,ZS Ignite 1.5L CVT,-
2024-05,MORRIS GARAGE,ZS Ignite 1.5L CVT,-
2024-06,MORRIS GARAGE,ZS Ignite 1.5L CVT,-
2024-07,MORRIS GARAGE,ZS Ignite 1.5L CVT,-
2024-08,MORRIS GARAGE,ZS Ignite 1.5L CVT,-
2024-09,MORRIS GARAGE,ZS Ignite 1.5L CVT,-
2024-010,MORRIS GARAGE,ZS Ignite 1.5L CVT,-
2024-011,MORRIS GARAGE,ZS Ignite 1.5L CVT,-
2024-012,MORRIS GARAGE,ZS Ignite 1.5L CVT,-
2024-01,MORRIS GARAGE,HS Ignite,1
2024-02,MORRIS GARAGE,HS Ignite,-
2024-03,MORRIS GARAGE,HS Ignite,-
2024-04,MORRIS GARAGE,HS Ignite,-
2024-05,MORRIS GARAGE,HS Ignite,-
2024-06,MORRIS GARAGE,HS Ignite,-
2024-07,MORRIS GARAGE,HS Ignite,-
2024-08,MORRIS GARAGE,HS Ignite,-
2024-09,MORRIS GARAGE,HS Ignite,-
2024-010,MORRIS GARAGE,HS Ignite,-
2024-011,MORRIS GARAGE,HS Ignite,-
2024-012,MORRIS GARAGE,HS Ignite,-
2024-01,MORRIS GARAGE,HS i-Smart Magnify,-
2024-02,MORRIS GARAGE,HS i-Smart Magnify,-
2024-03,MORRIS GARAGE,HS i-Smart Magnify,5
2024-04,MORRIS GARAGE,HS i-Smart Magnify,2
2024-05,MORRIS GARAGE,HS i-Smart Magnify,-
2024-06,MORRIS GARAGE,HS i-Smart Magnify,-
2024-07,MORRIS GARAGE,HS i-Smart Magnify,-
2024-08,MORRIS GARAGE,HS i-Smart Magnify,-
2024-09,MORRIS GARAGE,HS i-Smart Magnify,-
2024-010,MORRIS GARAGE,HS i-Smart Magnify,-
2024-011,MORRIS GARAGE,HS i-Smart Magnify,-
2024-012,MORRIS GARAGE,HS i-Smart Magnify,-
2024-01,MORRIS GARAGE,New HS Ignite,-
2024-02,MORRIS GARAGE,New HS Ignite,2
2024-03,MORRIS GARAGE,New HS Ignite,12
2024-04,MORRIS GARAGE,New HS Ignite,14
2024-05,MORRIS GARAGE,New HS Ignite,3
2024-06,MORRIS GARAGE,New HS Ignite,1
2024-07,MORRIS GARAGE,New HS Ignite,-
2024-08,MORRIS GARAGE,New HS Ignite,1
2024-09,MORRIS GARAGE,New HS Ignite,-
2024-010,MORRIS GARAGE,New HS Ignite,-
2024-011,MORRIS GARAGE,New HS Ignite,-
2024-012,MORRIS GARAGE,New HS Ignite,-
2024-01,MORRIS GARAGE,New HS i-Smart Magnify,12
2024-02,MORRIS GARAGE,New HS i-Smart Magnify,10
2024-03,MORRIS GARAGE,New HS i-Smart Magnify,10
2024-04,MORRIS GARAGE,New HS i-Smart Magnify,3
2024-05,MORRIS GARAGE,New HS i-Smart Magnify,8
2024-06,MORRIS GARAGE,New HS i-Smart Magnify,10
2024-07,MORRIS GARAGE,New HS i-Smart Magnify,-
2024-08,MORRIS GARAGE,New HS i-Smart Magnify,2
2024-09,MORRIS GARAGE,New HS i-Smart Magnify,3
2024-010,MORRIS GARAGE,New HS i-Smart Magnify,-
2024-011,MORRIS GARAGE,New HS i-Smart Magnify,-
2024-012,MORRIS GARAGE,New HS i-Smart Magnify,-
2024-01,MORRIS GARAGE,4 EV Magnify CKD,-
2024-02,MORRIS GARAGE,4 EV Magnify CKD,76
2024-03,MORRIS GARAGE,4 EV Magnify CKD,246
2024-04,MORRIS GARAGE,4 EV Magnify CKD,209
2024-05,MORRIS GARAGE,4 EV Magnify CKD,330
2024-06,MORRIS GARAGE,4 EV Magnify CKD,325
2024-07,MORRIS GARAGE,4 EV Magnify CKD,332
2024-08,MORRIS GARAGE,4 EV Magnify CKD,272
2024-09,MORRIS GARAGE,4 EV Magnify CKD,156
2024-010,MORRIS GARAGE,4 EV Magnify CKD,146
2024-011,MORRIS GARAGE,4 EV Magnify CKD,134
2024-012,MORRIS GARAGE,4 EV Magnify CKD,75
2024-01,MORRIS GARAGE,ZS EV Magnify,-
2024-02,MORRIS GARAGE,ZS EV Magnify,108
2024-03,MORRIS GARAGE,ZS EV Magnify,31
2024-04,MORRIS GARAGE,ZS EV Magnify,50
2024-05,MORRIS GARAGE,ZS EV Magnify,30
2024-06,MORRIS GARAGE,ZS EV Magnify,48
2024-07,MORRIS GARAGE,ZS EV Magnify,101
2024-08,MORRIS GARAGE,ZS EV Magnify,129
2024-09,MORRIS GARAGE,ZS EV Magnify,165
2024-010,MORRIS GARAGE,ZS EV Magnify,50
2024-011,MORRIS GARAGE,ZS EV Magnify,14
2024-012,MORRIS GARAGE,ZS EV Magnify,40
2024-01,MORRIS GARAGE,ZS EV Ignite,-
2024-02,MORRIS GARAGE,ZS EV Ignite,-
2024-03,MORRIS GARAGE,ZS EV Ignite,-
2024-04,MORRIS GARAGE,ZS EV Ignite,-
2024-05,MORRIS GARAGE,ZS EV Ignite,1
2024-06,MORRIS GARAGE,ZS EV Ignite,-
2024-07,MORRIS GARAGE,ZS EV Ignite,-
2024-08,MORRIS GARAGE,ZS EV Ignite,-
2024-09,MORRIS GARAGE,ZS EV Ignite,-
2024-010,MORRIS GARAGE,ZS EV Ignite,-
2024-011,MORRIS GARAGE,ZS EV Ignite,-
2024-012,MORRIS GARAGE,ZS EV Ignite,-
2024-01,MORRIS GARAGE,VS HEV Magnify,-
2024-02,MORRIS GARAGE,VS HEV Magnify,-
2024-03,MORRIS GARAGE,VS HEV Magnify,-
2024-04,MORRIS GARAGE,VS HEV Magnify,53
2024-05,MORRIS GARAGE,VS HEV Magnify,42
2024-06,MORRIS GARAGE,VS HEV Magnify,50
2024-07,MORRIS GARAGE,VS HEV Magnify,57
2024-08,MORRIS GARAGE,VS HEV Magnify,55
2024-09,MORRIS GARAGE,VS HEV Magnify,32
2024-010,MORRIS GARAGE,VS HEV Magnify,12
2024-011,MORRIS GARAGE,VS HEV Magnify,9
2024-012,MORRIS GARAGE,VS HEV Magnify,2
2024-01,MINI,Cooper Hatch A/T,-
2024-02,MINI,Cooper Hatch A/T,-
2024-03,MINI,Cooper Hatch A/T,-
2024-04,MINI,Cooper Hatch A/T,-
2024-05,MINI,Cooper Hatch A/T,-
2024-06,MINI,Cooper Hatch A/T,-
2024-07,MINI,Cooper Hatch A/T,-
2024-08,MINI,Cooper Hatch A/T,3
2024-09,MINI,Cooper Hatch A/T,-
2024-010,MINI,Cooper Hatch A/T,-
2024-011,MINI,Cooper Hatch A/T,1
2024-012,MINI,Cooper Hatch A/T,6
2024-01,MINI,Cooper 5 Door A/T,-
2024-02,MINI,Cooper 5 Door A/T,1
2024-03,MINI,Cooper 5 Door A/T,-
2024-04,MINI,Cooper 5 Door A/T,-
2024-05,MINI,Cooper 5 Door A/T,-
2024-06,MINI,Cooper 5 Door A/T,-
2024-07,MINI,Cooper 5 Door A/T,-
2024-08,MINI,Cooper 5 Door A/T,-
2024-09,MINI,Cooper 5 Door A/T,-
2024-010,MINI,Cooper 5 Door A/T,-
2024-011,MINI,Cooper 5 Door A/T,1
2024-012,MINI,Cooper 5 Door A/T,3
2024-01,MINI,Cooper Clubman A/T,-
2024-02,MINI,Cooper Clubman A/T,-
2024-03,MINI,Cooper Clubman A/T,-
2024-04,MINI,Cooper Clubman A/T,1
2024-05,MINI,Cooper Clubman A/T,-
2024-06,MINI,Cooper Clubman A/T,1
2024-07,MINI,Cooper Clubman A/T,2
2024-08,MINI,Cooper Clubman A/T,2
2024-09,MINI,Cooper Clubman A/T,2
2024-010,MINI,Cooper Clubman A/T,-
2024-011,MINI,Cooper Clubman A/T,2
2024-012,MINI,Cooper Clubman A/T,-
2024-01,MINI,Cooper Countryman F60 CKD A/T,5
2024-02,MINI,Cooper Countryman F60 CKD A/T,7
2024-03,MINI,Cooper Countryman F60 CKD A/T,15
2024-04,MINI,Cooper Countryman F60 CKD A/T,7
2024-05,MINI,Cooper Countryman F60 CKD A/T,15
2024-06,MINI,Cooper Countryman F60 CKD A/T,16
2024-07,MINI,Cooper Countryman F60 CKD A/T,2
2024-08,MINI,Cooper Countryman F60 CKD A/T,1
2024-09,MINI,Cooper Countryman F60 CKD A/T,-
2024-010,MINI,Cooper Countryman F60 CKD A/T,-
2024-011,MINI,Cooper Countryman F60 CKD A/T,-
2024-012,MINI,Cooper Countryman F60 CKD A/T,-
2024-01,MINI,Cooper SE A/T,-
2024-02,MINI,Cooper SE A/T,-
2024-03,MINI,Cooper SE A/T,-
2024-04,MINI,Cooper SE A/T,-
2024-05,MINI,Cooper SE A/T,-
2024-06,MINI,Cooper SE A/T,-
2024-07,MINI,Cooper SE A/T,25
2024-08,MINI,Cooper SE A/T,25
2024-09,MINI,Cooper SE A/T,10
2024-010,MINI,Cooper SE A/T,2
2024-011,MINI,Cooper SE A/T,2
2024-012,MINI,Cooper SE A/T,5
2024-01,MINI,Acemen SE AT  82 GC,-
2024-02,MINI,Acemen SE AT  82 GC,-
2024-03,MINI,Acemen SE AT  82 GC,-
2024-04,MINI,Acemen SE AT  82 GC,-
2024-05,MINI,Acemen SE AT  82 GC,-
2024-06,MINI,Acemen SE AT  82 GC,-
2024-07,MINI,Acemen SE AT  82 GC,-
2024-08,MINI,Acemen SE AT  82 GC,-
2024-09,MINI,Acemen SE AT  82 GC,-
2024-010,MINI,Acemen SE AT  82 GC,7
2024-011,MINI,Acemen SE AT  82 GC,12
2024-012,MINI,Acemen SE AT  82 GC,6
2024-01,MITSUBISHI MOTORS,Xpander 1.5L ULTIMATE (4X2) CVT,1.299
2024-02,MITSUBISHI MOTORS,Xpander 1.5L ULTIMATE (4X2) CVT,1.39
2024-03,MITSUBISHI MOTORS,Xpander 1.5L ULTIMATE (4X2) CVT,914
2024-04,MITSUBISHI MOTORS,Xpander 1.5L ULTIMATE (4X2) CVT,188
2024-05,MITSUBISHI MOTORS,Xpander 1.5L ULTIMATE (4X2) CVT,1.082
2024-06,MITSUBISHI MOTORS,Xpander 1.5L ULTIMATE (4X2) CVT,1.149
2024-07,MITSUBISHI MOTORS,Xpander 1.5L ULTIMATE (4X2) CVT,796
2024-08,MITSUBISHI MOTORS,Xpander 1.5L ULTIMATE (4X2) CVT,707
2024-09,MITSUBISHI MOTORS,Xpander 1.5L ULTIMATE (4X2) CVT,787
2024-010,MITSUBISHI MOTORS,Xpander 1.5L ULTIMATE (4X2) CVT,756
2024-011,MITSUBISHI MOTORS,Xpander 1.5L ULTIMATE (4X2) CVT,758
2024-012,MITSUBISHI MOTORS,Xpander 1.5L ULTIMATE (4X2) CVT,1.271
2024-01,MITSUBISHI MOTORS,Xpander 1.5L ULTIMATE-L (4X2) MT,-
2024-02,MITSUBISHI MOTORS,Xpander 1.5L ULTIMATE-L (4X2) MT,-
2024-03,MITSUBISHI MOTORS,Xpander 1.5L ULTIMATE-L (4X2) MT,-
2024-04,MITSUBISHI MOTORS,Xpander 1.5L ULTIMATE-L (4X2) MT,-
2024-05,MITSUBISHI MOTORS,Xpander 1.5L ULTIMATE-L (4X2) MT,75
2024-06,MITSUBISHI MOTORS,Xpander 1.5L ULTIMATE-L (4X2) MT,75
2024-07,MITSUBISHI MOTORS,Xpander 1.5L ULTIMATE-L (4X2) MT,55
2024-08,MITSUBISHI MOTORS,Xpander 1.5L ULTIMATE-L (4X2) MT,80
2024-09,MITSUBISHI MOTORS,Xpander 1.5L ULTIMATE-L (4X2) MT,64
2024-010,MITSUBISHI MOTORS,Xpander 1.5L ULTIMATE-L (4X2) MT,76
