waktu,brand,tipe,sale
2016-012,MERCEDES BENZ,S 500 May bach (X222),-
2016-01,MERCEDES BENZ,S 400 L A/T (V222),-
2016-02,MERCEDES BENZ,S 400 L A/T (V222),-
2016-03,MERCEDES BENZ,S 400 L A/T (V222),-
2016-04,MERCEDES BENZ,S 400 L A/T (V222),-
2016-05,MERCEDES BENZ,S 400 L A/T (V222),1
2016-06,MERCEDES BENZ,S 400 L A/T (V222),-
2016-07,MERCEDES BENZ,S 400 L A/T (V222),-
2016-08,MERCEDES BENZ,S 400 L A/T (V222),-
2016-09,MERCEDES BENZ,S 400 L A/T (V222),-
2016-010,MERCEDES BENZ,S 400 L A/T (V222),-
2016-011,MERCEDES BENZ,S 400 L A/T (V222),-
2016-012,MERCEDES BENZ,S 400 L A/T (V222),-
2016-01,NISSAN,GT-R  Black  Edition,-
2016-02,NISSAN,GT-R  Black  Edition,-
2016-03,NISSAN,GT-R  Black  Edition,-
2016-04,NISSAN,GT-R  Black  Edition,-
2016-05,NISSAN,GT-R  Black  Edition,-
2016-06,NISSAN,GT-R  Black  Edition,-
2016-07,NISSAN,GT-R  Black  Edition,-
2016-08,NISSAN,GT-R  Black  Edition,1
2016-09,NISSAN,GT-R  Black  Edition,-
2016-010,NISSAN,GT-R  Black  Edition,-
2016-011,NISSAN,GT-R  Black  Edition,-
2016-012,NISSAN,GT-R  Black  Edition,-
2016-01,BRAND,TYPE MODEL,JAN
2016-02,BRAND,TYPE MODEL,FEB
2016-03,BRAND,TYPE MODEL,MAR
2016-04,BRAND,TYPE MODEL,APR
2016-05,BRAND,TYPE MODEL,MAY
2016-06,BRAND,TYPE MODEL,JUN
2016-07,BRAND,TYPE MODEL,JUL
2016-08,BRAND,TYPE MODEL,AUG
2016-09,BRAND,TYPE MODEL,SEP
2016-010,BRAND,TYPE MODEL,OCT
2016-011,BRAND,TYPE MODEL,NOV
2016-012,BRAND,TYPE MODEL,DEC
2016-01,BMW,218i Activ e turer,-
2016-02,BMW,218i Activ e turer,6
2016-03,BMW,218i Activ e turer,9
2016-04,BMW,218i Activ e turer,5
2016-05,BMW,218i Activ e turer,4
2016-06,BMW,218i Activ e turer,8
2016-07,BMW,218i Activ e turer,-
2016-08,BMW,218i Activ e turer,4
2016-09,BMW,218i Activ e turer,1
2016-010,BMW,218i Activ e turer,1
2016-011,BMW,218i Activ e turer,34
2016-012,BMW,218i Activ e turer,2
2016-01,BMW,218 Grand tourer,-
2016-02,BMW,218 Grand tourer,1
2016-03,BMW,218 Grand tourer,4
2016-04,BMW,218 Grand tourer,1
2016-05,BMW,218 Grand tourer,1
2016-06,BMW,218 Grand tourer,7
2016-07,BMW,218 Grand tourer,-
2016-08,BMW,218 Grand tourer,20
2016-09,BMW,218 Grand tourer,-
2016-010,BMW,218 Grand tourer,2
2016-011,BMW,218 Grand tourer,24
2016-012,BMW,218 Grand tourer,3
2016-01,CHEVROLET,Trax  1.4 LT,-
2016-02,CHEVROLET,Trax  1.4 LT,-
2016-03,CHEVROLET,Trax  1.4 LT,16
2016-04,CHEVROLET,Trax  1.4 LT,2
2016-05,CHEVROLET,Trax  1.4 LT,7
2016-06,CHEVROLET,Trax  1.4 LT,3
2016-07,CHEVROLET,Trax  1.4 LT,-
2016-08,CHEVROLET,Trax  1.4 LT,2
2016-09,CHEVROLET,Trax  1.4 LT,1
2016-010,CHEVROLET,Trax  1.4 LT,2
2016-011,CHEVROLET,Trax  1.4 LT,2
2016-012,CHEVROLET,Trax  1.4 LT,-
2016-01,CHEVROLET,Trax  1.4 LTZ,-
2016-02,CHEVROLET,Trax  1.4 LTZ,-
2016-03,CHEVROLET,Trax  1.4 LTZ,244
2016-04,CHEVROLET,Trax  1.4 LTZ,138
2016-05,CHEVROLET,Trax  1.4 LTZ,67
2016-06,CHEVROLET,Trax  1.4 LTZ,166
2016-07,CHEVROLET,Trax  1.4 LTZ,67
2016-08,CHEVROLET,Trax  1.4 LTZ,125
2016-09,CHEVROLET,Trax  1.4 LTZ,198
2016-010,CHEVROLET,Trax  1.4 LTZ,74
2016-011,CHEVROLET,Trax  1.4 LTZ,214
2016-012,CHEVROLET,Trax  1.4 LTZ,242
2016-01,CHEVROLET,Spin 1.3L LTZ  MT,-
2016-02,CHEVROLET,Spin 1.3L LTZ  MT,-
2016-03,CHEVROLET,Spin 1.3L LTZ  MT,-
2016-04,CHEVROLET,Spin 1.3L LTZ  MT,-
2016-05,CHEVROLET,Spin 1.3L LTZ  MT,-
2016-06,CHEVROLET,Spin 1.3L LTZ  MT,-
2016-07,CHEVROLET,Spin 1.3L LTZ  MT,-
2016-08,CHEVROLET,Spin 1.3L LTZ  MT,-
2016-09,CHEVROLET,Spin 1.3L LTZ  MT,-
2016-010,CHEVROLET,Spin 1.3L LTZ  MT,1
2016-011,CHEVROLET,Spin 1.3L LTZ  MT,-
2016-012,CHEVROLET,Spin 1.3L LTZ  MT,-
2016-01,DAIHATSU,All New Xenia 1.0 D,-
2016-02,DAIHATSU,All New Xenia 1.0 D,-
2016-03,DAIHATSU,All New Xenia 1.0 D,-
2016-04,DAIHATSU,All New Xenia 1.0 D,-
2016-05,DAIHATSU,All New Xenia 1.0 D,-
2016-06,DAIHATSU,All New Xenia 1.0 D,-
2016-07,DAIHATSU,All New Xenia 1.0 D,-
2016-08,DAIHATSU,All New Xenia 1.0 D,-
2016-09,DAIHATSU,All New Xenia 1.0 D,-
2016-010,DAIHATSU,All New Xenia 1.0 D,-
2016-011,DAIHATSU,All New Xenia 1.0 D,-
2016-012,DAIHATSU,All New Xenia 1.0 D,-
2016-01,DAIHATSU,Great  New Xenia D,297
2016-02,DAIHATSU,Great  New Xenia D,199
2016-03,DAIHATSU,Great  New Xenia D,251
2016-04,DAIHATSU,Great  New Xenia D,253
2016-05,DAIHATSU,Great  New Xenia D,131
2016-06,DAIHATSU,Great  New Xenia D,50
2016-07,DAIHATSU,Great  New Xenia D,-
2016-08,DAIHATSU,Great  New Xenia D,-
2016-09,DAIHATSU,Great  New Xenia D,-
2016-010,DAIHATSU,Great  New Xenia D,-
2016-011,DAIHATSU,Great  New Xenia D,-
2016-012,DAIHATSU,Great  New Xenia D,-
2016-01,DAIHATSU,All New Xenia 1.0 M,-
2016-02,DAIHATSU,All New Xenia 1.0 M,-
2016-03,DAIHATSU,All New Xenia 1.0 M,-
2016-04,DAIHATSU,All New Xenia 1.0 M,-
2016-05,DAIHATSU,All New Xenia 1.0 M,-
2016-06,DAIHATSU,All New Xenia 1.0 M,-
2016-07,DAIHATSU,All New Xenia 1.0 M,-
2016-08,DAIHATSU,All New Xenia 1.0 M,-
2016-09,DAIHATSU,All New Xenia 1.0 M,-
2016-010,DAIHATSU,All New Xenia 1.0 M,-
2016-011,DAIHATSU,All New Xenia 1.0 M,-
2016-012,DAIHATSU,All New Xenia 1.0 M,-
2016-01,DAIHATSU,Great  New Xenia M,741
2016-02,DAIHATSU,Great  New Xenia M,594
2016-03,DAIHATSU,Great  New Xenia M,684
2016-04,DAIHATSU,Great  New Xenia M,509
2016-05,DAIHATSU,Great  New Xenia M,515
2016-06,DAIHATSU,Great  New Xenia M,602
2016-07,DAIHATSU,Great  New Xenia M,604
2016-08,DAIHATSU,Great  New Xenia M,-
2016-09,DAIHATSU,Great  New Xenia M,-
2016-010,DAIHATSU,Great  New Xenia M,-
2016-011,DAIHATSU,Great  New Xenia M,-
2016-012,DAIHATSU,Great  New Xenia M,-
2016-01,DAIHATSU,All New Xenia 1.3 X,-
2016-02,DAIHATSU,All New Xenia 1.3 X,-
2016-03,DAIHATSU,All New Xenia 1.3 X,-
2016-04,DAIHATSU,All New Xenia 1.3 X,-
2016-05,DAIHATSU,All New Xenia 1.3 X,-
2016-06,DAIHATSU,All New Xenia 1.3 X,-
2016-07,DAIHATSU,All New Xenia 1.3 X,-
2016-08,DAIHATSU,All New Xenia 1.3 X,-
2016-09,DAIHATSU,All New Xenia 1.3 X,-
2016-010,DAIHATSU,All New Xenia 1.3 X,-
2016-011,DAIHATSU,All New Xenia 1.3 X,-
2016-012,DAIHATSU,All New Xenia 1.3 X,-
2016-01,DAIHATSU,Great  New Xenia X MT,699
2016-02,DAIHATSU,Great  New Xenia X MT,1132
2016-03,DAIHATSU,Great  New Xenia X MT,1398
2016-04,DAIHATSU,Great  New Xenia X MT,1563
2016-05,DAIHATSU,Great  New Xenia X MT,1930
2016-06,DAIHATSU,Great  New Xenia X MT,2656
2016-07,DAIHATSU,Great  New Xenia X MT,770
2016-08,DAIHATSU,Great  New Xenia X MT,1532
2016-09,DAIHATSU,Great  New Xenia X MT,1506
2016-010,DAIHATSU,Great  New Xenia X MT,2242
2016-011,DAIHATSU,Great  New Xenia X MT,2357
2016-012,DAIHATSU,Great  New Xenia X MT,1736
2016-01,DAIHATSU,Great  New Xenia X AT,151
2016-02,DAIHATSU,Great  New Xenia X AT,99
2016-03,DAIHATSU,Great  New Xenia X AT,101
2016-04,DAIHATSU,Great  New Xenia X AT,110
2016-05,DAIHATSU,Great  New Xenia X AT,98
2016-06,DAIHATSU,Great  New Xenia X AT,107
2016-07,DAIHATSU,Great  New Xenia X AT,85
2016-08,DAIHATSU,Great  New Xenia X AT,75
2016-09,DAIHATSU,Great  New Xenia X AT,50
2016-010,DAIHATSU,Great  New Xenia X AT,159
2016-011,DAIHATSU,Great  New Xenia X AT,148
2016-012,DAIHATSU,Great  New Xenia X AT,103
2016-01,DAIHATSU,All New Xenia 1.3 R,-
2016-02,DAIHATSU,All New Xenia 1.3 R,-
2016-03,DAIHATSU,All New Xenia 1.3 R,-
2016-04,DAIHATSU,All New Xenia 1.3 R,-
2016-05,DAIHATSU,All New Xenia 1.3 R,-
2016-06,DAIHATSU,All New Xenia 1.3 R,-
2016-07,DAIHATSU,All New Xenia 1.3 R,-
2016-08,DAIHATSU,All New Xenia 1.3 R,-
2016-09,DAIHATSU,All New Xenia 1.3 R,-
2016-010,DAIHATSU,All New Xenia 1.3 R,-
2016-011,DAIHATSU,All New Xenia 1.3 R,-
2016-012,DAIHATSU,All New Xenia 1.3 R,-
2016-01,DAIHATSU,Great  New Xenia R  MT,460
2016-02,DAIHATSU,Great  New Xenia R  MT,926
2016-03,DAIHATSU,Great  New Xenia R  MT,1121
2016-04,DAIHATSU,Great  New Xenia R  MT,1403
2016-05,DAIHATSU,Great  New Xenia R  MT,2370
2016-06,DAIHATSU,Great  New Xenia R  MT,1709
2016-07,DAIHATSU,Great  New Xenia R  MT,872
2016-08,DAIHATSU,Great  New Xenia R  MT,1295
2016-09,DAIHATSU,Great  New Xenia R  MT,1276
2016-010,DAIHATSU,Great  New Xenia R  MT,1712
2016-011,DAIHATSU,Great  New Xenia R  MT,2005
2016-012,DAIHATSU,Great  New Xenia R  MT,1382
2016-01,DAIHATSU,All New Xenia 1.3 R  AT,-
2016-02,DAIHATSU,All New Xenia 1.3 R  AT,-
2016-03,DAIHATSU,All New Xenia 1.3 R  AT,-
2016-04,DAIHATSU,All New Xenia 1.3 R  AT,-
2016-05,DAIHATSU,All New Xenia 1.3 R  AT,-
2016-06,DAIHATSU,All New Xenia 1.3 R  AT,-
2016-07,DAIHATSU,All New Xenia 1.3 R  AT,-
2016-08,DAIHATSU,All New Xenia 1.3 R  AT,-
2016-09,DAIHATSU,All New Xenia 1.3 R  AT,-
2016-010,DAIHATSU,All New Xenia 1.3 R  AT,-
2016-011,DAIHATSU,All New Xenia 1.3 R  AT,-
2016-012,DAIHATSU,All New Xenia 1.3 R  AT,-
2016-01,DAIHATSU,Great  New Xenia R  AT,151
2016-02,DAIHATSU,Great  New Xenia R  AT,97
2016-03,DAIHATSU,Great  New Xenia R  AT,101
2016-04,DAIHATSU,Great  New Xenia R  AT,226
2016-05,DAIHATSU,Great  New Xenia R  AT,274
2016-06,DAIHATSU,Great  New Xenia R  AT,255
2016-07,DAIHATSU,Great  New Xenia R  AT,96
2016-08,DAIHATSU,Great  New Xenia R  AT,91
2016-09,DAIHATSU,Great  New Xenia R  AT,130
2016-010,DAIHATSU,Great  New Xenia R  AT,129
2016-011,DAIHATSU,Great  New Xenia R  AT,229
2016-012,DAIHATSU,Great  New Xenia R  AT,173
2016-01,DAIHATSU,All New Sirion 1.3,150
2016-02,DAIHATSU,All New Sirion 1.3,140
2016-03,DAIHATSU,All New Sirion 1.3,230
2016-04,DAIHATSU,All New Sirion 1.3,200
2016-05,DAIHATSU,All New Sirion 1.3,80
2016-06,DAIHATSU,All New Sirion 1.3,90
2016-07,DAIHATSU,All New Sirion 1.3,50
2016-08,DAIHATSU,All New Sirion 1.3,150
2016-09,DAIHATSU,All New Sirion 1.3,180
2016-010,DAIHATSU,All New Sirion 1.3,147
2016-011,DAIHATSU,All New Sirion 1.3,153
2016-012,DAIHATSU,All New Sirion 1.3,-
2016-01,DAIHATSU,All New Sirion 1.3 AT,-
2016-02,DAIHATSU,All New Sirion 1.3 AT,110
2016-03,DAIHATSU,All New Sirion 1.3 AT,140
2016-04,DAIHATSU,All New Sirion 1.3 AT,50
2016-05,DAIHATSU,All New Sirion 1.3 AT,120
2016-06,DAIHATSU,All New Sirion 1.3 AT,240
2016-07,DAIHATSU,All New Sirion 1.3 AT,146
2016-08,DAIHATSU,All New Sirion 1.3 AT,174
2016-09,DAIHATSU,All New Sirion 1.3 AT,120
2016-010,DAIHATSU,All New Sirion 1.3 AT,103
2016-011,DAIHATSU,All New Sirion 1.3 AT,177
2016-012,DAIHATSU,All New Sirion 1.3 AT,-
2016-01,DAIHATSU,Gran Max  BV,453
2016-02,DAIHATSU,Gran Max  BV,597
2016-03,DAIHATSU,Gran Max  BV,539
2016-04,DAIHATSU,Gran Max  BV,641
2016-05,DAIHATSU,Gran Max  BV,625
2016-06,DAIHATSU,Gran Max  BV,747
2016-07,DAIHATSU,Gran Max  BV,544
2016-08,DAIHATSU,Gran Max  BV,546
2016-09,DAIHATSU,Gran Max  BV,322
2016-010,DAIHATSU,Gran Max  BV,342
2016-011,DAIHATSU,Gran Max  BV,596
2016-012,DAIHATSU,Gran Max  BV,762
2016-01,DAIHATSU,Gran Max  HI  FF,101
2016-02,DAIHATSU,Gran Max  HI  FF,164
2016-03,DAIHATSU,Gran Max  HI  FF,134
2016-04,DAIHATSU,Gran Max  HI  FF,98
2016-05,DAIHATSU,Gran Max  HI  FF,138
2016-06,DAIHATSU,Gran Max  HI  FF,52
2016-07,DAIHATSU,Gran Max  HI  FF,79
2016-08,DAIHATSU,Gran Max  HI  FF,96
2016-09,DAIHATSU,Gran Max  HI  FF,77
2016-010,DAIHATSU,Gran Max  HI  FF,96
2016-011,DAIHATSU,Gran Max  HI  FF,72
2016-012,DAIHATSU,Gran Max  HI  FF,30
2016-01,DAIHATSU,Gran Max  HI,496
2016-02,DAIHATSU,Gran Max  HI,447
2016-03,DAIHATSU,Gran Max  HI,348
2016-04,DAIHATSU,Gran Max  HI,447
2016-05,DAIHATSU,Gran Max  HI,408
2016-06,DAIHATSU,Gran Max  HI,289
2016-07,DAIHATSU,Gran Max  HI,202
2016-08,DAIHATSU,Gran Max  HI,391
2016-09,DAIHATSU,Gran Max  HI,182
2016-010,DAIHATSU,Gran Max  HI,383
2016-011,DAIHATSU,Gran Max  HI,280
2016-012,DAIHATSU,Gran Max  HI,136
2016-01,DAIHATSU,Gran Max  HI,222
2016-02,DAIHATSU,Gran Max  HI,164
2016-03,DAIHATSU,Gran Max  HI,89
2016-04,DAIHATSU,Gran Max  HI,146
2016-05,DAIHATSU,Gran Max  HI,153
2016-06,DAIHATSU,Gran Max  HI,154
2016-07,DAIHATSU,Gran Max  HI,145
2016-08,DAIHATSU,Gran Max  HI,149
2016-09,DAIHATSU,Gran Max  HI,30
2016-010,DAIHATSU,Gran Max  HI,175
2016-011,DAIHATSU,Gran Max  HI,112
2016-012,DAIHATSU,Gran Max  HI,75
2016-01,DAIHATSU,Luxio 1.5 D  (New),-
2016-02,DAIHATSU,Luxio 1.5 D  (New),-
2016-03,DAIHATSU,Luxio 1.5 D  (New),-
2016-04,DAIHATSU,Luxio 1.5 D  (New),-
2016-05,DAIHATSU,Luxio 1.5 D  (New),-
2016-06,DAIHATSU,Luxio 1.5 D  (New),-
2016-07,DAIHATSU,Luxio 1.5 D  (New),-
2016-08,DAIHATSU,Luxio 1.5 D  (New),-
2016-09,DAIHATSU,Luxio 1.5 D  (New),-
2016-010,DAIHATSU,Luxio 1.5 D  (New),-
2016-011,DAIHATSU,Luxio 1.5 D  (New),-
2016-012,DAIHATSU,Luxio 1.5 D  (New),-
2016-01,DAIHATSU,Luxio 1.5 D  MT (New),80
2016-02,DAIHATSU,Luxio 1.5 D  MT (New),129
2016-03,DAIHATSU,Luxio 1.5 D  MT (New),122
2016-04,DAIHATSU,Luxio 1.5 D  MT (New),133
2016-05,DAIHATSU,Luxio 1.5 D  MT (New),236
2016-06,DAIHATSU,Luxio 1.5 D  MT (New),146
2016-07,DAIHATSU,Luxio 1.5 D  MT (New),134
2016-08,DAIHATSU,Luxio 1.5 D  MT (New),138
2016-09,DAIHATSU,Luxio 1.5 D  MT (New),90
2016-010,DAIHATSU,Luxio 1.5 D  MT (New),52
2016-011,DAIHATSU,Luxio 1.5 D  MT (New),90
2016-012,DAIHATSU,Luxio 1.5 D  MT (New),90
2016-01,DAIHATSU,Luxio 1.5 X MT (New),100
2016-02,DAIHATSU,Luxio 1.5 X MT (New),157
2016-03,DAIHATSU,Luxio 1.5 X MT (New),115
2016-04,DAIHATSU,Luxio 1.5 X MT (New),262
2016-05,DAIHATSU,Luxio 1.5 X MT (New),260
2016-06,DAIHATSU,Luxio 1.5 X MT (New),281
2016-07,DAIHATSU,Luxio 1.5 X MT (New),165
2016-08,DAIHATSU,Luxio 1.5 X MT (New),263
2016-09,DAIHATSU,Luxio 1.5 X MT (New),212
2016-010,DAIHATSU,Luxio 1.5 X MT (New),224
2016-011,DAIHATSU,Luxio 1.5 X MT (New),241
2016-012,DAIHATSU,Luxio 1.5 X MT (New),170
2016-01,DAIHATSU,Luxio 1.5 X AT (New),20
2016-02,DAIHATSU,Luxio 1.5 X AT (New),38
2016-03,DAIHATSU,Luxio 1.5 X AT (New),35
2016-04,DAIHATSU,Luxio 1.5 X AT (New),36
2016-05,DAIHATSU,Luxio 1.5 X AT (New),48
2016-06,DAIHATSU,Luxio 1.5 X AT (New),33
2016-07,DAIHATSU,Luxio 1.5 X AT (New),20
2016-08,DAIHATSU,Luxio 1.5 X AT (New),20
2016-09,DAIHATSU,Luxio 1.5 X AT (New),30
2016-010,DAIHATSU,Luxio 1.5 X AT (New),10
2016-011,DAIHATSU,Luxio 1.5 X AT (New),30
2016-012,DAIHATSU,Luxio 1.5 X AT (New),20
2016-01,DAIHATSU,Terios  X MT (MC  2015),196
2016-02,DAIHATSU,Terios  X MT (MC  2015),152
2016-03,DAIHATSU,Terios  X MT (MC  2015),149
2016-04,DAIHATSU,Terios  X MT (MC  2015),450
2016-05,DAIHATSU,Terios  X MT (MC  2015),501
2016-06,DAIHATSU,Terios  X MT (MC  2015),529
2016-07,DAIHATSU,Terios  X MT (MC  2015),193
2016-08,DAIHATSU,Terios  X MT (MC  2015),129
2016-09,DAIHATSU,Terios  X MT (MC  2015),352
2016-010,DAIHATSU,Terios  X MT (MC  2015),448
2016-011,DAIHATSU,Terios  X MT (MC  2015),251
2016-012,DAIHATSU,Terios  X MT (MC  2015),241
2016-01,DAIHATSU,Terios  X AT (MC  2015),50
2016-02,DAIHATSU,Terios  X AT (MC  2015),50
2016-03,DAIHATSU,Terios  X AT (MC  2015),69
2016-04,DAIHATSU,Terios  X AT (MC  2015),206
2016-05,DAIHATSU,Terios  X AT (MC  2015),25
2016-06,DAIHATSU,Terios  X AT (MC  2015),25
2016-07,DAIHATSU,Terios  X AT (MC  2015),50
2016-08,DAIHATSU,Terios  X AT (MC  2015),50
2016-09,DAIHATSU,Terios  X AT (MC  2015),50
2016-010,DAIHATSU,Terios  X AT (MC  2015),70
2016-011,DAIHATSU,Terios  X AT (MC  2015),50
2016-012,DAIHATSU,Terios  X AT (MC  2015),60
2016-01,DAIHATSU,Terios  R  MT (MC  2015),752
2016-02,DAIHATSU,Terios  R  MT (MC  2015),789
2016-03,DAIHATSU,Terios  R  MT (MC  2015),801
2016-04,DAIHATSU,Terios  R  MT (MC  2015),326
2016-05,DAIHATSU,Terios  R  MT (MC  2015),495
2016-06,DAIHATSU,Terios  R  MT (MC  2015),788
2016-07,DAIHATSU,Terios  R  MT (MC  2015),563
2016-08,DAIHATSU,Terios  R  MT (MC  2015),1353
2016-09,DAIHATSU,Terios  R  MT (MC  2015),777
2016-010,DAIHATSU,Terios  R  MT (MC  2015),530
2016-011,DAIHATSU,Terios  R  MT (MC  2015),263
2016-012,DAIHATSU,Terios  R  MT (MC  2015),404
2016-01,DAIHATSU,Terios  R  AT (MC  2015),151
2016-02,DAIHATSU,Terios  R  AT (MC  2015),96
2016-03,DAIHATSU,Terios  R  AT (MC  2015),199
2016-04,DAIHATSU,Terios  R  AT (MC  2015),181
2016-05,DAIHATSU,Terios  R  AT (MC  2015),290
2016-06,DAIHATSU,Terios  R  AT (MC  2015),225
2016-07,DAIHATSU,Terios  R  AT (MC  2015),162
2016-08,DAIHATSU,Terios  R  AT (MC  2015),157
2016-09,DAIHATSU,Terios  R  AT (MC  2015),192
2016-010,DAIHATSU,Terios  R  AT (MC  2015),161
2016-011,DAIHATSU,Terios  R  AT (MC  2015),140
2016-012,DAIHATSU,Terios  R  AT (MC  2015),97
2016-01,FIAT,500,1
2016-02,FIAT,500,-
2016-03,FIAT,500,-
2016-04,FIAT,500,-
2016-05,FIAT,500,-
2016-06,FIAT,500,-
2016-07,FIAT,500,-
2016-08,FIAT,500,-
2016-09,FIAT,500,-
2016-010,FIAT,500,-
2016-011,FIAT,500,-
2016-012,FIAT,500,-
2016-01,FORD,Focus  1.5L (4x2) AT - S,-
2016-02,FORD,Focus  1.5L (4x2) AT - S,-
2016-03,FORD,Focus  1.5L (4x2) AT - S,-
2016-04,FORD,Focus  1.5L (4x2) AT - S,-
2016-05,FORD,Focus  1.5L (4x2) AT - S,-
2016-06,FORD,Focus  1.5L (4x2) AT - S,-
2016-07,FORD,Focus  1.5L (4x2) AT - S,-
2016-08,FORD,Focus  1.5L (4x2) AT - S,-
2016-09,FORD,Focus  1.5L (4x2) AT - S,1
2016-010,FORD,Focus  1.5L (4x2) AT - S,-
2016-011,FORD,Focus  1.5L (4x2) AT - S,-
2016-012,FORD,Focus  1.5L (4x2) AT - S,-
2016-01,FORD,New Fiesta 1.5L 5D  Sty le MT,-
2016-02,FORD,New Fiesta 1.5L 5D  Sty le MT,-
2016-03,FORD,New Fiesta 1.5L 5D  Sty le MT,-
2016-04,FORD,New Fiesta 1.5L 5D  Sty le MT,-
2016-05,FORD,New Fiesta 1.5L 5D  Sty le MT,-
2016-06,FORD,New Fiesta 1.5L 5D  Sty le MT,-
2016-07,FORD,New Fiesta 1.5L 5D  Sty le MT,-
2016-08,FORD,New Fiesta 1.5L 5D  Sty le MT,-
2016-09,FORD,New Fiesta 1.5L 5D  Sty le MT,-
2016-010,FORD,New Fiesta 1.5L 5D  Sty le MT,-
2016-011,FORD,New Fiesta 1.5L 5D  Sty le MT,-
2016-012,FORD,New Fiesta 1.5L 5D  Sty le MT,-
2016-01,FORD,New Fiesta 1.5L 5D  Trend MT,-
2016-02,FORD,New Fiesta 1.5L 5D  Trend MT,-
2016-03,FORD,New Fiesta 1.5L 5D  Trend MT,-
2016-04,FORD,New Fiesta 1.5L 5D  Trend MT,-
2016-05,FORD,New Fiesta 1.5L 5D  Trend MT,-
2016-06,FORD,New Fiesta 1.5L 5D  Trend MT,3
2016-07,FORD,New Fiesta 1.5L 5D  Trend MT,-
2016-08,FORD,New Fiesta 1.5L 5D  Trend MT,-
2016-09,FORD,New Fiesta 1.5L 5D  Trend MT,-
2016-010,FORD,New Fiesta 1.5L 5D  Trend MT,-
2016-011,FORD,New Fiesta 1.5L 5D  Trend MT,-
2016-012,FORD,New Fiesta 1.5L 5D  Trend MT,-
2016-01,FORD,New Fiesta 1.5L 5D  Trend AT,-
2016-02,FORD,New Fiesta 1.5L 5D  Trend AT,-
2016-03,FORD,New Fiesta 1.5L 5D  Trend AT,-
2016-04,FORD,New Fiesta 1.5L 5D  Trend AT,-
2016-05,FORD,New Fiesta 1.5L 5D  Trend AT,3
2016-06,FORD,New Fiesta 1.5L 5D  Trend AT,-
2016-07,FORD,New Fiesta 1.5L 5D  Trend AT,-
2016-08,FORD,New Fiesta 1.5L 5D  Trend AT,-
2016-09,FORD,New Fiesta 1.5L 5D  Trend AT,-
2016-010,FORD,New Fiesta 1.5L 5D  Trend AT,-
2016-011,FORD,New Fiesta 1.5L 5D  Trend AT,-
2016-012,FORD,New Fiesta 1.5L 5D  Trend AT,-
2016-01,FORD,New Fiesta 1.5L 5D  Sport MT,-
2016-02,FORD,New Fiesta 1.5L 5D  Sport MT,-
2016-03,FORD,New Fiesta 1.5L 5D  Sport MT,-
2016-04,FORD,New Fiesta 1.5L 5D  Sport MT,-
2016-05,FORD,New Fiesta 1.5L 5D  Sport MT,2
2016-06,FORD,New Fiesta 1.5L 5D  Sport MT,-
2016-07,FORD,New Fiesta 1.5L 5D  Sport MT,-
2016-08,FORD,New Fiesta 1.5L 5D  Sport MT,-
2016-09,FORD,New Fiesta 1.5L 5D  Sport MT,-
2016-010,FORD,New Fiesta 1.5L 5D  Sport MT,2
2016-011,FORD,New Fiesta 1.5L 5D  Sport MT,2
2016-012,FORD,New Fiesta 1.5L 5D  Sport MT,-
2016-01,FORD,New Fiesta 1.5L 5D  Sport AT,-
2016-02,FORD,New Fiesta 1.5L 5D  Sport AT,1
2016-03,FORD,New Fiesta 1.5L 5D  Sport AT,1
2016-04,FORD,New Fiesta 1.5L 5D  Sport AT,8
2016-05,FORD,New Fiesta 1.5L 5D  Sport AT,-
2016-06,FORD,New Fiesta 1.5L 5D  Sport AT,-
2016-07,FORD,New Fiesta 1.5L 5D  Sport AT,-
2016-08,FORD,New Fiesta 1.5L 5D  Sport AT,-
2016-09,FORD,New Fiesta 1.5L 5D  Sport AT,-
2016-010,FORD,New Fiesta 1.5L 5D  Sport AT,-
2016-011,FORD,New Fiesta 1.5L 5D  Sport AT,-
2016-012,FORD,New Fiesta 1.5L 5D  Sport AT,-
2016-01,FORD,New Fiesta 1.0L 5D  Sport MT Ecoboost,-
2016-02,FORD,New Fiesta 1.0L 5D  Sport MT Ecoboost,-
2016-03,FORD,New Fiesta 1.0L 5D  Sport MT Ecoboost,-
2016-04,FORD,New Fiesta 1.0L 5D  Sport MT Ecoboost,-
2016-05,FORD,New Fiesta 1.0L 5D  Sport MT Ecoboost,-
2016-06,FORD,New Fiesta 1.0L 5D  Sport MT Ecoboost,-
2016-07,FORD,New Fiesta 1.0L 5D  Sport MT Ecoboost,-
2016-08,FORD,New Fiesta 1.0L 5D  Sport MT Ecoboost,-
2016-09,FORD,New Fiesta 1.0L 5D  Sport MT Ecoboost,-
2016-010,FORD,New Fiesta 1.0L 5D  Sport MT Ecoboost,-
2016-011,FORD,New Fiesta 1.0L 5D  Sport MT Ecoboost,1
2016-012,FORD,New Fiesta 1.0L 5D  Sport MT Ecoboost,-
2016-01,FORD,New Fiesta 1.0L 5D  Sport AT Ecoboost,-
2016-02,FORD,New Fiesta 1.0L 5D  Sport AT Ecoboost,1
2016-03,FORD,New Fiesta 1.0L 5D  Sport AT Ecoboost,3
2016-04,FORD,New Fiesta 1.0L 5D  Sport AT Ecoboost,4
2016-05,FORD,New Fiesta 1.0L 5D  Sport AT Ecoboost,-
2016-06,FORD,New Fiesta 1.0L 5D  Sport AT Ecoboost,-
