waktu,brand,tipe,sale
2017-08,NISSAN,New Grand Livina 1.5 X-Gear M/T,2
2017-09,NISSAN,New Grand Livina 1.5 X-Gear M/T,3
2017-010,NISSAN,New Grand Livina 1.5 X-Gear M/T,-
2017-011,NISSAN,New Grand Livina 1.5 X-Gear M/T,8
2017-012,NISSAN,New Grand Livina 1.5 X-Gear M/T,51
2017-01,NISSAN,New Grand Livina 1.5 X-Gear CVT,27
2017-02,NISSAN,New Grand Livina 1.5 X-Gear CVT,56
2017-03,NISSAN,New Grand Livina 1.5 X-Gear CVT,48
2017-04,NISSAN,New Grand Livina 1.5 X-Gear CVT,22
2017-05,NISSAN,New Grand Livina 1.5 X-Gear CVT,25
2017-06,NISSAN,New Grand Livina 1.5 X-Gear CVT,1
2017-07,NISSAN,New Grand Livina 1.5 X-Gear CVT,13
2017-08,NISSAN,New Grand Livina 1.5 X-Gear CVT,4
2017-09,NISSAN,New Grand Livina 1.5 X-Gear CVT,9
2017-010,NISSAN,New Grand Livina 1.5 X-Gear CVT,3
2017-011,NISSAN,New Grand Livina 1.5 X-Gear CVT,10
2017-012,NISSAN,New Grand Livina 1.5 X-Gear CVT,14
2017-01,NISSAN,New Grand Livina HWS M/T,-
2017-02,NISSAN,New Grand Livina HWS M/T,12
2017-03,NISSAN,New Grand Livina HWS M/T,36
2017-04,NISSAN,New Grand Livina HWS M/T,24
2017-05,NISSAN,New Grand Livina HWS M/T,47
2017-06,NISSAN,New Grand Livina HWS M/T,13
2017-07,NISSAN,New Grand Livina HWS M/T,13
2017-08,NISSAN,New Grand Livina HWS M/T,14
2017-09,NISSAN,New Grand Livina HWS M/T,11
2017-010,NISSAN,New Grand Livina HWS M/T,-
2017-011,NISSAN,New Grand Livina HWS M/T,-
2017-012,NISSAN,New Grand Livina HWS M/T,8
2017-01,NISSAN,New Grand Livina HWS CVT,34
2017-02,NISSAN,New Grand Livina HWS CVT,48
2017-03,NISSAN,New Grand Livina HWS CVT,48
2017-04,NISSAN,New Grand Livina HWS CVT,14
2017-05,NISSAN,New Grand Livina HWS CVT,22
2017-06,NISSAN,New Grand Livina HWS CVT,12
2017-07,NISSAN,New Grand Livina HWS CVT,3
2017-08,NISSAN,New Grand Livina HWS CVT,10
2017-09,NISSAN,New Grand Livina HWS CVT,12
2017-010,NISSAN,New Grand Livina HWS CVT,4
2017-011,NISSAN,New Grand Livina HWS CVT,2
2017-012,NISSAN,New Grand Livina HWS CVT,5
2017-01,NISSAN,Juke RX,-
2017-02,NISSAN,Juke RX,-
2017-03,NISSAN,Juke RX,1
2017-04,NISSAN,Juke RX,7
2017-05,NISSAN,Juke RX,25
2017-06,NISSAN,Juke RX,1
2017-07,NISSAN,Juke RX,8
2017-08,NISSAN,Juke RX,-
2017-09,NISSAN,Juke RX,-
2017-010,NISSAN,Juke RX,-
2017-011,NISSAN,Juke RX,-
2017-012,NISSAN,Juke RX,-
2017-01,NISSAN,Juke RI,-
2017-02,NISSAN,Juke RI,-
2017-03,NISSAN,Juke RI,-
2017-04,NISSAN,Juke RI,14
2017-05,NISSAN,Juke RI,22
2017-06,NISSAN,Juke RI,-
2017-07,NISSAN,Juke RI,19
2017-08,NISSAN,Juke RI,-
2017-09,NISSAN,Juke RI,-
2017-010,NISSAN,Juke RI,-
2017-011,NISSAN,Juke RI,-
2017-012,NISSAN,Juke RI,-
2017-01,NISSAN,Juke Revolt Grey Interior (MY'14),-
2017-02,NISSAN,Juke Revolt Grey Interior (MY'14),-
2017-03,NISSAN,Juke Revolt Grey Interior (MY'14),-
2017-04,NISSAN,Juke Revolt Grey Interior (MY'14),-
2017-05,NISSAN,Juke Revolt Grey Interior (MY'14),-
2017-06,NISSAN,Juke Revolt Grey Interior (MY'14),-
2017-07,NISSAN,Juke Revolt Grey Interior (MY'14),-
2017-08,NISSAN,Juke Revolt Grey Interior (MY'14),-
2017-09,NISSAN,Juke Revolt Grey Interior (MY'14),11
2017-010,NISSAN,Juke Revolt Grey Interior (MY'14),11
2017-011,NISSAN,Juke Revolt Grey Interior (MY'14),6
2017-012,NISSAN,Juke Revolt Grey Interior (MY'14),19
2017-01,NISSAN,Juke Revolt Red Interior (MY'14),1
2017-02,NISSAN,Juke Revolt Red Interior (MY'14),-
2017-03,NISSAN,Juke Revolt Red Interior (MY'14),-
2017-04,NISSAN,Juke Revolt Red Interior (MY'14),-
2017-05,NISSAN,Juke Revolt Red Interior (MY'14),-
2017-06,NISSAN,Juke Revolt Red Interior (MY'14),-
2017-07,NISSAN,Juke Revolt Red Interior (MY'14),-
2017-08,NISSAN,Juke Revolt Red Interior (MY'14),4
2017-09,NISSAN,Juke Revolt Red Interior (MY'14),10
2017-010,NISSAN,Juke Revolt Red Interior (MY'14),4
2017-011,NISSAN,Juke Revolt Red Interior (MY'14),10
2017-012,NISSAN,Juke Revolt Red Interior (MY'14),6
2017-01,NISSAN,Juke Revolt 2,-
2017-02,NISSAN,Juke Revolt 2,-
2017-03,NISSAN,Juke Revolt 2,-
2017-04,NISSAN,Juke Revolt 2,12
2017-05,NISSAN,Juke Revolt 2,20
2017-06,NISSAN,Juke Revolt 2,4
2017-07,NISSAN,Juke Revolt 2,4
2017-08,NISSAN,Juke Revolt 2,3
2017-09,NISSAN,Juke Revolt 2,5
2017-010,NISSAN,Juke Revolt 2,1
2017-011,NISSAN,Juke Revolt 2,-
2017-012,NISSAN,Juke Revolt 2,1
2017-01,NISSAN,Evalia 1.5 S,-
2017-02,NISSAN,Evalia 1.5 S,-
2017-03,NISSAN,Evalia 1.5 S,-
2017-04,NISSAN,Evalia 1.5 S,-
2017-05,NISSAN,Evalia 1.5 S,-
2017-06,NISSAN,Evalia 1.5 S,-
2017-07,NISSAN,Evalia 1.5 S,-
2017-08,NISSAN,Evalia 1.5 S,-
2017-09,NISSAN,Evalia 1.5 S,-
2017-010,NISSAN,Evalia 1.5 S,-
2017-011,NISSAN,Evalia 1.5 S,-
2017-012,NISSAN,Evalia 1.5 S,-
2017-01,NISSAN,Evalia 1.5 SV 14,-
2017-02,NISSAN,Evalia 1.5 SV 14,-
2017-03,NISSAN,Evalia 1.5 SV 14,-
2017-04,NISSAN,Evalia 1.5 SV 14,-
2017-05,NISSAN,Evalia 1.5 SV 14,-
2017-06,NISSAN,Evalia 1.5 SV 14,-
2017-07,NISSAN,Evalia 1.5 SV 14,-
2017-08,NISSAN,Evalia 1.5 SV 14,-
2017-09,NISSAN,Evalia 1.5 SV 14,2
2017-010,NISSAN,Evalia 1.5 SV 14,-
2017-011,NISSAN,Evalia 1.5 SV 14,-
2017-012,NISSAN,Evalia 1.5 SV 14,-
2017-01,NISSAN,Evalia 1.5 XV 14,11
2017-02,NISSAN,Evalia 1.5 XV 14,4
2017-03,NISSAN,Evalia 1.5 XV 14,-
2017-04,NISSAN,Evalia 1.5 XV 14,-
2017-05,NISSAN,Evalia 1.5 XV 14,-
2017-06,NISSAN,Evalia 1.5 XV 14,-
2017-07,NISSAN,Evalia 1.5 XV 14,-
2017-08,NISSAN,Evalia 1.5 XV 14,-
2017-09,NISSAN,Evalia 1.5 XV 14,-
2017-010,NISSAN,Evalia 1.5 XV 14,-
2017-011,NISSAN,Evalia 1.5 XV 14,-
2017-012,NISSAN,Evalia 1.5 XV 14,-
2017-01,PROTON,IRIZ Standard,-
2017-02,PROTON,IRIZ Standard,4
2017-03,PROTON,IRIZ Standard,5
2017-04,PROTON,IRIZ Standard,-
2017-05,PROTON,IRIZ Standard,-
2017-06,PROTON,IRIZ Standard,-
2017-07,PROTON,IRIZ Standard,-
2017-08,PROTON,IRIZ Standard,-
2017-09,PROTON,IRIZ Standard,-
2017-010,PROTON,IRIZ Standard,-
2017-011,PROTON,IRIZ Standard,-
2017-012,PROTON,IRIZ Standard,-
2017-01,PROTON,IRIZ Standard,-
2017-02,PROTON,IRIZ Standard,2
2017-03,PROTON,IRIZ Standard,1
2017-04,PROTON,IRIZ Standard,-
2017-05,PROTON,IRIZ Standard,-
2017-06,PROTON,IRIZ Standard,-
2017-07,PROTON,IRIZ Standard,-
2017-08,PROTON,IRIZ Standard,-
2017-09,PROTON,IRIZ Standard,-
2017-010,PROTON,IRIZ Standard,-
2017-011,PROTON,IRIZ Standard,-
2017-012,PROTON,IRIZ Standard,-
2017-01,RENAULT,Duster 1.5 dCi,-
2017-02,RENAULT,Duster 1.5 dCi,-
2017-03,RENAULT,Duster 1.5 dCi,-
2017-04,RENAULT,Duster 1.5 dCi,-
2017-05,RENAULT,Duster 1.5 dCi,-
2017-06,RENAULT,Duster 1.5 dCi,-
2017-07,RENAULT,Duster 1.5 dCi,-
2017-08,RENAULT,Duster 1.5 dCi,5
2017-09,RENAULT,Duster 1.5 dCi,-
2017-010,RENAULT,Duster 1.5 dCi,-
2017-011,RENAULT,Duster 1.5 dCi,3
2017-012,RENAULT,Duster 1.5 dCi,1
2017-01,RENAULT,Duster 1.5 dCi RxL,-
2017-02,RENAULT,Duster 1.5 dCi RxL,-
2017-03,RENAULT,Duster 1.5 dCi RxL,-
2017-04,RENAULT,Duster 1.5 dCi RxL,-
2017-05,RENAULT,Duster 1.5 dCi RxL,-
2017-06,RENAULT,Duster 1.5 dCi RxL,-
2017-07,RENAULT,Duster 1.5 dCi RxL,-
2017-08,RENAULT,Duster 1.5 dCi RxL,-
2017-09,RENAULT,Duster 1.5 dCi RxL,-
2017-010,RENAULT,Duster 1.5 dCi RxL,-
2017-011,RENAULT,Duster 1.5 dCi RxL,-
2017-012,RENAULT,Duster 1.5 dCi RxL,-
2017-01,RENAULT,Duster 1.5 dCi RxL (CKD),11
2017-02,RENAULT,Duster 1.5 dCi RxL (CKD),4
2017-03,RENAULT,Duster 1.5 dCi RxL (CKD),16
2017-04,RENAULT,Duster 1.5 dCi RxL (CKD),4
2017-05,RENAULT,Duster 1.5 dCi RxL (CKD),8
2017-06,RENAULT,Duster 1.5 dCi RxL (CKD),12
2017-07,RENAULT,Duster 1.5 dCi RxL (CKD),19
2017-08,RENAULT,Duster 1.5 dCi RxL (CKD),30
2017-09,RENAULT,Duster 1.5 dCi RxL (CKD),14
2017-010,RENAULT,Duster 1.5 dCi RxL (CKD),10
2017-011,RENAULT,Duster 1.5 dCi RxL (CKD),3
2017-012,RENAULT,Duster 1.5 dCi RxL (CKD),31
2017-01,RENAULT,Kwid,1
2017-02,RENAULT,Kwid,14
2017-03,RENAULT,Kwid,2
2017-04,RENAULT,Kwid,-
2017-05,RENAULT,Kwid,32
2017-06,RENAULT,Kwid,22
2017-07,RENAULT,Kwid,35
2017-08,RENAULT,Kwid,17
2017-09,RENAULT,Kwid,13
2017-010,RENAULT,Kwid,16
2017-011,RENAULT,Kwid,7
2017-012,RENAULT,Kwid,4
2017-01,SUZUKI,Ignis GL MT,-
2017-02,SUZUKI,Ignis GL MT,-
2017-03,SUZUKI,Ignis GL MT,67
2017-04,SUZUKI,Ignis GL MT,717
2017-05,SUZUKI,Ignis GL MT,465
2017-06,SUZUKI,Ignis GL MT,571
2017-07,SUZUKI,Ignis GL MT,242
2017-08,SUZUKI,Ignis GL MT,291
2017-09,SUZUKI,Ignis GL MT,187
2017-010,SUZUKI,Ignis GL MT,348
2017-011,SUZUKI,Ignis GL MT,177
2017-012,SUZUKI,Ignis GL MT,661
2017-01,SUZUKI,Ignis GL AT,-
2017-02,SUZUKI,Ignis GL AT,-
2017-03,SUZUKI,Ignis GL AT,-
2017-04,SUZUKI,Ignis GL AT,-
2017-05,SUZUKI,Ignis GL AT,-
2017-06,SUZUKI,Ignis GL AT,-
2017-07,SUZUKI,Ignis GL AT,-
2017-08,SUZUKI,Ignis GL AT,-
2017-09,SUZUKI,Ignis GL AT,434
2017-010,SUZUKI,Ignis GL AT,71
2017-011,SUZUKI,Ignis GL AT,179
2017-012,SUZUKI,Ignis GL AT,562
2017-01,SUZUKI,Ignis GX MT,-
2017-02,SUZUKI,Ignis GX MT,-
2017-03,SUZUKI,Ignis GX MT,17
2017-04,SUZUKI,Ignis GX MT,944
2017-05,SUZUKI,Ignis GX MT,439
2017-06,SUZUKI,Ignis GX MT,311
2017-07,SUZUKI,Ignis GX MT,506
2017-08,SUZUKI,Ignis GX MT,434
2017-09,SUZUKI,Ignis GX MT,379
2017-010,SUZUKI,Ignis GX MT,267
2017-011,SUZUKI,Ignis GX MT,211
2017-012,SUZUKI,Ignis GX MT,587
2017-01,SUZUKI,Ignis GX AT,-
2017-02,SUZUKI,Ignis GX AT,-
2017-03,SUZUKI,Ignis GX AT,7
2017-04,SUZUKI,Ignis GX AT,815
2017-05,SUZUKI,Ignis GX AT,791
2017-06,SUZUKI,Ignis GX AT,380
2017-07,SUZUKI,Ignis GX AT,830
2017-08,SUZUKI,Ignis GX AT,453
2017-09,SUZUKI,Ignis GX AT,412
2017-010,SUZUKI,Ignis GX AT,507
2017-011,SUZUKI,Ignis GX AT,433
2017-012,SUZUKI,Ignis GX AT,462
2017-01,SUZUKI,Celerio1.0 GX MT,20
2017-02,SUZUKI,Celerio1.0 GX MT,-
2017-03,SUZUKI,Celerio1.0 GX MT,-
2017-04,SUZUKI,Celerio1.0 GX MT,-
2017-05,SUZUKI,Celerio1.0 GX MT,-
2017-06,SUZUKI,Celerio1.0 GX MT,-
2017-07,SUZUKI,Celerio1.0 GX MT,-
2017-08,SUZUKI,Celerio1.0 GX MT,-
2017-09,SUZUKI,Celerio1.0 GX MT,-
2017-010,SUZUKI,Celerio1.0 GX MT,-
2017-011,SUZUKI,Celerio1.0 GX MT,-
2017-012,SUZUKI,Celerio1.0 GX MT,-
2017-01,SUZUKI,Celerio 1.0 GX AT,22
2017-02,SUZUKI,Celerio 1.0 GX AT,15
2017-03,SUZUKI,Celerio 1.0 GX AT,-
2017-04,SUZUKI,Celerio 1.0 GX AT,-
2017-05,SUZUKI,Celerio 1.0 GX AT,-
2017-06,SUZUKI,Celerio 1.0 GX AT,-
2017-07,SUZUKI,Celerio 1.0 GX AT,-
2017-08,SUZUKI,Celerio 1.0 GX AT,-
2017-09,SUZUKI,Celerio 1.0 GX AT,-
2017-010,SUZUKI,Celerio 1.0 GX AT,-
2017-011,SUZUKI,Celerio 1.0 GX AT,-
2017-012,SUZUKI,Celerio 1.0 GX AT,-
2017-01,SUZUKI,New Ertiga GA,24
2017-02,SUZUKI,New Ertiga GA,16
2017-03,SUZUKI,New Ertiga GA,21
2017-04,SUZUKI,New Ertiga GA,97
2017-05,SUZUKI,New Ertiga GA,82
2017-06,SUZUKI,New Ertiga GA,109
2017-07,SUZUKI,New Ertiga GA,107
2017-08,SUZUKI,New Ertiga GA,105
2017-09,SUZUKI,New Ertiga GA,99
2017-010,SUZUKI,New Ertiga GA,96
2017-011,SUZUKI,New Ertiga GA,145
2017-012,SUZUKI,New Ertiga GA,10
2017-01,SUZUKI,New Ertiga GL,988
2017-02,SUZUKI,New Ertiga GL,1107
2017-03,SUZUKI,New Ertiga GL,1512
2017-04,SUZUKI,New Ertiga GL,1363
2017-05,SUZUKI,New Ertiga GL,1425
2017-06,SUZUKI,New Ertiga GL,1283
2017-07,SUZUKI,New Ertiga GL,1074
2017-08,SUZUKI,New Ertiga GL,1252
2017-09,SUZUKI,New Ertiga GL,1166
2017-010,SUZUKI,New Ertiga GL,1113
2017-011,SUZUKI,New Ertiga GL,1977
2017-012,SUZUKI,New Ertiga GL,562
2017-01,SUZUKI,New Ertiga GX,492
2017-02,SUZUKI,New Ertiga GX,505
2017-03,SUZUKI,New Ertiga GX,651
2017-04,SUZUKI,New Ertiga GX,573
2017-05,SUZUKI,New Ertiga GX,729
2017-06,SUZUKI,New Ertiga GX,533
2017-07,SUZUKI,New Ertiga GX,398
2017-08,SUZUKI,New Ertiga GX,572
2017-09,SUZUKI,New Ertiga GX,612
2017-010,SUZUKI,New Ertiga GX,487
2017-011,SUZUKI,New Ertiga GX,744
2017-012,SUZUKI,New Ertiga GX,664
2017-01,SUZUKI,New Ertiga GL AT,193
2017-02,SUZUKI,New Ertiga GL AT,355
2017-03,SUZUKI,New Ertiga GL AT,460
2017-04,SUZUKI,New Ertiga GL AT,160
2017-05,SUZUKI,New Ertiga GL AT,288
2017-06,SUZUKI,New Ertiga GL AT,225
2017-07,SUZUKI,New Ertiga GL AT,238
2017-08,SUZUKI,New Ertiga GL AT,326
2017-09,SUZUKI,New Ertiga GL AT,278
2017-010,SUZUKI,New Ertiga GL AT,205
2017-011,SUZUKI,New Ertiga GL AT,303
2017-012,SUZUKI,New Ertiga GL AT,323
2017-01,SUZUKI,New Ertiga GX AT,237
2017-02,SUZUKI,New Ertiga GX AT,297
2017-03,SUZUKI,New Ertiga GX AT,411
2017-04,SUZUKI,New Ertiga GX AT,237
2017-05,SUZUKI,New Ertiga GX AT,204
2017-06,SUZUKI,New Ertiga GX AT,232
2017-07,SUZUKI,New Ertiga GX AT,358
2017-08,SUZUKI,New Ertiga GX AT,206
2017-09,SUZUKI,New Ertiga GX AT,328
2017-010,SUZUKI,New Ertiga GX AT,258
2017-011,SUZUKI,New Ertiga GX AT,401
2017-012,SUZUKI,New Ertiga GX AT,215
2017-01,SUZUKI,New Ertiga DREZA,268
2017-02,SUZUKI,New Ertiga DREZA,111
2017-03,SUZUKI,New Ertiga DREZA,69
2017-04,SUZUKI,New Ertiga DREZA,302
2017-05,SUZUKI,New Ertiga DREZA,286
2017-06,SUZUKI,New Ertiga DREZA,155
2017-07,SUZUKI,New Ertiga DREZA,248
2017-08,SUZUKI,New Ertiga DREZA,270
2017-09,SUZUKI,New Ertiga DREZA,96
2017-010,SUZUKI,New Ertiga DREZA,98
2017-011,SUZUKI,New Ertiga DREZA,157
2017-012,SUZUKI,New Ertiga DREZA,233
2017-01,SUZUKI,New Ertiga DREZA AT,82
2017-02,SUZUKI,New Ertiga DREZA AT,54
2017-03,SUZUKI,New Ertiga DREZA AT,31
2017-04,SUZUKI,New Ertiga DREZA AT,216
2017-05,SUZUKI,New Ertiga DREZA AT,222
2017-06,SUZUKI,New Ertiga DREZA AT,118
2017-07,SUZUKI,New Ertiga DREZA AT,253
2017-08,SUZUKI,New Ertiga DREZA AT,170
2017-09,SUZUKI,New Ertiga DREZA AT,97
2017-010,SUZUKI,New Ertiga DREZA AT,85
2017-011,SUZUKI,New Ertiga DREZA AT,147
2017-012,SUZUKI,New Ertiga DREZA AT,229
2017-01,SUZUKI,New Ertiga Diesel GX Hybrid,-
2017-02,SUZUKI,New Ertiga Diesel GX Hybrid,514
2017-03,SUZUKI,New Ertiga Diesel GX Hybrid,205
2017-04,SUZUKI,New Ertiga Diesel GX Hybrid,232
2017-05,SUZUKI,New Ertiga Diesel GX Hybrid,163
2017-06,SUZUKI,New Ertiga Diesel GX Hybrid,161
2017-07,SUZUKI,New Ertiga Diesel GX Hybrid,218
2017-08,SUZUKI,New Ertiga Diesel GX Hybrid,127
2017-09,SUZUKI,New Ertiga Diesel GX Hybrid,37
2017-010,SUZUKI,New Ertiga Diesel GX Hybrid,59
2017-011,SUZUKI,New Ertiga Diesel GX Hybrid,66
2017-012,SUZUKI,New Ertiga Diesel GX Hybrid,128
2017-01,SUZUKI,All New Swift GX,19
2017-02,SUZUKI,All New Swift GX,3
2017-03,SUZUKI,All New Swift GX,8
2017-04,SUZUKI,All New Swift GX,-
2017-05,SUZUKI,All New Swift GX,-
2017-06,SUZUKI,All New Swift GX,-
2017-07,SUZUKI,All New Swift GX,-
2017-08,SUZUKI,All New Swift GX,-
2017-09,SUZUKI,All New Swift GX,-
2017-010,SUZUKI,All New Swift GX,-
2017-011,SUZUKI,All New Swift GX,-
2017-012,SUZUKI,All New Swift GX,-
2017-01,SUZUKI,All New Swift GX AT,17
2017-02,SUZUKI,All New Swift GX AT,-
2017-03,SUZUKI,All New Swift GX AT,13
2017-04,SUZUKI,All New Swift GX AT,-
2017-05,SUZUKI,All New Swift GX AT,-
2017-06,SUZUKI,All New Swift GX AT,-
2017-07,SUZUKI,All New Swift GX AT,-
2017-08,SUZUKI,All New Swift GX AT,-
2017-09,SUZUKI,All New Swift GX AT,-
2017-010,SUZUKI,All New Swift GX AT,-
2017-011,SUZUKI,All New Swift GX AT,-
2017-012,SUZUKI,All New Swift GX AT,-
2017-01,SUZUKI,All New Swift SE,11
2017-02,SUZUKI,All New Swift SE,1
2017-03,SUZUKI,All New Swift SE,5
2017-04,SUZUKI,All New Swift SE,-
2017-05,SUZUKI,All New Swift SE,-
2017-06,SUZUKI,All New Swift SE,-
2017-07,SUZUKI,All New Swift SE,-
2017-08,SUZUKI,All New Swift SE,-
2017-09,SUZUKI,All New Swift SE,-
2017-010,SUZUKI,All New Swift SE,-
2017-011,SUZUKI,All New Swift SE,-
2017-012,SUZUKI,All New Swift SE,-
2017-01,SUZUKI,All New Swift SE AT,-
2017-02,SUZUKI,All New Swift SE AT,-
2017-03,SUZUKI,All New Swift SE AT,15
2017-04,SUZUKI,All New Swift SE AT,-
2017-05,SUZUKI,All New Swift SE AT,-
2017-06,SUZUKI,All New Swift SE AT,-
2017-07,SUZUKI,All New Swift SE AT,-
2017-08,SUZUKI,All New Swift SE AT,-
2017-09,SUZUKI,All New Swift SE AT,-
2017-010,SUZUKI,All New Swift SE AT,-
2017-011,SUZUKI,All New Swift SE AT,-
2017-012,SUZUKI,All New Swift SE AT,-
2017-01,SUZUKI,Neo Baleno,-
2017-02,SUZUKI,Neo Baleno,-
2017-03,SUZUKI,Neo Baleno,-
2017-04,SUZUKI,Neo Baleno,-
2017-05,SUZUKI,Neo Baleno,-
2017-06,SUZUKI,Neo Baleno,-
2017-07,SUZUKI,Neo Baleno,98
2017-08,SUZUKI,Neo Baleno,226
2017-09,SUZUKI,Neo Baleno,36
2017-010,SUZUKI,Neo Baleno,183
2017-011,SUZUKI,Neo Baleno,158
2017-012,SUZUKI,Neo Baleno,94
2017-01,SUZUKI,Neo Baleno AT,-
2017-02,SUZUKI,Neo Baleno AT,-
2017-03,SUZUKI,Neo Baleno AT,-
2017-04,SUZUKI,Neo Baleno AT,-
2017-05,SUZUKI,Neo Baleno AT,-
2017-06,SUZUKI,Neo Baleno AT,-
2017-07,SUZUKI,Neo Baleno AT,202
2017-08,SUZUKI,Neo Baleno AT,287
2017-09,SUZUKI,Neo Baleno AT,51
2017-010,SUZUKI,Neo Baleno AT,398
2017-011,SUZUKI,Neo Baleno AT,501
2017-012,SUZUKI,Neo Baleno AT,314
2017-01,SUZUKI,New SX4 S-Cros,83
2017-02,SUZUKI,New SX4 S-Cros,100
2017-03,SUZUKI,New SX4 S-Cros,126
2017-04,SUZUKI,New SX4 S-Cros,77
2017-05,SUZUKI,New SX4 S-Cros,96
2017-06,SUZUKI,New SX4 S-Cros,96
2017-07,SUZUKI,New SX4 S-Cros,139
2017-08,SUZUKI,New SX4 S-Cros,64
2017-09,SUZUKI,New SX4 S-Cros,2
2017-010,SUZUKI,New SX4 S-Cros,101
2017-011,SUZUKI,New SX4 S-Cros,44
2017-012,SUZUKI,New SX4 S-Cros,69
2017-01,SUZUKI,New SX4 S-Cros AT,226
2017-02,SUZUKI,New SX4 S-Cros AT,228
2017-03,SUZUKI,New SX4 S-Cros AT,335
2017-04,SUZUKI,New SX4 S-Cros AT,184
2017-05,SUZUKI,New SX4 S-Cros AT,239
2017-06,SUZUKI,New SX4 S-Cros AT,148
2017-07,SUZUKI,New SX4 S-Cros AT,179
2017-08,SUZUKI,New SX4 S-Cros AT,185
2017-09,SUZUKI,New SX4 S-Cros AT,127
2017-010,SUZUKI,New SX4 S-Cros AT,241
2017-011,SUZUKI,New SX4 S-Cros AT,99
2017-012,SUZUKI,New SX4 S-Cros AT,137
2017-01,SUZUKI,Carry 1.5 GX,46
2017-02,SUZUKI,Carry 1.5 GX,22
2017-03,SUZUKI,Carry 1.5 GX,119
2017-04,SUZUKI,Carry 1.5 GX,152
2017-05,SUZUKI,Carry 1.5 GX,133
2017-06,SUZUKI,Carry 1.5 GX,134
2017-07,SUZUKI,Carry 1.5 GX,-
2017-08,SUZUKI,Carry 1.5 GX,65
2017-09,SUZUKI,Carry 1.5 GX,43
2017-010,SUZUKI,Carry 1.5 GX,15
2017-011,SUZUKI,Carry 1.5 GX,43
2017-012,SUZUKI,Carry 1.5 GX,2
2017-01,SUZUKI,APV-GE,131
2017-02,SUZUKI,APV-GE,61
2017-03,SUZUKI,APV-GE,111
2017-04,SUZUKI,APV-GE,70
2017-05,SUZUKI,APV-GE,77
2017-06,SUZUKI,APV-GE,88
2017-07,SUZUKI,APV-GE,101
2017-08,SUZUKI,APV-GE,110
2017-09,SUZUKI,APV-GE,92
2017-010,SUZUKI,APV-GE,107
2017-011,SUZUKI,APV-GE,117
2017-012,SUZUKI,APV-GE,114
2017-01,SUZUKI,APV-GL,82
2017-02,SUZUKI,APV-GL,124
2017-03,SUZUKI,APV-GL,68
2017-04,SUZUKI,APV-GL,99
2017-05,SUZUKI,APV-GL,186
2017-06,SUZUKI,APV-GL,246
2017-07,SUZUKI,APV-GL,231
2017-08,SUZUKI,APV-GL,109
2017-09,SUZUKI,APV-GL,93
2017-010,SUZUKI,APV-GL,81
2017-011,SUZUKI,APV-GL,63
2017-012,SUZUKI,APV-GL,79
2017-01,SUZUKI,APV-GX,118
2017-02,SUZUKI,APV-GX,100
2017-03,SUZUKI,APV-GX,102
2017-04,SUZUKI,APV-GX,83
2017-05,SUZUKI,APV-GX,118
2017-06,SUZUKI,APV-GX,108
2017-07,SUZUKI,APV-GX,163
2017-08,SUZUKI,APV-GX,161
2017-09,SUZUKI,APV-GX,105
2017-010,SUZUKI,APV-GX,62
2017-011,SUZUKI,APV-GX,125
2017-012,SUZUKI,APV-GX,109
2017-01,SUZUKI,APV-GX AT,-
2017-02,SUZUKI,APV-GX AT,-
2017-03,SUZUKI,APV-GX AT,-
2017-04,SUZUKI,APV-GX AT,-
2017-05,SUZUKI,APV-GX AT,-
2017-06,SUZUKI,APV-GX AT,-
2017-07,SUZUKI,APV-GX AT,-
2017-08,SUZUKI,APV-GX AT,-
2017-09,SUZUKI,APV-GX AT,-
2017-010,SUZUKI,APV-GX AT,-
2017-011,SUZUKI,APV-GX AT,-
2017-012,SUZUKI,APV-GX AT,-
2017-01,SUZUKI,APV SGX,21
2017-02,SUZUKI,APV SGX,34
2017-03,SUZUKI,APV SGX,40
2017-04,SUZUKI,APV SGX,65
2017-05,SUZUKI,APV SGX,104
2017-06,SUZUKI,APV SGX,80
2017-07,SUZUKI,APV SGX,125
2017-08,SUZUKI,APV SGX,54
2017-09,SUZUKI,APV SGX,93
2017-010,SUZUKI,APV SGX,64
2017-011,SUZUKI,APV SGX,286
2017-012,SUZUKI,APV SGX,170
2017-01,SUZUKI,APV SGX AT,4
2017-02,SUZUKI,APV SGX AT,2
2017-03,SUZUKI,APV SGX AT,3
2017-04,SUZUKI,APV SGX AT,3
2017-05,SUZUKI,APV SGX AT,2
2017-06,SUZUKI,APV SGX AT,3
2017-07,SUZUKI,APV SGX AT,2
2017-08,SUZUKI,APV SGX AT,-
2017-09,SUZUKI,APV SGX AT,-
2017-010,SUZUKI,APV SGX AT,-
2017-011,SUZUKI,APV SGX AT,-
2017-012,SUZUKI,APV SGX AT,-
2017-01,SOKON,Glory DXK6440AF3 (4X2) M/T,-
2017-02,SOKON,Glory DXK6440AF3 (4X2) M/T,-
2017-03,SOKON,Glory DXK6440AF3 (4X2) M/T,-
2017-04,SOKON,Glory DXK6440AF3 (4X2) M/T,-
2017-05,SOKON,Glory DXK6440AF3 (4X2) M/T,-
2017-06,SOKON,Glory DXK6440AF3 (4X2) M/T,-
2017-07,SOKON,Glory DXK6440AF3 (4X2) M/T,-
2017-08,SOKON,Glory DXK6440AF3 (4X2) M/T,-
2017-09,SOKON,Glory DXK6440AF3 (4X2) M/T,-
