waktu,brand,tipe,sale
2014-08,FORD,Ecosport 1.5 TiVCT Trend MT,29
2014-09,FORD,Ecosport 1.5 TiVCT Trend MT,37
2014-010,FORD,Ecosport 1.5 TiVCT Trend MT,47
2014-011,FORD,Ecosport 1.5 TiVCT Trend MT,57
2014-012,FORD,Ecosport 1.5 TiVCT Trend MT,62
2014-01,FORD,Ecosport 1.5 TiVCT Trend AT,-
2014-02,FORD,Ecosport 1.5 TiVCT Trend AT,-
2014-03,FORD,Ecosport 1.5 TiVCT Trend AT,22
2014-04,FORD,Ecosport 1.5 TiVCT Trend AT,51
2014-05,FORD,Ecosport 1.5 TiVCT Trend AT,99
2014-06,FORD,Ecosport 1.5 TiVCT Trend AT,202
2014-07,FORD,Ecosport 1.5 TiVCT Trend AT,131
2014-08,FORD,Ecosport 1.5 TiVCT Trend AT,161
2014-09,FORD,Ecosport 1.5 TiVCT Trend AT,58
2014-010,FORD,Ecosport 1.5 TiVCT Trend AT,44
2014-011,FORD,Ecosport 1.5 TiVCT Trend AT,64
2014-012,FORD,Ecosport 1.5 TiVCT Trend AT,127
2014-01,FORD,Ecosport 1.5 TiVCT Titanium MT,-
2014-02,FORD,Ecosport 1.5 TiVCT Titanium MT,-
2014-03,FORD,Ecosport 1.5 TiVCT Titanium MT,11
2014-04,FORD,Ecosport 1.5 TiVCT Titanium MT,189
2014-05,FORD,Ecosport 1.5 TiVCT Titanium MT,31
2014-06,FORD,Ecosport 1.5 TiVCT Titanium MT,3
2014-07,FORD,Ecosport 1.5 TiVCT Titanium MT,-
2014-08,FORD,Ecosport 1.5 TiVCT Titanium MT,-
2014-09,FORD,Ecosport 1.5 TiVCT Titanium MT,40
2014-010,FORD,Ecosport 1.5 TiVCT Titanium MT,86
2014-011,FORD,Ecosport 1.5 TiVCT Titanium MT,39
2014-012,FORD,Ecosport 1.5 TiVCT Titanium MT,107
2014-01,FORD,Ecosport 1.5 TiVCT Titanium AT,-
2014-02,FORD,Ecosport 1.5 TiVCT Titanium AT,-
2014-03,FORD,Ecosport 1.5 TiVCT Titanium AT,15
2014-04,FORD,Ecosport 1.5 TiVCT Titanium AT,211
2014-05,FORD,Ecosport 1.5 TiVCT Titanium AT,320
2014-06,FORD,Ecosport 1.5 TiVCT Titanium AT,430
2014-07,FORD,Ecosport 1.5 TiVCT Titanium AT,339
2014-08,FORD,Ecosport 1.5 TiVCT Titanium AT,413
2014-09,FORD,Ecosport 1.5 TiVCT Titanium AT,331
2014-010,FORD,Ecosport 1.5 TiVCT Titanium AT,420
2014-011,FORD,Ecosport 1.5 TiVCT Titanium AT,322
2014-012,FORD,Ecosport 1.5 TiVCT Titanium AT,821
2014-01,GEELY,TX 4,-
2014-02,GEELY,TX 4,2
2014-03,GEELY,TX 4,-
2014-04,GEELY,TX 4,-
2014-05,GEELY,TX 4,-
2014-06,GEELY,TX 4,-
2014-07,GEELY,TX 4,-
2014-08,GEELY,TX 4,-
2014-09,GEELY,TX 4,-
2014-010,GEELY,TX 4,-
2014-011,GEELY,TX 4,-
2014-012,GEELY,TX 4,-
2014-01,GEELY,Emgrand7 (RV),3
2014-02,GEELY,Emgrand7 (RV),4
2014-03,GEELY,Emgrand7 (RV),-
2014-04,GEELY,Emgrand7 (RV),6
2014-05,GEELY,Emgrand7 (RV),3
2014-06,GEELY,Emgrand7 (RV),5
2014-07,GEELY,Emgrand7 (RV),2
2014-08,GEELY,Emgrand7 (RV),5
2014-09,GEELY,Emgrand7 (RV),3
2014-010,GEELY,Emgrand7 (RV),5
2014-011,GEELY,Emgrand7 (RV),6
2014-012,GEELY,Emgrand7 (RV),-
2014-01,HONDA,New CR-V '14,155
2014-02,HONDA,New CR-V '14,33
2014-03,HONDA,New CR-V '14,47
2014-04,HONDA,New CR-V '14,19
2014-05,HONDA,New CR-V '14,116
2014-06,HONDA,New CR-V '14,151
2014-07,HONDA,New CR-V '14,83
2014-08,HONDA,New CR-V '14,115
2014-09,HONDA,New CR-V '14,107
2014-010,HONDA,New CR-V '14,128
2014-011,HONDA,New CR-V '14,17
2014-012,HONDA,New CR-V '14,-
2014-01,HONDA,New CR-V '14,357
2014-02,HONDA,New CR-V '14,113
2014-03,HONDA,New CR-V '14,239
2014-04,HONDA,New CR-V '14,119
2014-05,HONDA,New CR-V '14,166
2014-06,HONDA,New CR-V '14,327
2014-07,HONDA,New CR-V '14,142
2014-08,HONDA,New CR-V '14,114
2014-09,HONDA,New CR-V '14,227
2014-010,HONDA,New CR-V '14,211
2014-011,HONDA,New CR-V '14,66
2014-012,HONDA,New CR-V '14,-
2014-01,HONDA,New CR-V '14 Prestige,47
2014-02,HONDA,New CR-V '14 Prestige,72
2014-03,HONDA,New CR-V '14 Prestige,51
2014-04,HONDA,New CR-V '14 Prestige,33
2014-05,HONDA,New CR-V '14 Prestige,92
2014-06,HONDA,New CR-V '14 Prestige,77
2014-07,HONDA,New CR-V '14 Prestige,41
2014-08,HONDA,New CR-V '14 Prestige,4
2014-09,HONDA,New CR-V '14 Prestige,179
2014-010,HONDA,New CR-V '14 Prestige,118
2014-011,HONDA,New CR-V '14 Prestige,7
2014-012,HONDA,New CR-V '14 Prestige,-
2014-01,HONDA,New CR-V '14,13
2014-02,HONDA,New CR-V '14,-
2014-03,HONDA,New CR-V '14,-
2014-04,HONDA,New CR-V '14,128
2014-05,HONDA,New CR-V '14,227
2014-06,HONDA,New CR-V '14,236
2014-07,HONDA,New CR-V '14,243
2014-08,HONDA,New CR-V '14,166
2014-09,HONDA,New CR-V '14,170
2014-010,HONDA,New CR-V '14,102
2014-011,HONDA,New CR-V '14,179
2014-012,HONDA,New CR-V '14,1
2014-01,HONDA,New CR-V '14 Prestige,569
2014-02,HONDA,New CR-V '14 Prestige,500
2014-03,HONDA,New CR-V '14 Prestige,349
2014-04,HONDA,New CR-V '14 Prestige,181
2014-05,HONDA,New CR-V '14 Prestige,324
2014-06,HONDA,New CR-V '14 Prestige,270
2014-07,HONDA,New CR-V '14 Prestige,254
2014-08,HONDA,New CR-V '14 Prestige,197
2014-09,HONDA,New CR-V '14 Prestige,340
2014-010,HONDA,New CR-V '14 Prestige,72
2014-011,HONDA,New CR-V '14 Prestige,256
2014-012,HONDA,New CR-V '14 Prestige,1
2014-01,HONDA,Odyssey Prestige,33
2014-02,HONDA,Odyssey Prestige,178
2014-03,HONDA,Odyssey Prestige,100
2014-04,HONDA,Odyssey Prestige,146
2014-05,HONDA,Odyssey Prestige,21
2014-06,HONDA,Odyssey Prestige,2
2014-07,HONDA,Odyssey Prestige,16
2014-08,HONDA,Odyssey Prestige,13
2014-09,HONDA,Odyssey Prestige,22
2014-010,HONDA,Odyssey Prestige,12
2014-011,HONDA,Odyssey Prestige,9
2014-012,HONDA,Odyssey Prestige,5
2014-01,HONDA,Odyssey,1
2014-02,HONDA,Odyssey,20
2014-03,HONDA,Odyssey,55
2014-04,HONDA,Odyssey,5
2014-05,HONDA,Odyssey,3
2014-06,HONDA,Odyssey,-
2014-07,HONDA,Odyssey,-
2014-08,HONDA,Odyssey,1
2014-09,HONDA,Odyssey,-
2014-010,HONDA,Odyssey,-
2014-011,HONDA,Odyssey,-
2014-012,HONDA,Odyssey,-
2014-01,HYUNDAI,Tucson GLS,22
2014-02,HYUNDAI,Tucson GLS,29
2014-03,HYUNDAI,Tucson GLS,7
2014-04,HYUNDAI,Tucson GLS,15
2014-05,HYUNDAI,Tucson GLS,12
2014-06,HYUNDAI,Tucson GLS,11
2014-07,HYUNDAI,Tucson GLS,6
2014-08,HYUNDAI,Tucson GLS,4
2014-09,HYUNDAI,Tucson GLS,10
2014-010,HYUNDAI,Tucson GLS,16
2014-011,HYUNDAI,Tucson GLS,8
2014-012,HYUNDAI,Tucson GLS,7
2014-01,HYUNDAI,Tucson GLS,4
2014-02,HYUNDAI,Tucson GLS,2
2014-03,HYUNDAI,Tucson GLS,1
2014-04,HYUNDAI,Tucson GLS,3
2014-05,HYUNDAI,Tucson GLS,-
2014-06,HYUNDAI,Tucson GLS,-
2014-07,HYUNDAI,Tucson GLS,-
2014-08,HYUNDAI,Tucson GLS,-
2014-09,HYUNDAI,Tucson GLS,-
2014-010,HYUNDAI,Tucson GLS,-
2014-011,HYUNDAI,Tucson GLS,-
2014-012,HYUNDAI,Tucson GLS,-
2014-01,HYUNDAI,Tucson XG,1
2014-02,HYUNDAI,Tucson XG,-
2014-03,HYUNDAI,Tucson XG,-
2014-04,HYUNDAI,Tucson XG,8
2014-05,HYUNDAI,Tucson XG,16
2014-06,HYUNDAI,Tucson XG,10
2014-07,HYUNDAI,Tucson XG,11
2014-08,HYUNDAI,Tucson XG,6
2014-09,HYUNDAI,Tucson XG,7
2014-010,HYUNDAI,Tucson XG,9
2014-011,HYUNDAI,Tucson XG,6
2014-012,HYUNDAI,Tucson XG,5
2014-01,HYUNDAI,Tucson XG,-
2014-02,HYUNDAI,Tucson XG,-
2014-03,HYUNDAI,Tucson XG,1
2014-04,HYUNDAI,Tucson XG,-
2014-05,HYUNDAI,Tucson XG,-
2014-06,HYUNDAI,Tucson XG,-
2014-07,HYUNDAI,Tucson XG,-
2014-08,HYUNDAI,Tucson XG,-
2014-09,HYUNDAI,Tucson XG,-
2014-010,HYUNDAI,Tucson XG,-
2014-011,HYUNDAI,Tucson XG,-
2014-012,HYUNDAI,Tucson XG,-
2014-01,HYUNDAI,New Santa FE,16
2014-02,HYUNDAI,New Santa FE,57
2014-03,HYUNDAI,New Santa FE,31
2014-04,HYUNDAI,New Santa FE,10
2014-05,HYUNDAI,New Santa FE,17
2014-06,HYUNDAI,New Santa FE,15
2014-07,HYUNDAI,New Santa FE,17
2014-08,HYUNDAI,New Santa FE,17
2014-09,HYUNDAI,New Santa FE,31
2014-010,HYUNDAI,New Santa FE,28
2014-011,HYUNDAI,New Santa FE,16
2014-012,HYUNDAI,New Santa FE,12
2014-01,HYUNDAI,New Santa FE  2.4,14
2014-02,HYUNDAI,New Santa FE  2.4,20
2014-03,HYUNDAI,New Santa FE  2.4,19
2014-04,HYUNDAI,New Santa FE  2.4,13
2014-05,HYUNDAI,New Santa FE  2.4,17
2014-06,HYUNDAI,New Santa FE  2.4,11
2014-07,HYUNDAI,New Santa FE  2.4,6
2014-08,HYUNDAI,New Santa FE  2.4,11
2014-09,HYUNDAI,New Santa FE  2.4,10
2014-010,HYUNDAI,New Santa FE  2.4,3
2014-011,HYUNDAI,New Santa FE  2.4,30
2014-012,HYUNDAI,New Santa FE  2.4,11
2014-01,HYUNDAI,H-1 Elegance,3
2014-02,HYUNDAI,H-1 Elegance,16
2014-03,HYUNDAI,H-1 Elegance,2
2014-04,HYUNDAI,H-1 Elegance,3
2014-05,HYUNDAI,H-1 Elegance,7
2014-06,HYUNDAI,H-1 Elegance,8
2014-07,HYUNDAI,H-1 Elegance,1
2014-08,HYUNDAI,H-1 Elegance,6
2014-09,HYUNDAI,H-1 Elegance,5
2014-010,HYUNDAI,H-1 Elegance,4
2014-011,HYUNDAI,H-1 Elegance,1
2014-012,HYUNDAI,H-1 Elegance,1
2014-01,HYUNDAI,H-1 XG,8
2014-02,HYUNDAI,H-1 XG,4
2014-03,HYUNDAI,H-1 XG,6
2014-04,HYUNDAI,H-1 XG,5
2014-05,HYUNDAI,H-1 XG,8
2014-06,HYUNDAI,H-1 XG,7
2014-07,HYUNDAI,H-1 XG,10
2014-08,HYUNDAI,H-1 XG,10
2014-09,HYUNDAI,H-1 XG,2
2014-010,HYUNDAI,H-1 XG,5
2014-011,HYUNDAI,H-1 XG,5
2014-012,HYUNDAI,H-1 XG,2
2014-01,HYUNDAI,H-1 Royale,3
2014-02,HYUNDAI,H-1 Royale,6
2014-03,HYUNDAI,H-1 Royale,9
2014-04,HYUNDAI,H-1 Royale,6
2014-05,HYUNDAI,H-1 Royale,5
2014-06,HYUNDAI,H-1 Royale,6
2014-07,HYUNDAI,H-1 Royale,12
2014-08,HYUNDAI,H-1 Royale,16
2014-09,HYUNDAI,H-1 Royale,9
2014-010,HYUNDAI,H-1 Royale,7
2014-011,HYUNDAI,H-1 Royale,7
2014-012,HYUNDAI,H-1 Royale,4
2014-01,HYUNDAI,H-1 Elegance CRDi AT,-
2014-02,HYUNDAI,H-1 Elegance CRDi AT,-
2014-03,HYUNDAI,H-1 Elegance CRDi AT,-
2014-04,HYUNDAI,H-1 Elegance CRDi AT,-
2014-05,HYUNDAI,H-1 Elegance CRDi AT,-
2014-06,HYUNDAI,H-1 Elegance CRDi AT,-
2014-07,HYUNDAI,H-1 Elegance CRDi AT,-
2014-08,HYUNDAI,H-1 Elegance CRDi AT,-
2014-09,HYUNDAI,H-1 Elegance CRDi AT,-
2014-010,HYUNDAI,H-1 Elegance CRDi AT,-
2014-011,HYUNDAI,H-1 Elegance CRDi AT,-
2014-012,HYUNDAI,H-1 Elegance CRDi AT,-
2014-01,HYUNDAI,H-1 XG CRDi,10
2014-02,HYUNDAI,H-1 XG CRDi,11
2014-03,HYUNDAI,H-1 XG CRDi,10
2014-04,HYUNDAI,H-1 XG CRDi,8
2014-05,HYUNDAI,H-1 XG CRDi,8
2014-06,HYUNDAI,H-1 XG CRDi,13
2014-07,HYUNDAI,H-1 XG CRDi,9
2014-08,HYUNDAI,H-1 XG CRDi,12
2014-09,HYUNDAI,H-1 XG CRDi,12
2014-010,HYUNDAI,H-1 XG CRDi,3
2014-011,HYUNDAI,H-1 XG CRDi,9
2014-012,HYUNDAI,H-1 XG CRDi,15
2014-01,HYUNDAI,H-1 Royale,5
2014-02,HYUNDAI,H-1 Royale,10
2014-03,HYUNDAI,H-1 Royale,14
2014-04,HYUNDAI,H-1 Royale,7
2014-05,HYUNDAI,H-1 Royale,7
2014-06,HYUNDAI,H-1 Royale,13
2014-07,HYUNDAI,H-1 Royale,11
2014-08,HYUNDAI,H-1 Royale,4
2014-09,HYUNDAI,H-1 Royale,13
2014-010,HYUNDAI,H-1 Royale,7
2014-011,HYUNDAI,H-1 Royale,8
2014-012,HYUNDAI,H-1 Royale,9
2014-01,HYUNDAI,Starex Mover,8
2014-02,HYUNDAI,Starex Mover,6
2014-03,HYUNDAI,Starex Mover,15
2014-04,HYUNDAI,Starex Mover,7
2014-05,HYUNDAI,Starex Mover,9
2014-06,HYUNDAI,Starex Mover,1
2014-07,HYUNDAI,Starex Mover,2
2014-08,HYUNDAI,Starex Mover,6
2014-09,HYUNDAI,Starex Mover,4
2014-010,HYUNDAI,Starex Mover,12
2014-011,HYUNDAI,Starex Mover,10
2014-012,HYUNDAI,Starex Mover,16
2014-01,HYUNDAI,Voloster,-
2014-02,HYUNDAI,Voloster,-
2014-03,HYUNDAI,Voloster,2
2014-04,HYUNDAI,Voloster,-
2014-05,HYUNDAI,Voloster,-
2014-06,HYUNDAI,Voloster,-
2014-07,HYUNDAI,Voloster,-
2014-08,HYUNDAI,Voloster,-
2014-09,HYUNDAI,Voloster,-
2014-010,HYUNDAI,Voloster,-
2014-011,HYUNDAI,Voloster,-
2014-012,HYUNDAI,Voloster,-
2014-01,ISUZU,Panther LM,73
2014-02,ISUZU,Panther LM,90
2014-03,ISUZU,Panther LM,45
2014-04,ISUZU,Panther LM,105
2014-05,ISUZU,Panther LM,76
2014-06,ISUZU,Panther LM,88
2014-07,ISUZU,Panther LM,67
2014-08,ISUZU,Panther LM,55
2014-09,ISUZU,Panther LM,48
2014-010,ISUZU,Panther LM,71
2014-011,ISUZU,Panther LM,32
2014-012,ISUZU,Panther LM,40
2014-01,ISUZU,Panther LV,13
2014-02,ISUZU,Panther LV,30
2014-03,ISUZU,Panther LV,30
2014-04,ISUZU,Panther LV,63
2014-05,ISUZU,Panther LV,25
2014-06,ISUZU,Panther LV,32
2014-07,ISUZU,Panther LV,45
2014-08,ISUZU,Panther LV,37
2014-09,ISUZU,Panther LV,27
2014-010,ISUZU,Panther LV,8
2014-011,ISUZU,Panther LV,15
2014-012,ISUZU,Panther LV,30
2014-01,ISUZU,Panther LS,84
2014-02,ISUZU,Panther LS,66
2014-03,ISUZU,Panther LS,71
2014-04,ISUZU,Panther LS,11
2014-05,ISUZU,Panther LS,33
2014-06,ISUZU,Panther LS,42
2014-07,ISUZU,Panther LS,35
2014-08,ISUZU,Panther LS,59
2014-09,ISUZU,Panther LS,50
2014-010,ISUZU,Panther LS,23
2014-011,ISUZU,Panther LS,43
2014-012,ISUZU,Panther LS,36
2014-01,ISUZU,Panther Touring Long,164
2014-02,ISUZU,Panther Touring Long,115
2014-03,ISUZU,Panther Touring Long,114
2014-04,ISUZU,Panther Touring Long,73
2014-05,ISUZU,Panther Touring Long,134
2014-06,ISUZU,Panther Touring Long,128
2014-07,ISUZU,Panther Touring Long,83
2014-08,ISUZU,Panther Touring Long,99
2014-09,ISUZU,Panther Touring Long,125
2014-010,ISUZU,Panther Touring Long,98
2014-011,ISUZU,Panther Touring Long,110
2014-012,ISUZU,Panther Touring Long,53
2014-01,ISUZU,MU-X,-
2014-02,ISUZU,MU-X,-
2014-03,ISUZU,MU-X,-
2014-04,ISUZU,MU-X,-
2014-05,ISUZU,MU-X,-
2014-06,ISUZU,MU-X,-
2014-07,ISUZU,MU-X,5
2014-08,ISUZU,MU-X,160
2014-09,ISUZU,MU-X,153
2014-010,ISUZU,MU-X,137
2014-011,ISUZU,MU-X,7
2014-012,ISUZU,MU-X,2
2014-01,KIA,Sportage Platinum,5
2014-02,KIA,Sportage Platinum,3
2014-03,KIA,Sportage Platinum,4
2014-04,KIA,Sportage Platinum,10
2014-05,KIA,Sportage Platinum,4
2014-06,KIA,Sportage Platinum,6
2014-07,KIA,Sportage Platinum,1
2014-08,KIA,Sportage Platinum,11
2014-09,KIA,Sportage Platinum,13
2014-010,KIA,Sportage Platinum,6
2014-011,KIA,Sportage Platinum,-
2014-012,KIA,Sportage Platinum,2
2014-01,KIA,Sportage EX,23
2014-02,KIA,Sportage EX,21
2014-03,KIA,Sportage EX,41
2014-04,KIA,Sportage EX,50
2014-05,KIA,Sportage EX,33
2014-06,KIA,Sportage EX,10
2014-07,KIA,Sportage EX,18
2014-08,KIA,Sportage EX,31
2014-09,KIA,Sportage EX,34
2014-010,KIA,Sportage EX,9
2014-011,KIA,Sportage EX,12
2014-012,KIA,Sportage EX,5
2014-01,KIA,Sportage LX,2
2014-02,KIA,Sportage LX,7
2014-03,KIA,Sportage LX,14
2014-04,KIA,Sportage LX,56
2014-05,KIA,Sportage LX,13
2014-06,KIA,Sportage LX,34
2014-07,KIA,Sportage LX,18
2014-08,KIA,Sportage LX,23
2014-09,KIA,Sportage LX,6
2014-010,KIA,Sportage LX,5
2014-011,KIA,Sportage LX,4
2014-012,KIA,Sportage LX,1
2014-01,KIA,Sportage LX,1
2014-02,KIA,Sportage LX,-
2014-03,KIA,Sportage LX,1
2014-04,KIA,Sportage LX,9
2014-05,KIA,Sportage LX,3
2014-06,KIA,Sportage LX,18
2014-07,KIA,Sportage LX,4
2014-08,KIA,Sportage LX,1
2014-09,KIA,Sportage LX,6
2014-010,KIA,Sportage LX,1
2014-011,KIA,Sportage LX,1
2014-012,KIA,Sportage LX,5
2014-01,KIA,Carens AT,7
2014-02,KIA,Carens AT,4
2014-03,KIA,Carens AT,5
2014-04,KIA,Carens AT,6
2014-05,KIA,Carens AT,36
2014-06,KIA,Carens AT,7
2014-07,KIA,Carens AT,6
2014-08,KIA,Carens AT,4
2014-09,KIA,Carens AT,8
2014-010,KIA,Carens AT,1
2014-011,KIA,Carens AT,25
2014-012,KIA,Carens AT,4
2014-01,KIA,Carens,1
2014-02,KIA,Carens,2
2014-03,KIA,Carens,1
2014-04,KIA,Carens,3
2014-05,KIA,Carens,3
2014-06,KIA,Carens,1
2014-07,KIA,Carens,4
2014-08,KIA,Carens,12
2014-09,KIA,Carens,2
2014-010,KIA,Carens,7
2014-011,KIA,Carens,1
2014-012,KIA,Carens,-
2014-01,KIA,Sorento,59
2014-02,KIA,Sorento,3
2014-03,KIA,Sorento,2
2014-04,KIA,Sorento,5
2014-05,KIA,Sorento,5
2014-06,KIA,Sorento,1
2014-07,KIA,Sorento,1
2014-08,KIA,Sorento,17
2014-09,KIA,Sorento,9
2014-010,KIA,Sorento,7
2014-011,KIA,Sorento,3
2014-012,KIA,Sorento,1
2014-01,KIA,Sorento Diesel,8
2014-02,KIA,Sorento Diesel,11
2014-03,KIA,Sorento Diesel,2
2014-04,KIA,Sorento Diesel,11
2014-05,KIA,Sorento Diesel,4
2014-06,KIA,Sorento Diesel,32
2014-07,KIA,Sorento Diesel,4
2014-08,KIA,Sorento Diesel,2
2014-09,KIA,Sorento Diesel,6
2014-010,KIA,Sorento Diesel,10
2014-011,KIA,Sorento Diesel,5
2014-012,KIA,Sorento Diesel,8
2014-01,MAZDA,New CX-5 2.0 Sports,33
2014-02,MAZDA,New CX-5 2.0 Sports,10
2014-03,MAZDA,New CX-5 2.0 Sports,22
2014-04,MAZDA,New CX-5 2.0 Sports,15
2014-05,MAZDA,New CX-5 2.0 Sports,15
2014-06,MAZDA,New CX-5 2.0 Sports,6
2014-07,MAZDA,New CX-5 2.0 Sports,14
2014-08,MAZDA,New CX-5 2.0 Sports,12
2014-09,MAZDA,New CX-5 2.0 Sports,8
2014-010,MAZDA,New CX-5 2.0 Sports,4
2014-011,MAZDA,New CX-5 2.0 Sports,4
2014-012,MAZDA,New CX-5 2.0 Sports,2
2014-01,MAZDA,New CX-5 2.5 Touring,118
2014-02,MAZDA,New CX-5 2.5 Touring,76
2014-03,MAZDA,New CX-5 2.5 Touring,91
2014-04,MAZDA,New CX-5 2.5 Touring,147
2014-05,MAZDA,New CX-5 2.5 Touring,108
2014-06,MAZDA,New CX-5 2.5 Touring,124
2014-07,MAZDA,New CX-5 2.5 Touring,96
2014-08,MAZDA,New CX-5 2.5 Touring,93
2014-09,MAZDA,New CX-5 2.5 Touring,145
2014-010,MAZDA,New CX-5 2.5 Touring,132
2014-011,MAZDA,New CX-5 2.5 Touring,114
2014-012,MAZDA,New CX-5 2.5 Touring,88
2014-01,MAZDA,New CX-5 2.5 Grand Touring,187
2014-02,MAZDA,New CX-5 2.5 Grand Touring,211
2014-03,MAZDA,New CX-5 2.5 Grand Touring,225
2014-04,MAZDA,New CX-5 2.5 Grand Touring,193
2014-05,MAZDA,New CX-5 2.5 Grand Touring,190
2014-06,MAZDA,New CX-5 2.5 Grand Touring,197
2014-07,MAZDA,New CX-5 2.5 Grand Touring,165
2014-08,MAZDA,New CX-5 2.5 Grand Touring,172
2014-09,MAZDA,New CX-5 2.5 Grand Touring,202
2014-010,MAZDA,New CX-5 2.5 Grand Touring,148
2014-011,MAZDA,New CX-5 2.5 Grand Touring,113
2014-012,MAZDA,New CX-5 2.5 Grand Touring,179
2014-01,MAZDA,Mazda8,5
2014-02,MAZDA,Mazda8,4
2014-03,MAZDA,Mazda8,4
2014-04,MAZDA,Mazda8,-
2014-05,MAZDA,Mazda8,-
2014-06,MAZDA,Mazda8,-
2014-07,MAZDA,Mazda8,-
2014-08,MAZDA,Mazda8,1
2014-09,MAZDA,Mazda8,2
2014-010,MAZDA,Mazda8,-
2014-011,MAZDA,Mazda8,1
2014-012,MAZDA,Mazda8,2
2014-01,MAZDA,Biante SKYACTIV,80
2014-02,MAZDA,Biante SKYACTIV,155
2014-03,MAZDA,Biante SKYACTIV,154
2014-04,MAZDA,Biante SKYACTIV,135
2014-05,MAZDA,Biante SKYACTIV,118
2014-06,MAZDA,Biante SKYACTIV,164
2014-07,MAZDA,Biante SKYACTIV,134
2014-08,MAZDA,Biante SKYACTIV,89
2014-09,MAZDA,Biante SKYACTIV,205
2014-010,MAZDA,Biante SKYACTIV,156
2014-011,MAZDA,Biante SKYACTIV,87
2014-012,MAZDA,Biante SKYACTIV,8
2014-01,MERCEDES BENZ,B 200 AT (W245),2
2014-02,MERCEDES BENZ,B 200 AT (W245),2
2014-03,MERCEDES BENZ,B 200 AT (W245),2
2014-04,MERCEDES BENZ,B 200 AT (W245),1
2014-05,MERCEDES BENZ,B 200 AT (W245),3
2014-06,MERCEDES BENZ,B 200 AT (W245),1
2014-07,MERCEDES BENZ,B 200 AT (W245),1
2014-08,MERCEDES BENZ,B 200 AT (W245),-
2014-09,MERCEDES BENZ,B 200 AT (W245),-
2014-010,MERCEDES BENZ,B 200 AT (W245),-
2014-011,MERCEDES BENZ,B 200 AT (W245),3
2014-012,MERCEDES BENZ,B 200 AT (W245),1
2014-01,MERCEDES BENZ,B 200 AT Sport (W246),-
2014-02,MERCEDES BENZ,B 200 AT Sport (W246),-
2014-03,MERCEDES BENZ,B 200 AT Sport (W246),-
2014-04,MERCEDES BENZ,B 200 AT Sport (W246),10
2014-05,MERCEDES BENZ,B 200 AT Sport (W246),2
2014-06,MERCEDES BENZ,B 200 AT Sport (W246),2
2014-07,MERCEDES BENZ,B 200 AT Sport (W246),-
2014-08,MERCEDES BENZ,B 200 AT Sport (W246),1
2014-09,MERCEDES BENZ,B 200 AT Sport (W246),-
2014-010,MERCEDES BENZ,B 200 AT Sport (W246),3
2014-011,MERCEDES BENZ,B 200 AT Sport (W246),6
2014-012,MERCEDES BENZ,B 200 AT Sport (W246),2
2014-01,MERCEDES BENZ,V CDI 2.2,-
2014-02,MERCEDES BENZ,V CDI 2.2,-
2014-03,MERCEDES BENZ,V CDI 2.2,-
2014-04,MERCEDES BENZ,V CDI 2.2,-
2014-05,MERCEDES BENZ,V CDI 2.2,-
2014-06,MERCEDES BENZ,V CDI 2.2,-
2014-07,MERCEDES BENZ,V CDI 2.2,-
2014-08,MERCEDES BENZ,V CDI 2.2,-
2014-09,MERCEDES BENZ,V CDI 2.2,-
2014-010,MERCEDES BENZ,V CDI 2.2,-
2014-011,MERCEDES BENZ,V CDI 2.2,-
2014-012,MERCEDES BENZ,V CDI 2.2,-
2014-01,MERCEDES BENZ,Sprinter,4
2014-02,MERCEDES BENZ,Sprinter,8
2014-03,MERCEDES BENZ,Sprinter,11
2014-04,MERCEDES BENZ,Sprinter,-
2014-05,MERCEDES BENZ,Sprinter,10
2014-06,MERCEDES BENZ,Sprinter,4
2014-07,MERCEDES BENZ,Sprinter,-
2014-08,MERCEDES BENZ,Sprinter,3
2014-09,MERCEDES BENZ,Sprinter,7
2014-010,MERCEDES BENZ,Sprinter,-
2014-011,MERCEDES BENZ,Sprinter,1
2014-012,MERCEDES BENZ,Sprinter,10
2014-01,MERCEDES BENZ,A 250 Sport AT (W176),-
2014-02,MERCEDES BENZ,A 250 Sport AT (W176),-
2014-03,MERCEDES BENZ,A 250 Sport AT (W176),1
2014-04,MERCEDES BENZ,A 250 Sport AT (W176),15
2014-05,MERCEDES BENZ,A 250 Sport AT (W176),7
2014-06,MERCEDES BENZ,A 250 Sport AT (W176),2
2014-07,MERCEDES BENZ,A 250 Sport AT (W176),1
2014-08,MERCEDES BENZ,A 250 Sport AT (W176),2
2014-09,MERCEDES BENZ,A 250 Sport AT (W176),4
2014-010,MERCEDES BENZ,A 250 Sport AT (W176),3
2014-011,MERCEDES BENZ,A 250 Sport AT (W176),4
2014-012,MERCEDES BENZ,A 250 Sport AT (W176),2
2014-01,MERCEDES BENZ,A 200 Urban AT (W176),-
2014-02,MERCEDES BENZ,A 200 Urban AT (W176),-
2014-03,MERCEDES BENZ,A 200 Urban AT (W176),4
2014-04,MERCEDES BENZ,A 200 Urban AT (W176),8
2014-05,MERCEDES BENZ,A 200 Urban AT (W176),11
2014-06,MERCEDES BENZ,A 200 Urban AT (W176),6
2014-07,MERCEDES BENZ,A 200 Urban AT (W176),3
2014-08,MERCEDES BENZ,A 200 Urban AT (W176),5
2014-09,MERCEDES BENZ,A 200 Urban AT (W176),1
2014-010,MERCEDES BENZ,A 200 Urban AT (W176),1
2014-011,MERCEDES BENZ,A 200 Urban AT (W176),5
