waktu,brand,tipe,sale
2020-04,DAIHATSU,All New  Terios  R,35
2020-05,DAIHATSU,All New  Terios  R,-
2020-06,DAIHATSU,All New  Terios  R,15
2020-07,DAIHATSU,All New  Terios  R,58
2020-08,DAIHATSU,All New  Terios  R,83
2020-09,DAIHATSU,All New  Terios  R,224
2020-010,DAIHATSU,All New  Terios  R,211
2020-011,DAIHATSU,All New  Terios  R,110
2020-012,DAIHATSU,All New  Terios  R,91
2020-01,DAIHATSU,All New  Terios  Custom MT,-
2020-02,DAIHATSU,All New  Terios  Custom MT,5
2020-03,DAIHATSU,All New  Terios  Custom MT,5
2020-04,DAIHATSU,All New  Terios  Custom MT,-
2020-05,DAIHATSU,All New  Terios  Custom MT,-
2020-06,DAIHATSU,All New  Terios  Custom MT,-
2020-07,DAIHATSU,All New  Terios  Custom MT,-
2020-08,DAIHATSU,All New  Terios  Custom MT,4
2020-09,DAIHATSU,All New  Terios  Custom MT,-
2020-010,DAIHATSU,All New  Terios  Custom MT,-
2020-011,DAIHATSU,All New  Terios  Custom MT,2
2020-012,DAIHATSU,All New  Terios  Custom MT,1
2020-01,DAIHATSU,All New  Terios  Custom AT,7
2020-02,DAIHATSU,All New  Terios  Custom AT,5
2020-03,DAIHATSU,All New  Terios  Custom AT,5
2020-04,DAIHATSU,All New  Terios  Custom AT,-
2020-05,DAIHATSU,All New  Terios  Custom AT,-
2020-06,DAIHATSU,All New  Terios  Custom AT,-
2020-07,DAIHATSU,All New  Terios  Custom AT,1
2020-08,DAIHATSU,All New  Terios  Custom AT,6
2020-09,DAIHATSU,All New  Terios  Custom AT,2
2020-010,DAIHATSU,All New  Terios  Custom AT,1
2020-011,DAIHATSU,All New  Terios  Custom AT,-
2020-012,DAIHATSU,All New  Terios  Custom AT,-
2020-01,DFSK,GLORY  I-AUTO,-
2020-02,DFSK,GLORY  I-AUTO,-
2020-03,DFSK,GLORY  I-AUTO,-
2020-04,DFSK,GLORY  I-AUTO,-
2020-05,DFSK,GLORY  I-AUTO,27
2020-06,DFSK,GLORY  I-AUTO,14
2020-07,DFSK,GLORY  I-AUTO,27
2020-08,DFSK,GLORY  I-AUTO,54
2020-09,DFSK,GLORY  I-AUTO,41
2020-010,DFSK,GLORY  I-AUTO,11
2020-011,DFSK,GLORY  I-AUTO,7
2020-012,DFSK,GLORY  I-AUTO,17
2020-01,DFSK,GLORY  580 1.5T A/T CVT COMFORT,-
2020-02,DFSK,GLORY  580 1.5T A/T CVT COMFORT,-
2020-03,DFSK,GLORY  580 1.5T A/T CVT COMFORT,-
2020-04,DFSK,GLORY  580 1.5T A/T CVT COMFORT,-
2020-05,DFSK,GLORY  580 1.5T A/T CVT COMFORT,-
2020-06,DFSK,GLORY  580 1.5T A/T CVT COMFORT,-
2020-07,DFSK,GLORY  580 1.5T A/T CVT COMFORT,-
2020-08,DFSK,GLORY  580 1.5T A/T CVT COMFORT,-
2020-09,DFSK,GLORY  580 1.5T A/T CVT COMFORT,-
2020-010,DFSK,GLORY  580 1.5T A/T CVT COMFORT,-
2020-011,DFSK,GLORY  580 1.5T A/T CVT COMFORT,-
2020-012,DFSK,GLORY  580 1.5T A/T CVT COMFORT,-
2020-01,DFSK,GLORY  580 1.5 M/T COMFORT,-
2020-02,DFSK,GLORY  580 1.5 M/T COMFORT,-
2020-03,DFSK,GLORY  580 1.5 M/T COMFORT,-
2020-04,DFSK,GLORY  580 1.5 M/T COMFORT,-
2020-05,DFSK,GLORY  580 1.5 M/T COMFORT,-
2020-06,DFSK,GLORY  580 1.5 M/T COMFORT,-
2020-07,DFSK,GLORY  580 1.5 M/T COMFORT,-
2020-08,DFSK,GLORY  580 1.5 M/T COMFORT,-
2020-09,DFSK,GLORY  580 1.5 M/T COMFORT,-
2020-010,DFSK,GLORY  580 1.5 M/T COMFORT,1
2020-011,DFSK,GLORY  580 1.5 M/T COMFORT,1
2020-012,DFSK,GLORY  580 1.5 M/T COMFORT,-
2020-01,DFSK,GLORY  580 1.5T M/T LUXURY,-
2020-02,DFSK,GLORY  580 1.5T M/T LUXURY,7
2020-03,DFSK,GLORY  580 1.5T M/T LUXURY,-
2020-04,DFSK,GLORY  580 1.5T M/T LUXURY,-
2020-05,DFSK,GLORY  580 1.5T M/T LUXURY,-
2020-06,DFSK,GLORY  580 1.5T M/T LUXURY,1
2020-07,DFSK,GLORY  580 1.5T M/T LUXURY,-
2020-08,DFSK,GLORY  580 1.5T M/T LUXURY,-
2020-09,DFSK,GLORY  580 1.5T M/T LUXURY,-
2020-010,DFSK,GLORY  580 1.5T M/T LUXURY,-
2020-011,DFSK,GLORY  580 1.5T M/T LUXURY,-
2020-012,DFSK,GLORY  580 1.5T M/T LUXURY,-
2020-01,DFSK,GLORY  580 1.5T A/T CVT LUXURY,8
2020-02,DFSK,GLORY  580 1.5T A/T CVT LUXURY,7
2020-03,DFSK,GLORY  580 1.5T A/T CVT LUXURY,6
2020-04,DFSK,GLORY  580 1.5T A/T CVT LUXURY,1
2020-05,DFSK,GLORY  580 1.5T A/T CVT LUXURY,-
2020-06,DFSK,GLORY  580 1.5T A/T CVT LUXURY,2
2020-07,DFSK,GLORY  580 1.5T A/T CVT LUXURY,2
2020-08,DFSK,GLORY  580 1.5T A/T CVT LUXURY,4
2020-09,DFSK,GLORY  580 1.5T A/T CVT LUXURY,1
2020-010,DFSK,GLORY  580 1.5T A/T CVT LUXURY,3
2020-011,DFSK,GLORY  580 1.5T A/T CVT LUXURY,-
2020-012,DFSK,GLORY  580 1.5T A/T CVT LUXURY,1
2020-01,DFSK,GLORY  560 1.5T 6M/T BASIC,15
2020-02,DFSK,GLORY  560 1.5T 6M/T BASIC,15
2020-03,DFSK,GLORY  560 1.5T 6M/T BASIC,7
2020-04,DFSK,GLORY  560 1.5T 6M/T BASIC,2
2020-05,DFSK,GLORY  560 1.5T 6M/T BASIC,1
2020-06,DFSK,GLORY  560 1.5T 6M/T BASIC,-
2020-07,DFSK,GLORY  560 1.5T 6M/T BASIC,1
2020-08,DFSK,GLORY  560 1.5T 6M/T BASIC,1
2020-09,DFSK,GLORY  560 1.5T 6M/T BASIC,1
2020-010,DFSK,GLORY  560 1.5T 6M/T BASIC,5
2020-011,DFSK,GLORY  560 1.5T 6M/T BASIC,7
2020-012,DFSK,GLORY  560 1.5T 6M/T BASIC,20
2020-01,DFSK,GLORY  560 1.5T 6M/T COMFORT,-
2020-02,DFSK,GLORY  560 1.5T 6M/T COMFORT,-
2020-03,DFSK,GLORY  560 1.5T 6M/T COMFORT,-
2020-04,DFSK,GLORY  560 1.5T 6M/T COMFORT,-
2020-05,DFSK,GLORY  560 1.5T 6M/T COMFORT,-
2020-06,DFSK,GLORY  560 1.5T 6M/T COMFORT,-
2020-07,DFSK,GLORY  560 1.5T 6M/T COMFORT,-
2020-08,DFSK,GLORY  560 1.5T 6M/T COMFORT,-
2020-09,DFSK,GLORY  560 1.5T 6M/T COMFORT,-
2020-010,DFSK,GLORY  560 1.5T 6M/T COMFORT,-
2020-011,DFSK,GLORY  560 1.5T 6M/T COMFORT,-
2020-012,DFSK,GLORY  560 1.5T 6M/T COMFORT,-
2020-01,DFSK,GLORY  560 1.5T 6M/T LUXURY,18
2020-02,DFSK,GLORY  560 1.5T 6M/T LUXURY,6
2020-03,DFSK,GLORY  560 1.5T 6M/T LUXURY,5
2020-04,DFSK,GLORY  560 1.5T 6M/T LUXURY,-
2020-05,DFSK,GLORY  560 1.5T 6M/T LUXURY,-
2020-06,DFSK,GLORY  560 1.5T 6M/T LUXURY,-
2020-07,DFSK,GLORY  560 1.5T 6M/T LUXURY,-
2020-08,DFSK,GLORY  560 1.5T 6M/T LUXURY,-
2020-09,DFSK,GLORY  560 1.5T 6M/T LUXURY,-
2020-010,DFSK,GLORY  560 1.5T 6M/T LUXURY,-
2020-011,DFSK,GLORY  560 1.5T 6M/T LUXURY,-
2020-012,DFSK,GLORY  560 1.5T 6M/T LUXURY,-
2020-01,DFSK,GLORY  560 1.5T A/T CVT LUXURY,39
2020-02,DFSK,GLORY  560 1.5T A/T CVT LUXURY,43
2020-03,DFSK,GLORY  560 1.5T A/T CVT LUXURY,24
2020-04,DFSK,GLORY  560 1.5T A/T CVT LUXURY,2
2020-05,DFSK,GLORY  560 1.5T A/T CVT LUXURY,-
2020-06,DFSK,GLORY  560 1.5T A/T CVT LUXURY,1
2020-07,DFSK,GLORY  560 1.5T A/T CVT LUXURY,-
2020-08,DFSK,GLORY  560 1.5T A/T CVT LUXURY,13
2020-09,DFSK,GLORY  560 1.5T A/T CVT LUXURY,8
2020-010,DFSK,GLORY  560 1.5T A/T CVT LUXURY,8
2020-011,DFSK,GLORY  560 1.5T A/T CVT LUXURY,12
2020-012,DFSK,GLORY  560 1.5T A/T CVT LUXURY,12
2020-01,DFSK,GELORA  Blind Van (4X2) M/T,-
2020-02,DFSK,GELORA  Blind Van (4X2) M/T,-
2020-03,DFSK,GELORA  Blind Van (4X2) M/T,-
2020-04,DFSK,GELORA  Blind Van (4X2) M/T,-
2020-05,DFSK,GELORA  Blind Van (4X2) M/T,-
2020-06,DFSK,GELORA  Blind Van (4X2) M/T,-
2020-07,DFSK,GELORA  Blind Van (4X2) M/T,-
2020-08,DFSK,GELORA  Blind Van (4X2) M/T,-
2020-09,DFSK,GELORA  Blind Van (4X2) M/T,3
2020-010,DFSK,GELORA  Blind Van (4X2) M/T,19
2020-011,DFSK,GELORA  Blind Van (4X2) M/T,7
2020-012,DFSK,GELORA  Blind Van (4X2) M/T,29
2020-01,DFSK,GELORA  C36 MINI BUS 1.5 (4X2) M/T,-
2020-02,DFSK,GELORA  C36 MINI BUS 1.5 (4X2) M/T,-
2020-03,DFSK,GELORA  C36 MINI BUS 1.5 (4X2) M/T,-
2020-04,DFSK,GELORA  C36 MINI BUS 1.5 (4X2) M/T,-
2020-05,DFSK,GELORA  C36 MINI BUS 1.5 (4X2) M/T,-
2020-06,DFSK,GELORA  C36 MINI BUS 1.5 (4X2) M/T,-
2020-07,DFSK,GELORA  C36 MINI BUS 1.5 (4X2) M/T,-
2020-08,DFSK,GELORA  C36 MINI BUS 1.5 (4X2) M/T,-
2020-09,DFSK,GELORA  C36 MINI BUS 1.5 (4X2) M/T,-
2020-010,DFSK,GELORA  C36 MINI BUS 1.5 (4X2) M/T,-
2020-011,DFSK,GELORA  C36 MINI BUS 1.5 (4X2) M/T,-
2020-012,DFSK,GELORA  C36 MINI BUS 1.5 (4X2) M/T,3
2020-01,HONDA,Brio RS,356
2020-02,HONDA,Brio RS,334
2020-03,HONDA,Brio RS,322
2020-04,HONDA,Brio RS,39
2020-05,HONDA,Brio RS,25
2020-06,HONDA,Brio RS,100
2020-07,HONDA,Brio RS,22
2020-08,HONDA,Brio RS,320
2020-09,HONDA,Brio RS,279
2020-010,HONDA,Brio RS,248
2020-011,HONDA,Brio RS,371
2020-012,HONDA,Brio RS,260
2020-01,HONDA,Brio RS,1256
2020-02,HONDA,Brio RS,1125
2020-03,HONDA,Brio RS,960
2020-04,HONDA,Brio RS,238
2020-05,HONDA,Brio RS,17
2020-06,HONDA,Brio RS,233
2020-07,HONDA,Brio RS,66
2020-08,HONDA,Brio RS,582
2020-09,HONDA,Brio RS,1154
2020-010,HONDA,Brio RS,833
2020-011,HONDA,Brio RS,732
2020-012,HONDA,Brio RS,1028
2020-01,HONDA,All New  CR-V,171
2020-02,HONDA,All New  CR-V,182
2020-03,HONDA,All New  CR-V,41
2020-04,HONDA,All New  CR-V,6
2020-05,HONDA,All New  CR-V,-
2020-06,HONDA,All New  CR-V,6
2020-07,HONDA,All New  CR-V,5
2020-08,HONDA,All New  CR-V,2
2020-09,HONDA,All New  CR-V,6
2020-010,HONDA,All New  CR-V,48
2020-011,HONDA,All New  CR-V,141
2020-012,HONDA,All New  CR-V,129
2020-01,HONDA,All New  CR-V  Prestige,711
2020-02,HONDA,All New  CR-V  Prestige,734
2020-03,HONDA,All New  CR-V  Prestige,514
2020-04,HONDA,All New  CR-V  Prestige,32
2020-05,HONDA,All New  CR-V  Prestige,-
2020-06,HONDA,All New  CR-V  Prestige,47
2020-07,HONDA,All New  CR-V  Prestige,128
2020-08,HONDA,All New  CR-V  Prestige,138
2020-09,HONDA,All New  CR-V  Prestige,82
2020-010,HONDA,All New  CR-V  Prestige,497
2020-011,HONDA,All New  CR-V  Prestige,617
2020-012,HONDA,All New  CR-V  Prestige,537
2020-01,HONDA,HR-V  A,-
2020-02,HONDA,HR-V  A,-
2020-03,HONDA,HR-V  A,-
2020-04,HONDA,HR-V  A,-
2020-05,HONDA,HR-V  A,-
2020-06,HONDA,HR-V  A,-
2020-07,HONDA,HR-V  A,-
2020-08,HONDA,HR-V  A,-
2020-09,HONDA,HR-V  A,-
2020-010,HONDA,HR-V  A,-
2020-011,HONDA,HR-V  A,-
2020-012,HONDA,HR-V  A,-
2020-01,HONDA,HR-V  S,117
2020-02,HONDA,HR-V  S,116
2020-03,HONDA,HR-V  S,123
2020-04,HONDA,HR-V  S,4
2020-05,HONDA,HR-V  S,1
2020-06,HONDA,HR-V  S,5
2020-07,HONDA,HR-V  S,7
2020-08,HONDA,HR-V  S,11
2020-09,HONDA,HR-V  S,22
2020-010,HONDA,HR-V  S,29
2020-011,HONDA,HR-V  S,39
2020-012,HONDA,HR-V  S,12
2020-01,HONDA,HR-V  S,30
2020-02,HONDA,HR-V  S,61
2020-03,HONDA,HR-V  S,57
2020-04,HONDA,HR-V  S,3
2020-05,HONDA,HR-V  S,9
2020-06,HONDA,HR-V  S,10
2020-07,HONDA,HR-V  S,22
2020-08,HONDA,HR-V  S,7
2020-09,HONDA,HR-V  S,4
2020-010,HONDA,HR-V  S,8
2020-011,HONDA,HR-V  S,2
2020-012,HONDA,HR-V  S,37
2020-01,HONDA,HR-V  E,736
2020-02,HONDA,HR-V  E,806
2020-03,HONDA,HR-V  E,788
2020-04,HONDA,HR-V  E,-
2020-05,HONDA,HR-V  E,-
2020-06,HONDA,HR-V  E,3
2020-07,HONDA,HR-V  E,45
2020-08,HONDA,HR-V  E,146
2020-09,HONDA,HR-V  E,177
2020-010,HONDA,HR-V  E,252
2020-011,HONDA,HR-V  E,365
2020-012,HONDA,HR-V  E,334
2020-01,HONDA,HR-V  E+,1465
2020-02,HONDA,HR-V  E+,1245
2020-03,HONDA,HR-V  E+,1530
2020-04,HONDA,HR-V  E+,80
2020-05,HONDA,HR-V  E+,1
2020-06,HONDA,HR-V  E+,69
2020-07,HONDA,HR-V  E+,183
2020-08,HONDA,HR-V  E+,220
2020-09,HONDA,HR-V  E+,130
2020-010,HONDA,HR-V  E+,688
2020-011,HONDA,HR-V  E+,1102
2020-012,HONDA,HR-V  E+,1054
2020-01,HONDA,CIVIC 5D E,-
2020-02,HONDA,CIVIC 5D E,227
2020-03,HONDA,CIVIC 5D E,142
2020-04,HONDA,CIVIC 5D E,30
2020-05,HONDA,CIVIC 5D E,8
2020-06,HONDA,CIVIC 5D E,39
2020-07,HONDA,CIVIC 5D E,88
2020-08,HONDA,CIVIC 5D E,96
2020-09,HONDA,CIVIC 5D E,95
2020-010,HONDA,CIVIC 5D E,68
2020-011,HONDA,CIVIC 5D E,82
2020-012,HONDA,CIVIC 5D E,111
2020-01,HONDA,All New  Jazz  S 15,-
2020-02,HONDA,All New  Jazz  S 15,-
2020-03,HONDA,All New  Jazz  S 15,-
2020-04,HONDA,All New  Jazz  S 15,-
2020-05,HONDA,All New  Jazz  S 15,-
2020-06,HONDA,All New  Jazz  S 15,-
2020-07,HONDA,All New  Jazz  S 15,-
2020-08,HONDA,All New  Jazz  S 15,-
2020-09,HONDA,All New  Jazz  S 15,-
2020-010,HONDA,All New  Jazz  S 15,50
2020-011,HONDA,All New  Jazz  S 15,2
2020-012,HONDA,All New  Jazz  S 15,8
2020-01,HONDA,All New  Jazz  RS 15,169
2020-02,HONDA,All New  Jazz  RS 15,170
2020-03,HONDA,All New  Jazz  RS 15,206
2020-04,HONDA,All New  Jazz  RS 15,10
2020-05,HONDA,All New  Jazz  RS 15,-
2020-06,HONDA,All New  Jazz  RS 15,7
2020-07,HONDA,All New  Jazz  RS 15,33
2020-08,HONDA,All New  Jazz  RS 15,26
2020-09,HONDA,All New  Jazz  RS 15,33
2020-010,HONDA,All New  Jazz  RS 15,57
2020-011,HONDA,All New  Jazz  RS 15,141
2020-012,HONDA,All New  Jazz  RS 15,58
2020-01,HONDA,All New  Jazz  RS 15,1200
2020-02,HONDA,All New  Jazz  RS 15,439
2020-03,HONDA,All New  Jazz  RS 15,891
2020-04,HONDA,All New  Jazz  RS 15,81
2020-05,HONDA,All New  Jazz  RS 15,6
2020-06,HONDA,All New  Jazz  RS 15,115
2020-07,HONDA,All New  Jazz  RS 15,171
2020-08,HONDA,All New  Jazz  RS 15,190
2020-09,HONDA,All New  Jazz  RS 15,45
2020-010,HONDA,All New  Jazz  RS 15,639
2020-011,HONDA,All New  Jazz  RS 15,498
2020-012,HONDA,All New  Jazz  RS 15,177
2020-01,HONDA,New  Mobilio S,623
2020-02,HONDA,New  Mobilio S,320
2020-03,HONDA,New  Mobilio S,572
2020-04,HONDA,New  Mobilio S,29
2020-05,HONDA,New  Mobilio S,-
2020-06,HONDA,New  Mobilio S,-
2020-07,HONDA,New  Mobilio S,15
2020-08,HONDA,New  Mobilio S,13
2020-09,HONDA,New  Mobilio S,139
2020-010,HONDA,New  Mobilio S,150
2020-011,HONDA,New  Mobilio S,147
2020-012,HONDA,New  Mobilio S,216
2020-01,HONDA,New  Mobilio E,266
2020-02,HONDA,New  Mobilio E,350
2020-03,HONDA,New  Mobilio E,249
2020-04,HONDA,New  Mobilio E,12
2020-05,HONDA,New  Mobilio E,-
2020-06,HONDA,New  Mobilio E,-
2020-07,HONDA,New  Mobilio E,4
2020-08,HONDA,New  Mobilio E,7
2020-09,HONDA,New  Mobilio E,23
2020-010,HONDA,New  Mobilio E,57
2020-011,HONDA,New  Mobilio E,50
2020-012,HONDA,New  Mobilio E,71
2020-01,HONDA,New  Mobilio E,453
2020-02,HONDA,New  Mobilio E,309
2020-03,HONDA,New  Mobilio E,462
2020-04,HONDA,New  Mobilio E,8
2020-05,HONDA,New  Mobilio E,-
2020-06,HONDA,New  Mobilio E,2
2020-07,HONDA,New  Mobilio E,6
2020-08,HONDA,New  Mobilio E,5
2020-09,HONDA,New  Mobilio E,19
2020-010,HONDA,New  Mobilio E,91
2020-011,HONDA,New  Mobilio E,98
2020-012,HONDA,New  Mobilio E,48
2020-01,HONDA,New  Mobilio RS,59
2020-02,HONDA,New  Mobilio RS,51
2020-03,HONDA,New  Mobilio RS,67
2020-04,HONDA,New  Mobilio RS,-
2020-05,HONDA,New  Mobilio RS,-
2020-06,HONDA,New  Mobilio RS,-
2020-07,HONDA,New  Mobilio RS,1
2020-08,HONDA,New  Mobilio RS,1
2020-09,HONDA,New  Mobilio RS,-
2020-010,HONDA,New  Mobilio RS,1
2020-011,HONDA,New  Mobilio RS,-
2020-012,HONDA,New  Mobilio RS,-
2020-01,HONDA,New  Mobilio RS,179
2020-02,HONDA,New  Mobilio RS,138
2020-03,HONDA,New  Mobilio RS,208
2020-04,HONDA,New  Mobilio RS,29
2020-05,HONDA,New  Mobilio RS,-
2020-06,HONDA,New  Mobilio RS,-
2020-07,HONDA,New  Mobilio RS,-
2020-08,HONDA,New  Mobilio RS,1
2020-09,HONDA,New  Mobilio RS,8
2020-010,HONDA,New  Mobilio RS,19
2020-011,HONDA,New  Mobilio RS,63
2020-012,HONDA,New  Mobilio RS,29
2020-01,HONDA,BR-V  S,-
2020-02,HONDA,BR-V  S,-
2020-03,HONDA,BR-V  S,-
2020-04,HONDA,BR-V  S,-
2020-05,HONDA,BR-V  S,-
2020-06,HONDA,BR-V  S,-
2020-07,HONDA,BR-V  S,-
2020-08,HONDA,BR-V  S,-
2020-09,HONDA,BR-V  S,-
2020-010,HONDA,BR-V  S,-
2020-011,HONDA,BR-V  S,-
2020-012,HONDA,BR-V  S,-
2020-01,HONDA,BR-V  E+,51
2020-02,HONDA,BR-V  E+,65
2020-03,HONDA,BR-V  E+,96
2020-04,HONDA,BR-V  E+,2
2020-05,HONDA,BR-V  E+,-
2020-06,HONDA,BR-V  E+,3
2020-07,HONDA,BR-V  E+,6
2020-08,HONDA,BR-V  E+,3
2020-09,HONDA,BR-V  E+,7
2020-010,HONDA,BR-V  E+,3
2020-011,HONDA,BR-V  E+,42
2020-012,HONDA,BR-V  E+,22
2020-01,HONDA,BR-V  E+,102
2020-02,HONDA,BR-V  E+,134
2020-03,HONDA,BR-V  E+,132
2020-04,HONDA,BR-V  E+,18
2020-05,HONDA,BR-V  E+,-
2020-06,HONDA,BR-V  E+,-
2020-07,HONDA,BR-V  E+,9
2020-08,HONDA,BR-V  E+,15
2020-09,HONDA,BR-V  E+,4
2020-010,HONDA,BR-V  E+,34
2020-011,HONDA,BR-V  E+,79
2020-012,HONDA,BR-V  E+,41
2020-01,HONDA,BR-V  E Prestige,149
2020-02,HONDA,BR-V  E Prestige,84
2020-03,HONDA,BR-V  E Prestige,220
2020-04,HONDA,BR-V  E Prestige,42
2020-05,HONDA,BR-V  E Prestige,-
2020-06,HONDA,BR-V  E Prestige,-
2020-07,HONDA,BR-V  E Prestige,4
2020-08,HONDA,BR-V  E Prestige,16
2020-09,HONDA,BR-V  E Prestige,10
2020-010,HONDA,BR-V  E Prestige,9
2020-011,HONDA,BR-V  E Prestige,52
2020-012,HONDA,BR-V  E Prestige,14
2020-01,HYUNDAI - HIM,Grand i10,1
2020-02,HYUNDAI - HIM,Grand i10,-
2020-03,HYUNDAI - HIM,Grand i10,-
2020-04,HYUNDAI - HIM,Grand i10,-
2020-05,HYUNDAI - HIM,Grand i10,-
2020-06,HYUNDAI - HIM,Grand i10,-
2020-07,HYUNDAI - HIM,Grand i10,2
2020-08,HYUNDAI - HIM,Grand i10,-
2020-09,HYUNDAI - HIM,Grand i10,1
2020-010,HYUNDAI - HIM,Grand i10,-
2020-011,HYUNDAI - HIM,Grand i10,-
2020-012,HYUNDAI - HIM,Grand i10,-
2020-01,KIA,Picanto EX,-
2020-02,KIA,Picanto EX,-
2020-03,KIA,Picanto EX,1
2020-04,KIA,Picanto EX,-
2020-05,KIA,Picanto EX,-
2020-06,KIA,Picanto EX,-
2020-07,KIA,Picanto EX,-
2020-08,KIA,Picanto EX,1
2020-09,KIA,Picanto EX,-
2020-010,KIA,Picanto EX,-
2020-011,KIA,Picanto EX,-
2020-012,KIA,Picanto EX,-
2020-01,KIA,Picanto EX,-
2020-02,KIA,Picanto EX,1
2020-03,KIA,Picanto EX,1
2020-04,KIA,Picanto EX,1
2020-05,KIA,Picanto EX,-
2020-06,KIA,Picanto EX,-
2020-07,KIA,Picanto EX,-
2020-08,KIA,Picanto EX,-
2020-09,KIA,Picanto EX,-
2020-010,KIA,Picanto EX,1
2020-011,KIA,Picanto EX,-
2020-012,KIA,Picanto EX,4
2020-01,KIA,Picanto GT-Line,1
2020-02,KIA,Picanto GT-Line,1
2020-03,KIA,Picanto GT-Line,1
2020-04,KIA,Picanto GT-Line,-
2020-05,KIA,Picanto GT-Line,1
2020-06,KIA,Picanto GT-Line,6
2020-07,KIA,Picanto GT-Line,5
2020-08,KIA,Picanto GT-Line,5
2020-09,KIA,Picanto GT-Line,2
2020-010,KIA,Picanto GT-Line,2
2020-011,KIA,Picanto GT-Line,4
2020-012,KIA,Picanto GT-Line,15
2020-01,KIA,Picanto GT-Line,-
2020-02,KIA,Picanto GT-Line,1
2020-03,KIA,Picanto GT-Line,-
2020-04,KIA,Picanto GT-Line,-
2020-05,KIA,Picanto GT-Line,-
2020-06,KIA,Picanto GT-Line,-
2020-07,KIA,Picanto GT-Line,-
2020-08,KIA,Picanto GT-Line,-
2020-09,KIA,Picanto GT-Line,-
2020-010,KIA,Picanto GT-Line,-
2020-011,KIA,Picanto GT-Line,-
2020-012,KIA,Picanto GT-Line,9
2020-01,KIA,All New  Rio,4
2020-02,KIA,All New  Rio,3
2020-03,KIA,All New  Rio,1
2020-04,KIA,All New  Rio,-
2020-05,KIA,All New  Rio,-
2020-06,KIA,All New  Rio,3
2020-07,KIA,All New  Rio,1
2020-08,KIA,All New  Rio,6
2020-09,KIA,All New  Rio,3
2020-010,KIA,All New  Rio,1
2020-011,KIA,All New  Rio,7
2020-012,KIA,All New  Rio,2
2020-01,KIA,All New  Rio,-
2020-02,KIA,All New  Rio,-
2020-03,KIA,All New  Rio,-
2020-04,KIA,All New  Rio,-
2020-05,KIA,All New  Rio,-
2020-06,KIA,All New  Rio,-
2020-07,KIA,All New  Rio,-
2020-08,KIA,All New  Rio,-
2020-09,KIA,All New  Rio,1
2020-010,KIA,All New  Rio,-
2020-011,KIA,All New  Rio,-
2020-012,KIA,All New  Rio,11
2020-01,KIA,Seltos  EXP,34
2020-02,KIA,Seltos  EXP,116
2020-03,KIA,Seltos  EXP,63
2020-04,KIA,Seltos  EXP,11
2020-05,KIA,Seltos  EXP,1
2020-06,KIA,Seltos  EXP,5
2020-07,KIA,Seltos  EXP,54
2020-08,KIA,Seltos  EXP,53
2020-09,KIA,Seltos  EXP,28
2020-010,KIA,Seltos  EXP,24
2020-011,KIA,Seltos  EXP,12
2020-012,KIA,Seltos  EXP,39
2020-01,KIA,Seltos  EX,-
2020-02,KIA,Seltos  EX,-
2020-03,KIA,Seltos  EX,-
2020-04,KIA,Seltos  EX,4
2020-05,KIA,Seltos  EX,5
2020-06,KIA,Seltos  EX,6
2020-07,KIA,Seltos  EX,2
2020-08,KIA,Seltos  EX,3
2020-09,KIA,Seltos  EX,7
2020-010,KIA,Seltos  EX,1
2020-011,KIA,Seltos  EX,4
2020-012,KIA,Seltos  EX,10
2020-01,KIA,Seltos  E,-
2020-02,KIA,Seltos  E,-
2020-03,KIA,Seltos  E,-
2020-04,KIA,Seltos  E,-
2020-05,KIA,Seltos  E,-
2020-06,KIA,Seltos  E,-
2020-07,KIA,Seltos  E,1
2020-08,KIA,Seltos  E,-
2020-09,KIA,Seltos  E,1
2020-010,KIA,Seltos  E,-
2020-011,KIA,Seltos  E,-
2020-012,KIA,Seltos  E,-
2020-01,KIA,Sonet Premiere,-
2020-02,KIA,Sonet Premiere,-
2020-03,KIA,Sonet Premiere,-
2020-04,KIA,Sonet Premiere,-
2020-05,KIA,Sonet Premiere,-
2020-06,KIA,Sonet Premiere,-
2020-07,KIA,Sonet Premiere,-
2020-08,KIA,Sonet Premiere,-
2020-09,KIA,Sonet Premiere,-
2020-010,KIA,Sonet Premiere,-
2020-011,KIA,Sonet Premiere,59
2020-012,KIA,Sonet Premiere,-
2020-01,MAZDA,Mazda 2 R AT IPM,12
2020-02,MAZDA,Mazda 2 R AT IPM,3
2020-03,MAZDA,Mazda 2 R AT IPM,-
2020-04,MAZDA,Mazda 2 R AT IPM,1
2020-05,MAZDA,Mazda 2 R AT IPM,-
2020-06,MAZDA,Mazda 2 R AT IPM,1
2020-07,MAZDA,Mazda 2 R AT IPM,1
2020-08,MAZDA,Mazda 2 R AT IPM,5
2020-09,MAZDA,Mazda 2 R AT IPM,-
2020-010,MAZDA,Mazda 2 R AT IPM,-
2020-011,MAZDA,Mazda 2 R AT IPM,1
2020-012,MAZDA,Mazda 2 R AT IPM,-
2020-01,MAZDA,Mazda 2 GT AT IPM,55
2020-02,MAZDA,Mazda 2 GT AT IPM,54
2020-03,MAZDA,Mazda 2 GT AT IPM,43
2020-04,MAZDA,Mazda 2 GT AT IPM,13
2020-05,MAZDA,Mazda 2 GT AT IPM,4
2020-06,MAZDA,Mazda 2 GT AT IPM,28
2020-07,MAZDA,Mazda 2 GT AT IPM,67
2020-08,MAZDA,Mazda 2 GT AT IPM,55
